stat	value
thetaS_last_obs_p_mean	0.9975326
thetaI_last_obs_p_mean	0.0005446735
thetaR_last_obs_p_mean	0.001922743
thetaS_last_obs_p_ci_low	0.997333
thetaS_last_obs_p_ci_med	0.9975335
thetaS_last_obs_p_ci_up	0.9977256
thetaI_last_obs_p_ci_low	0.0004547503
thetaI_last_obs_p_ci_med	0.0005437526
thetaI_last_obs_p_ci_up	0.0006401187
thetaR_last_obs_p_ci_low	0.0017526
thetaR_last_obs_p_ci_med	0.001921884
thetaR_last_obs_p_ci_up	0.002098256
R0_p_mean	1.389464
R0_p_ci_low	0.8702071
R0_p_ci_med	1.328348
R0_p_ci_up	2.283323
gamma_p_mean	0.0639031
gamma_p_ci_low	0.01796871
gamma_p_ci_med	0.06264835
gamma_p_ci_up	0.1180719
beta_p_mean	0.08452519
beta_p_ci_low	0.0273005
beta_p_ci_med	0.08365961
beta_p_ci_up	0.1472664
incidence_mean	0.1045324
incidence_ci_low	0.001700977
incidence_ci_median	0.03770756
incidence_ci_up	0.5567325
thetaI_tp1_mean	0.01515517
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.004602017
thetaI_tp1_ci_up	0.09592488
thetaR_tp1_mean	0.03680316
thetaR_tp1_ci_low	0.001970862
thetaR_tp1_ci_med	0.01554343
thetaR_tp1_ci_up	0.2145503
Y_tp1_mean	0.01515582
Y_tp1_ci_low	0
Y_tp1_ci_med	0.004602794
Y_tp1_ci_up	0.09591675
R_tp1_mean	0.03680214
R_tp1_ci_low	0.001963118
R_tp1_ci_med	0.01552852
R_tp1_ci_up	0.2146436
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.08019639
thetaR_max_ci_low	0.001944551
thetaR_max_ci_med	0.02901276
thetaR_max_ci_up	0.4514893
cumInf_mean	0.1046151
cumInf_ci_low	0.002060316
cumInf_ci_med	0.03836275
cumInf_ci_up	0.5547905
dthetaI_tp1_date	12/23/20
first_tp_mean	11/11/20
first_tp_ci_low	07/17/20
first_tp_ci_med	12/28/20
first_tp_ci_up	01/28/21
dthetaI_tp2_date	12/23/20
second_tp_mean	11/14/20
second_tp_ci_low	07/19/20
second_tp_ci_med	01/07/21
second_tp_ci_up	01/28/21
end_p_mean	01/23/21
end_p_ci_low	11/10/20
end_p_ci_med	01/28/21
end_p_ci_up	01/28/21
begin_str	07/13/2020
