stat	value
thetaS_last_obs_p_mean	0.9985054
thetaI_last_obs_p_mean	0.0002486091
thetaR_last_obs_p_mean	0.00124604
thetaS_last_obs_p_ci_low	0.9983516
thetaS_last_obs_p_ci_med	0.9985063
thetaS_last_obs_p_ci_up	0.9986548
thetaI_last_obs_p_ci_low	0.0001890714
thetaI_last_obs_p_ci_med	0.0002476659
thetaI_last_obs_p_ci_up	0.0003132552
thetaR_last_obs_p_ci_low	0.001109936
thetaR_last_obs_p_ci_med	0.001245193
thetaR_last_obs_p_ci_up	0.001386128
R0_p_mean	1.450449
R0_p_ci_low	0.7327593
R0_p_ci_med	1.346836
R0_p_ci_up	2.776229
gamma_p_mean	0.04943673
gamma_p_ci_low	0.008611956
gamma_p_ci_med	0.0432634
gamma_p_ci_up	0.1229068
beta_p_mean	0.06538295
beta_p_ci_low	0.0123104
beta_p_ci_med	0.06011499
beta_p_ci_up	0.1480775
incidence_mean	0.05248188
incidence_ci_low	0.0002875914
incidence_ci_median	0.005645702
incidence_ci_up	0.4810669
thetaI_tp1_mean	0.01161289
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.001025649
thetaI_tp1_ci_up	0.1042565
thetaR_tp1_mean	0.02449183
thetaR_tp1_ci_low	0.0003070569
thetaR_tp1_ci_med	0.00441255
thetaR_tp1_ci_up	0.2167647
Y_tp1_mean	0.01161232
Y_tp1_ci_low	0
Y_tp1_ci_med	0.001024567
Y_tp1_ci_up	0.1043127
R_tp1_mean	0.02449128
R_tp1_ci_low	0.0003016029
R_tp1_ci_med	0.004407629
R_tp1_ci_up	0.216845
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.03739307
thetaR_max_ci_low	0.0002431537
thetaR_max_ci_med	0.005215985
thetaR_max_ci_up	0.3474332
cumInf_mean	0.05284665
cumInf_ci_low	0.0002568936
cumInf_ci_med	0.006656889
cumInf_ci_up	0.4778693
dthetaI_tp1_date	01/09/21
first_tp_mean	10/14/20
first_tp_ci_low	07/14/20
first_tp_ci_med	08/20/20
first_tp_ci_up	01/28/21
dthetaI_tp2_date	01/09/21
second_tp_mean	10/16/20
second_tp_ci_low	07/16/20
second_tp_ci_med	08/22/20
second_tp_ci_up	01/28/21
end_p_mean	01/04/21
end_p_ci_low	09/25/20
end_p_ci_med	01/28/21
end_p_ci_up	01/28/21
begin_str	07/13/2020
