stat	value
thetaS_last_obs_p_mean	0.9617899
thetaI_last_obs_p_mean	0.0001139156
thetaR_last_obs_p_mean	0.03809615
thetaS_last_obs_p_ci_low	0.9610393
thetaS_last_obs_p_ci_med	0.9617914
thetaS_last_obs_p_ci_up	0.9625345
thetaI_last_obs_p_ci_low	7.392341e-05
thetaI_last_obs_p_ci_med	0.000113171
thetaI_last_obs_p_ci_up	0.0001582333
thetaR_last_obs_p_ci_low	0.0373534
thetaR_last_obs_p_ci_med	0.03809469
thetaR_last_obs_p_ci_up	0.0388467
R0_p_mean	1.663484
R0_p_ci_low	0.7254074
R0_p_ci_med	1.521835
R0_p_ci_up	3.38249
gamma_p_mean	0.05022256
gamma_p_ci_low	0.006774511
gamma_p_ci_med	0.03577599
gamma_p_ci_up	0.1815803
beta_p_mean	0.0733765
beta_p_ci_low	0.009747603
beta_p_ci_med	0.0585731
beta_p_ci_up	0.2244355
incidence_mean	0.002198158
incidence_ci_low	5.646471e-05
incidence_ci_median	0.0004285761
incidence_ci_up	0.01263402
thetaI_tp1_mean	0.0006709685
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.0043737
thetaR_tp1_mean	0.03947644
thetaR_tp1_ci_low	0.02823925
thetaR_tp1_ci_med	0.03864553
thetaR_tp1_ci_up	0.05287861
Y_tp1_mean	0.0006708768
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.004391498
R_tp1_mean	0.03947638
R_tp1_ci_low	0.02819519
R_tp1_ci_med	0.03865198
R_tp1_ci_up	0.05292161
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.03947644
thetaR_max_ci_low	0.02823925
thetaR_max_ci_med	0.03864553
thetaR_max_ci_up	0.05287861
cumInf_mean	0.04014741
cumInf_ci_low	0.02828906
cumInf_ci_med	0.03878573
cumInf_ci_up	0.0551069
dthetaI_tp1_date	08/12/21
first_tp_mean	03/06/21
first_tp_ci_low	01/26/21
first_tp_ci_med	03/01/21
first_tp_ci_up	08/12/21
dthetaI_tp2_date	08/12/21
second_tp_mean	03/09/21
second_tp_ci_low	01/28/21
second_tp_ci_med	03/04/21
second_tp_ci_up	08/12/21
end_p_mean	05/24/21
end_p_ci_low	03/22/21
end_p_ci_med	05/05/21
end_p_ci_up	08/12/21
begin_str	01/25/2021
