stat	value
thetaS_last_obs_p_mean	0.9952929
thetaI_last_obs_p_mean	3.199846e-05
thetaR_last_obs_p_mean	0.004675142
thetaS_last_obs_p_ci_low	0.9950247
thetaS_last_obs_p_ci_med	0.9952935
thetaS_last_obs_p_ci_up	0.9955555
thetaI_last_obs_p_ci_low	1.310319e-05
thetaI_last_obs_p_ci_med	3.118071e-05
thetaI_last_obs_p_ci_up	5.556871e-05
thetaR_last_obs_p_ci_low	0.004413497
thetaR_last_obs_p_ci_med	0.004674507
thetaR_last_obs_p_ci_up	0.004942114
R0_p_mean	1.767687
R0_p_ci_low	0.7227245
R0_p_ci_med	1.613025
R0_p_ci_up	3.704565
gamma_p_mean	0.05647502
gamma_p_ci_low	0.007319802
gamma_p_ci_med	0.0404175
gamma_p_ci_up	0.2023651
beta_p_mean	0.08838928
beta_p_ci_low	0.01058645
beta_p_ci_med	0.06938578
beta_p_ci_up	0.2739485
incidence_mean	0.02216273
incidence_ci_low	1.714197e-05
incidence_ci_median	0.0001411951
incidence_ci_up	0.3532272
thetaI_tp1_mean	0.003022076
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.02714797
thetaR_tp1_mean	0.01002913
thetaR_tp1_ci_low	0.002000274
thetaR_tp1_ci_med	0.004889014
thetaR_tp1_ci_up	0.03978855
Y_tp1_mean	0.003022212
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.02724926
R_tp1_mean	0.01002907
R_tp1_ci_low	0.001984343
R_tp1_ci_med	0.004888112
R_tp1_ci_up	0.03972005
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.02092583
thetaR_max_ci_low	0.001603711
thetaR_max_ci_med	0.004948697
thetaR_max_ci_up	0.2266412
cumInf_mean	0.0265935
cumInf_ci_low	0.001607281
cumInf_ci_med	0.004985449
cumInf_ci_up	0.353047
dthetaI_tp1_date	06/30/21
first_tp_mean	03/15/21
first_tp_ci_low	01/25/21
first_tp_ci_med	03/02/21
first_tp_ci_up	08/12/21
dthetaI_tp2_date	06/30/21
second_tp_mean	03/18/21
second_tp_ci_low	01/27/21
second_tp_ci_med	03/04/21
second_tp_ci_up	08/12/21
end_p_mean	04/29/21
end_p_ci_low	03/15/21
end_p_ci_med	04/02/21
end_p_ci_up	08/12/21
begin_str	01/25/2021
