Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,text
2020-05-25,mod_5,39196,538845,Normal (pre-intervention),solid,May 25,"39,196","May 25: 39,196 projected cases per day"
2020-05-25,mod_6,5693,29383,Cautious return,solid,May 25,"5,693","May 25: 5,693 projected cases per day"
2020-05-26,mod_2,40137,741890,Soc. Dist. + Travel Ban,solid,May 26,"40,137","May 26: 40,137 projected cases per day"
2020-05-26,mod_4,14909,106208,Moderate return,solid,May 26,"14,909","May 26: 14,909 projected cases per day"
2020-05-26,mod_5,42170,672609,Normal (pre-intervention),solid,May 26,"42,170","May 26: 42,170 projected cases per day"
2020-05-26,mod_6,6099,30545,Cautious return,solid,May 26,"6,099","May 26: 6,099 projected cases per day"
2020-05-27,mod_2,40417,723671,Soc. Dist. + Travel Ban,solid,May 27,"40,417","May 27: 40,417 projected cases per day"
2020-05-27,mod_4,16067,123155,Moderate return,solid,May 27,"16,067","May 27: 16,067 projected cases per day"
2020-05-27,mod_5,44940,786755,Normal (pre-intervention),solid,May 27,"44,940","May 27: 44,940 projected cases per day"
2020-05-27,mod_6,6499,31994,Cautious return,solid,May 27,"6,499","May 27: 6,499 projected cases per day"
2020-05-28,mod_2,40637,657913,Soc. Dist. + Travel Ban,solid,May 28,"40,637","May 28: 40,637 projected cases per day"
2020-05-28,mod_4,17195,147853,Moderate return,solid,May 28,"17,195","May 28: 17,195 projected cases per day"
2020-05-28,mod_5,47451,860661,Normal (pre-intervention),solid,May 28,"47,451","May 28: 47,451 projected cases per day"
2020-05-28,mod_6,6926,34216,Cautious return,solid,May 28,"6,926","May 28: 6,926 projected cases per day"
2020-05-29,mod_2,40772,628621,Soc. Dist. + Travel Ban,solid,May 29,"40,772","May 29: 40,772 projected cases per day"
2020-05-29,mod_4,18287,173339,Moderate return,solid,May 29,"18,287","May 29: 18,287 projected cases per day"
2020-05-29,mod_5,49708,960128,Normal (pre-intervention),solid,May 29,"49,708","May 29: 49,708 projected cases per day"
2020-05-29,mod_6,7332,41190,Cautious return,solid,May 29,"7,332","May 29: 7,332 projected cases per day"
2020-05-30,mod_2,40898,632007,Soc. Dist. + Travel Ban,solid,May 30,"40,898","May 30: 40,898 projected cases per day"
2020-05-30,mod_4,19376,201150,Moderate return,solid,May 30,"19,376","May 30: 19,376 projected cases per day"
2020-05-30,mod_5,51720,1018617,Normal (pre-intervention),solid,May 30,"51,720","May 30: 51,720 projected cases per day"
2020-05-30,mod_6,7747,45056,Cautious return,solid,May 30,"7,747","May 30: 7,747 projected cases per day"
2020-05-31,mod_2,41039,557861,Soc. Dist. + Travel Ban,solid,May 31,"41,039","May 31: 41,039 projected cases per day"
2020-05-31,mod_4,20450,228517,Moderate return,solid,May 31,"20,450","May 31: 20,450 projected cases per day"
2020-05-31,mod_5,53451,1115535,Normal (pre-intervention),solid,May 31,"53,451","May 31: 53,451 projected cases per day"
2020-05-31,mod_6,8177,49336,Cautious return,solid,May 31,"8,177","May 31: 8,177 projected cases per day"
2020-06-01,mod_2,41039,575555,Soc. Dist. + Travel Ban,solid,Jun 01,"41,039","Jun 01: 41,039 projected cases per day"
2020-06-01,mod_4,21434,262858,Moderate return,solid,Jun 01,"21,434","Jun 01: 21,434 projected cases per day"
2020-06-01,mod_5,54931,1135885,Normal (pre-intervention),solid,Jun 01,"54,931","Jun 01: 54,931 projected cases per day"
2020-06-01,mod_6,8598,56813,Cautious return,solid,Jun 01,"8,598","Jun 01: 8,598 projected cases per day"
2020-06-02,mod_2,41093,486693,Soc. Dist. + Travel Ban,solid,Jun 02,"41,093","Jun 02: 41,093 projected cases per day"
2020-06-02,mod_4,22378,306394,Moderate return,solid,Jun 02,"22,378","Jun 02: 22,378 projected cases per day"
2020-06-02,mod_5,56163,1141137,Normal (pre-intervention),solid,Jun 02,"56,163","Jun 02: 56,163 projected cases per day"
2020-06-02,mod_6,9004,62450,Cautious return,solid,Jun 02,"9,004","Jun 02: 9,004 projected cases per day"
2020-06-03,mod_2,41102,447349,Soc. Dist. + Travel Ban,solid,Jun 03,"41,102","Jun 03: 41,102 projected cases per day"
2020-06-03,mod_4,23274,329379,Moderate return,solid,Jun 03,"23,274","Jun 03: 23,274 projected cases per day"
2020-06-03,mod_5,57211,1238621,Normal (pre-intervention),solid,Jun 03,"57,211","Jun 03: 57,211 projected cases per day"
2020-06-03,mod_6,9424,71024,Cautious return,solid,Jun 03,"9,424","Jun 03: 9,424 projected cases per day"
2020-06-04,mod_2,40977,465291,Soc. Dist. + Travel Ban,solid,Jun 04,"40,977","Jun 04: 40,977 projected cases per day"
2020-06-04,mod_4,24113,373125,Moderate return,solid,Jun 04,"24,113","Jun 04: 24,113 projected cases per day"
2020-06-04,mod_5,58002,1203084,Normal (pre-intervention),solid,Jun 04,"58,002","Jun 04: 58,002 projected cases per day"
2020-06-04,mod_6,9780,75761,Cautious return,solid,Jun 04,"9,780","Jun 04: 9,780 projected cases per day"
2020-06-05,mod_2,40860,416673,Soc. Dist. + Travel Ban,solid,Jun 05,"40,860","Jun 05: 40,860 projected cases per day"
2020-06-05,mod_4,24904,395439,Moderate return,solid,Jun 05,"24,904","Jun 05: 24,904 projected cases per day"
2020-06-05,mod_5,58662,1188002,Normal (pre-intervention),solid,Jun 05,"58,662","Jun 05: 58,662 projected cases per day"
2020-06-05,mod_6,10180,78767,Cautious return,solid,Jun 05,"10,180","Jun 05: 10,180 projected cases per day"
2020-06-06,mod_2,40758,423022,Soc. Dist. + Travel Ban,solid,Jun 06,"40,758","Jun 06: 40,758 projected cases per day"
2020-06-06,mod_4,25661,440786,Moderate return,solid,Jun 06,"25,661","Jun 06: 25,661 projected cases per day"
2020-06-06,mod_5,59071,1257511,Normal (pre-intervention),solid,Jun 06,"59,071","Jun 06: 59,071 projected cases per day"
2020-06-06,mod_6,10580,90531,Cautious return,solid,Jun 06,"10,580","Jun 06: 10,580 projected cases per day"
2020-06-07,mod_2,40599,354285,Soc. Dist. + Travel Ban,solid,Jun 07,"40,599","Jun 07: 40,599 projected cases per day"
2020-06-07,mod_4,26325,474469,Moderate return,solid,Jun 07,"26,325","Jun 07: 26,325 projected cases per day"
2020-06-07,mod_5,59365,1190243,Normal (pre-intervention),solid,Jun 07,"59,365","Jun 07: 59,365 projected cases per day"
2020-06-07,mod_6,10929,103000,Cautious return,solid,Jun 07,"10,929","Jun 07: 10,929 projected cases per day"
2020-06-08,mod_2,40405,311090,Soc. Dist. + Travel Ban,solid,Jun 08,"40,405","Jun 08: 40,405 projected cases per day"
2020-06-08,mod_4,26933,492746,Moderate return,solid,Jun 08,"26,933","Jun 08: 26,933 projected cases per day"
2020-06-08,mod_5,59458,1109273,Normal (pre-intervention),solid,Jun 08,"59,458","Jun 08: 59,458 projected cases per day"
2020-06-08,mod_6,11295,106449,Cautious return,solid,Jun 08,"11,295","Jun 08: 11,295 projected cases per day"
2020-06-09,mod_2,40189,291731,Soc. Dist. + Travel Ban,solid,Jun 09,"40,189","Jun 09: 40,189 projected cases per day"
2020-06-09,mod_4,27504,531299,Moderate return,solid,Jun 09,"27,504","Jun 09: 27,504 projected cases per day"
2020-06-09,mod_5,59398,1068818,Normal (pre-intervention),solid,Jun 09,"59,398","Jun 09: 59,398 projected cases per day"
2020-06-09,mod_6,11620,114187,Cautious return,solid,Jun 09,"11,620","Jun 09: 11,620 projected cases per day"
2020-06-10,mod_2,39983,291595,Soc. Dist. + Travel Ban,solid,Jun 10,"39,983","Jun 10: 39,983 projected cases per day"
2020-06-10,mod_4,28033,549275,Moderate return,solid,Jun 10,"28,033","Jun 10: 28,033 projected cases per day"
2020-06-10,mod_5,59225,1017266,Normal (pre-intervention),solid,Jun 10,"59,225","Jun 10: 59,225 projected cases per day"
2020-06-10,mod_6,11970,133681,Cautious return,solid,Jun 10,"11,970","Jun 10: 11,970 projected cases per day"
2020-06-11,mod_2,39673,264578,Soc. Dist. + Travel Ban,solid,Jun 11,"39,673","Jun 11: 39,673 projected cases per day"
2020-06-11,mod_4,28511,611634,Moderate return,solid,Jun 11,"28,511","Jun 11: 28,511 projected cases per day"
2020-06-11,mod_5,58957,957282,Normal (pre-intervention),solid,Jun 11,"58,957","Jun 11: 58,957 projected cases per day"
2020-06-11,mod_6,12281,138813,Cautious return,solid,Jun 11,"12,281","Jun 11: 12,281 projected cases per day"
2020-06-12,mod_2,39412,234488,Soc. Dist. + Travel Ban,solid,Jun 12,"39,412","Jun 12: 39,412 projected cases per day"
2020-06-12,mod_4,28922,610465,Moderate return,solid,Jun 12,"28,922","Jun 12: 28,922 projected cases per day"
2020-06-12,mod_5,58517,866388,Normal (pre-intervention),solid,Jun 12,"58,517","Jun 12: 58,517 projected cases per day"
2020-06-12,mod_6,12592,150790,Cautious return,solid,Jun 12,"12,592","Jun 12: 12,592 projected cases per day"
2020-06-13,mod_2,39148,243659,Soc. Dist. + Travel Ban,solid,Jun 13,"39,148","Jun 13: 39,148 projected cases per day"
2020-06-13,mod_4,29263,656360,Moderate return,solid,Jun 13,"29,263","Jun 13: 29,263 projected cases per day"
2020-06-13,mod_5,57981,808394,Normal (pre-intervention),solid,Jun 13,"57,981","Jun 13: 57,981 projected cases per day"
2020-06-13,mod_6,12882,152205,Cautious return,solid,Jun 13,"12,882","Jun 13: 12,882 projected cases per day"
2020-06-14,mod_2,38767,180064,Soc. Dist. + Travel Ban,solid,Jun 14,"38,767","Jun 14: 38,767 projected cases per day"
2020-06-14,mod_4,29561,695143,Moderate return,solid,Jun 14,"29,561","Jun 14: 29,561 projected cases per day"
2020-06-14,mod_5,57342,706156,Normal (pre-intervention),solid,Jun 14,"57,342","Jun 14: 57,342 projected cases per day"
2020-06-14,mod_6,13139,182295,Cautious return,solid,Jun 14,"13,139","Jun 14: 13,139 projected cases per day"
2020-06-15,mod_2,38487,190496,Soc. Dist. + Travel Ban,solid,Jun 15,"38,487","Jun 15: 38,487 projected cases per day"
2020-06-15,mod_4,29846,694858,Moderate return,solid,Jun 15,"29,846","Jun 15: 29,846 projected cases per day"
2020-06-15,mod_5,56632,638412,Normal (pre-intervention),solid,Jun 15,"56,632","Jun 15: 56,632 projected cases per day"
2020-06-15,mod_6,13426,182328,Cautious return,solid,Jun 15,"13,426","Jun 15: 13,426 projected cases per day"
2020-06-16,mod_2,38159,172057,Soc. Dist. + Travel Ban,solid,Jun 16,"38,159","Jun 16: 38,159 projected cases per day"
2020-06-16,mod_4,30072,707148,Moderate return,solid,Jun 16,"30,072","Jun 16: 30,072 projected cases per day"
2020-06-16,mod_5,55835,570733,Normal (pre-intervention),solid,Jun 16,"55,835","Jun 16: 55,835 projected cases per day"
2020-06-16,mod_6,13688,196925,Cautious return,solid,Jun 16,"13,688","Jun 16: 13,688 projected cases per day"
2020-06-17,mod_2,37783,187626,Soc. Dist. + Travel Ban,solid,Jun 17,"37,783","Jun 17: 37,783 projected cases per day"
2020-06-17,mod_4,30263,742433,Moderate return,solid,Jun 17,"30,263","Jun 17: 30,263 projected cases per day"
2020-06-17,mod_5,54996,529985,Normal (pre-intervention),solid,Jun 17,"54,996","Jun 17: 54,996 projected cases per day"
2020-06-17,mod_6,13902,193441,Cautious return,solid,Jun 17,"13,902","Jun 17: 13,902 projected cases per day"
2020-06-18,mod_2,37450,127398,Soc. Dist. + Travel Ban,solid,Jun 18,"37,450","Jun 18: 37,450 projected cases per day"
2020-06-18,mod_4,30408,734930,Moderate return,solid,Jun 18,"30,408","Jun 18: 30,408 projected cases per day"
2020-06-18,mod_5,54058,432812,Normal (pre-intervention),solid,Jun 18,"54,058","Jun 18: 54,058 projected cases per day"
2020-06-18,mod_6,14153,223628,Cautious return,solid,Jun 18,"14,153","Jun 18: 14,153 projected cases per day"
2020-06-19,mod_2,37067,144970,Soc. Dist. + Travel Ban,solid,Jun 19,"37,067","Jun 19: 37,067 projected cases per day"
2020-06-19,mod_4,30504,735790,Moderate return,solid,Jun 19,"30,504","Jun 19: 30,504 projected cases per day"
2020-06-19,mod_5,53120,369828,Normal (pre-intervention),solid,Jun 19,"53,120","Jun 19: 53,120 projected cases per day"
2020-06-19,mod_6,14334,237908,Cautious return,solid,Jun 19,"14,334","Jun 19: 14,334 projected cases per day"
2020-06-20,mod_2,36678,141156,Soc. Dist. + Travel Ban,solid,Jun 20,"36,678","Jun 20: 36,678 projected cases per day"
2020-06-20,mod_4,30593,703970,Moderate return,solid,Jun 20,"30,593","Jun 20: 30,593 projected cases per day"
2020-06-20,mod_5,52114,331260,Normal (pre-intervention),solid,Jun 20,"52,114","Jun 20: 52,114 projected cases per day"
2020-06-20,mod_6,14531,251227,Cautious return,solid,Jun 20,"14,531","Jun 20: 14,531 projected cases per day"
2020-06-21,mod_2,36301,99085,Soc. Dist. + Travel Ban,solid,Jun 21,"36,301","Jun 21: 36,301 projected cases per day"
2020-06-21,mod_4,30630,732250,Moderate return,solid,Jun 21,"30,630","Jun 21: 30,630 projected cases per day"
2020-06-21,mod_5,51109,310395,Normal (pre-intervention),solid,Jun 21,"51,109","Jun 21: 51,109 projected cases per day"
2020-06-21,mod_6,14703,255710,Cautious return,solid,Jun 21,"14,703","Jun 21: 14,703 projected cases per day"
2020-06-22,mod_2,35956,151726,Soc. Dist. + Travel Ban,solid,Jun 22,"35,956","Jun 22: 35,956 projected cases per day"
2020-06-22,mod_4,30602,684304,Moderate return,solid,Jun 22,"30,602","Jun 22: 30,602 projected cases per day"
2020-06-22,mod_5,50110,268425,Normal (pre-intervention),solid,Jun 22,"50,110","Jun 22: 50,110 projected cases per day"
2020-06-22,mod_6,14867,286887,Cautious return,solid,Jun 22,"14,867","Jun 22: 14,867 projected cases per day"
2020-06-23,mod_2,35555,132054,Soc. Dist. + Travel Ban,solid,Jun 23,"35,555","Jun 23: 35,555 projected cases per day"
2020-06-23,mod_4,30622,644007,Moderate return,solid,Jun 23,"30,622","Jun 23: 30,622 projected cases per day"
2020-06-23,mod_5,49072,205399,Normal (pre-intervention),solid,Jun 23,"49,072","Jun 23: 49,072 projected cases per day"
2020-06-23,mod_6,14992,279851,Cautious return,solid,Jun 23,"14,992","Jun 23: 14,992 projected cases per day"
2020-06-24,mod_2,35137,105718,Soc. Dist. + Travel Ban,solid,Jun 24,"35,137","Jun 24: 35,137 projected cases per day"
2020-06-24,mod_4,30530,666245,Moderate return,solid,Jun 24,"30,530","Jun 24: 30,530 projected cases per day"
2020-06-24,mod_5,48007,235719,Normal (pre-intervention),solid,Jun 24,"48,007","Jun 24: 48,007 projected cases per day"
2020-06-24,mod_6,15126,308116,Cautious return,solid,Jun 24,"15,126","Jun 24: 15,126 projected cases per day"
2020-06-25,mod_2,34730,121507,Soc. Dist. + Travel Ban,solid,Jun 25,"34,730","Jun 25: 34,730 projected cases per day"
2020-06-25,mod_4,30385,637920,Moderate return,solid,Jun 25,"30,385","Jun 25: 30,385 projected cases per day"
2020-06-25,mod_5,47010,156872,Normal (pre-intervention),solid,Jun 25,"47,010","Jun 25: 47,010 projected cases per day"
2020-06-25,mod_6,15258,293974,Cautious return,solid,Jun 25,"15,258","Jun 25: 15,258 projected cases per day"
2020-06-26,mod_2,34315,88953,Soc. Dist. + Travel Ban,solid,Jun 26,"34,315","Jun 26: 34,315 projected cases per day"
2020-06-26,mod_4,30241,569848,Moderate return,solid,Jun 26,"30,241","Jun 26: 30,241 projected cases per day"
2020-06-26,mod_5,45893,161537,Normal (pre-intervention),solid,Jun 26,"45,893","Jun 26: 45,893 projected cases per day"
2020-06-26,mod_6,15331,340166,Cautious return,solid,Jun 26,"15,331","Jun 26: 15,331 projected cases per day"
2020-06-27,mod_2,33914,70414,Soc. Dist. + Travel Ban,solid,Jun 27,"33,914","Jun 27: 33,914 projected cases per day"
2020-06-27,mod_4,30131,550280,Moderate return,solid,Jun 27,"30,131","Jun 27: 30,131 projected cases per day"
2020-06-27,mod_5,44909,140555,Normal (pre-intervention),solid,Jun 27,"44,909","Jun 27: 44,909 projected cases per day"
2020-06-27,mod_6,15409,338162,Cautious return,solid,Jun 27,"15,409","Jun 27: 15,409 projected cases per day"
2020-06-28,mod_2,33498,87005,Soc. Dist. + Travel Ban,solid,Jun 28,"33,498","Jun 28: 33,498 projected cases per day"
2020-06-28,mod_4,29960,561200,Moderate return,solid,Jun 28,"29,960","Jun 28: 29,960 projected cases per day"
2020-06-28,mod_5,43972,114042,Normal (pre-intervention),solid,Jun 28,"43,972","Jun 28: 43,972 projected cases per day"
