place,r,lower,upper,.groups
Andhra Pradesh,0.971999902369907,0.9629985397406837,0.9810425863773361,drop_last
Assam,0.8356398533892114,0.8194301547126283,0.8520063499470507,drop_last
Bihar,0.8314892484708633,0.8177940256958627,0.8452968334062837,drop_last
Chhattisgarh,1.4618746345973173,1.4132147271278543,1.5113539577441701,drop_last
Delhi,1.062456281739488,1.0352912475245448,1.0899693296250976,drop_last
Gujarat,1.0290902224763805,1.0023778032300525,1.056149090271028,drop_last
Haryana,1.173646349259325,1.1402067572868657,1.2075640031512587,drop_last
India,1.0506953444949687,1.0470623826672136,1.0543345141349696,drop_last
Jammu and Kashmir,1.0937666642376447,1.053489917002497,1.134790877090475,drop_last
Jharkhand,1.1637878243015491,1.1299601087179296,1.19810863635909,drop_last
Karnataka,1.1132916966117352,1.1020647708574531,1.1245747364210366,drop_last
Kerala,1.310003651416468,1.2833931396512004,1.3368840336777146,drop_last
Madhya Pradesh,1.1565091665650198,1.1250789767531624,1.1883667813928265,drop_last
Maharashtra,1.0712301221929486,1.0626983278602222,1.0797956102726405,drop_last
Odisha,1.3402814615171845,1.3170073458351355,1.3637567757907978,drop_last
Punjab,1.3761307481645662,1.3445118036566122,1.4081132677794876,drop_last
Rajasthan,1.0736306299722014,1.047898462240139,1.0996705791202483,drop_last
Tamil Nadu,1.0063149033611436,0.9948454473561423,1.017849187193051,drop_last
Telangana,0.9189351577600138,0.898993121623495,0.939093662756261,drop_last
Uttar Pradesh,1.040138066436106,1.0267227425092798,1.0536393235964463,drop_last
West Bengal,1.0654653493906916,1.0488644654191033,1.0821947838886434,drop_last
