date	value	incidence	scenario	lower_ci	upper_ci
2020-08-31	96435	NA	Observed	NA	NA
2020-09-01	97745	1310	Observed	NA	NA
2020-09-02	99050	1305	Observed	NA	NA
2020-09-03	100375	1325	Observed	NA	NA
2020-09-04	101695	1320	Observed	NA	NA
2020-09-05	103006	1311	Observed	NA	NA
2020-09-06	104341	1335	Observed	NA	NA
2020-09-07	105671	1330	Observed	NA	NA
2020-09-08	106966	1295	Observed	NA	NA
2020-09-09	108295	1329	Observed	NA	NA
2020-09-10	109627	1332	Observed	NA	NA
2020-09-11	110971	1344	Observed	NA	NA
2020-09-12	112336	1365	Observed	NA	NA
2020-09-13	113662	1326	Observed	NA	NA
2020-09-14	114996	1334	Observed	NA	NA
2020-09-15	116345	1349	Observed	NA	NA
2020-09-16	117709	1364	Observed	NA	NA
2020-09-17	119088	1379	Observed	NA	NA
2020-09-18	120498	1410	Observed	NA	NA
2020-09-19	121930	1432	Observed	NA	NA
2020-09-20	123337	1407	Observed	NA	NA
2020-09-21	124767	1430	Observed	NA	NA
2020-09-22	126169	1402	Observed	NA	NA
2020-09-23	127541	1372	Observed	NA	NA
2020-09-24	128949	1408	Observed	NA	NA
2020-09-25	130391	1442	Observed	NA	NA
2020-09-26	131808	1417	Observed	NA	NA
2020-09-27	133219	1411	Observed	NA	NA
2020-09-28	134623	1404	Observed	NA	NA
2020-09-29	136004	1381	Observed	NA	NA
2020-09-30	137394	1390	Observed	NA	NA
2020-10-01	138744	1350	Observed	NA	NA
2020-10-02	140054	1310	Observed	NA	NA
2020-10-03	141397	1343	Observed	NA	NA
2020-10-04	142699	1302	Observed	NA	NA
2020-10-05	144026	1327	Observed	NA	NA
2020-10-06	145361	1335	Observed	NA	NA
2020-10-07	146672	1311	Observed	NA	NA
2020-10-08	147950	1278	Observed	NA	NA
2020-10-09	149193	1243	Observed	NA	NA
2020-10-10	150414	1221	Observed	NA	NA
2020-10-11	151595	1181	Observed	NA	NA
2020-10-12	152764	1169	Observed	NA	NA
2020-10-13	153922	1158	Observed	NA	NA
2020-10-14	155097	1175	Observed	NA	NA
2020-10-15	155890	NA	Soc. Dist. + Travel Ban	126480	188552
2020-10-16	156582	692	Soc. Dist. + Travel Ban	122862	194435
2020-10-17	157264	682	Soc. Dist. + Travel Ban	119634	199876
2020-10-18	157940	676	Soc. Dist. + Travel Ban	116934	204996
2020-10-19	158603	663	Soc. Dist. + Travel Ban	114448	209820
2020-10-20	159270	667	Soc. Dist. + Travel Ban	112178	214774
2020-10-21	159951	681	Soc. Dist. + Travel Ban	110191	219319
2020-10-22	160595	644	Soc. Dist. + Travel Ban	108306	223268
2020-10-23	161291	696	Soc. Dist. + Travel Ban	106636	227565
2020-10-24	161966	675	Soc. Dist. + Travel Ban	104899	231955
2020-10-25	162648	682	Soc. Dist. + Travel Ban	103311	235700
2020-10-26	163277	629	Soc. Dist. + Travel Ban	101706	239836
2020-10-27	163916	639	Soc. Dist. + Travel Ban	100191	243967
2020-10-28	164586	670	Soc. Dist. + Travel Ban	99046	247881
2020-10-29	165238	652	Soc. Dist. + Travel Ban	97739	251285
2020-10-30	165898	660	Soc. Dist. + Travel Ban	96748	254895
2020-10-31	166563	665	Soc. Dist. + Travel Ban	95433	258881
2020-11-01	167193	630	Soc. Dist. + Travel Ban	94239	262843
2020-11-02	167841	648	Soc. Dist. + Travel Ban	93162	266523
2020-11-03	168480	639	Soc. Dist. + Travel Ban	92140	269914
2020-11-04	169146	666	Soc. Dist. + Travel Ban	91078	273515
2020-11-05	169834	688	Soc. Dist. + Travel Ban	90145	277738
2020-11-06	170472	638	Soc. Dist. + Travel Ban	89420	281390
2020-11-07	171116	644	Soc. Dist. + Travel Ban	88766	284771
2020-11-08	171779	663	Soc. Dist. + Travel Ban	88140	288338
2020-11-09	172467	688	Soc. Dist. + Travel Ban	87684	292046
2020-11-10	173111	644	Soc. Dist. + Travel Ban	86919	295210
2020-11-11	173773	662	Soc. Dist. + Travel Ban	86174	299212
2020-11-12	174435	662	Soc. Dist. + Travel Ban	85316	302337
2020-11-13	175056	621	Soc. Dist. + Travel Ban	84698	305767
2020-11-14	175730	674	Soc. Dist. + Travel Ban	84246	309417
2020-11-15	176357	627	Soc. Dist. + Travel Ban	83514	313985
2020-11-16	177045	688	Soc. Dist. + Travel Ban	82916	316779
2020-11-17	177710	665	Soc. Dist. + Travel Ban	82422	320877
2020-11-18	178353	643	Soc. Dist. + Travel Ban	81879	324313
2020-11-19	178998	645	Soc. Dist. + Travel Ban	81170	328517
2020-11-20	179671	673	Soc. Dist. + Travel Ban	80434	331890
2020-11-21	180348	677	Soc. Dist. + Travel Ban	79899	335006
2020-11-22	181015	667	Soc. Dist. + Travel Ban	79445	339304
2020-11-23	181697	682	Soc. Dist. + Travel Ban	78754	343013
2020-11-24	182393	696	Soc. Dist. + Travel Ban	78345	346862
2020-11-25	183065	672	Soc. Dist. + Travel Ban	77760	350990
2020-11-26	183755	690	Soc. Dist. + Travel Ban	77349	354614
2020-11-27	184441	686	Soc. Dist. + Travel Ban	76983	358510
2020-11-28	185152	711	Soc. Dist. + Travel Ban	76260	361951
2020-11-29	185846	694	Soc. Dist. + Travel Ban	75525	365972
2020-11-30	186587	741	Soc. Dist. + Travel Ban	75044	370077
2020-12-01	187277	690	Soc. Dist. + Travel Ban	74737	374449
2020-12-02	188002	725	Soc. Dist. + Travel Ban	74124	378476
2020-12-03	188730	728	Soc. Dist. + Travel Ban	73689	382242
2020-12-04	189442	712	Soc. Dist. + Travel Ban	73220	386832
2020-12-05	190162	720	Soc. Dist. + Travel Ban	72790	390880
2020-12-06	190893	731	Soc. Dist. + Travel Ban	72292	395029
2020-12-07	191632	739	Soc. Dist. + Travel Ban	71924	399428
2020-12-08	192363	731	Soc. Dist. + Travel Ban	71355	402801
2020-12-09	193114	751	Soc. Dist. + Travel Ban	70772	407525
2020-12-10	193830	716	Soc. Dist. + Travel Ban	70522	411958
2020-12-11	194597	767	Soc. Dist. + Travel Ban	69910	416210
2020-12-12	195315	718	Soc. Dist. + Travel Ban	69075	421101
2020-12-13	196066	751	Soc. Dist. + Travel Ban	68584	424789
2020-12-14	196851	785	Soc. Dist. + Travel Ban	67874	429650
2020-12-15	197607	756	Soc. Dist. + Travel Ban	67452	435285
2020-12-16	198376	769	Soc. Dist. + Travel Ban	67155	438678
2020-12-17	199150	774	Soc. Dist. + Travel Ban	67026	443843
2020-12-18	199878	728	Soc. Dist. + Travel Ban	66303	448360
2020-12-19	200658	780	Soc. Dist. + Travel Ban	66015	453539
2020-12-20	201446	788	Soc. Dist. + Travel Ban	65572	458615
2020-12-21	202258	812	Soc. Dist. + Travel Ban	64928	463727
2020-12-22	203075	817	Soc. Dist. + Travel Ban	64666	468662
2020-12-23	203883	808	Soc. Dist. + Travel Ban	64154	473749
2020-12-24	204703	820	Soc. Dist. + Travel Ban	63960	478567
2020-12-25	205494	791	Soc. Dist. + Travel Ban	63266	483434
2020-12-26	206342	848	Soc. Dist. + Travel Ban	62778	488821
2020-12-27	207187	845	Soc. Dist. + Travel Ban	62272	494765
2020-12-28	208044	857	Soc. Dist. + Travel Ban	62292	499954
2020-12-29	208941	897	Soc. Dist. + Travel Ban	61732	506113
2020-12-30	209790	849	Soc. Dist. + Travel Ban	61204	511970
2020-12-31	210717	927	Soc. Dist. + Travel Ban	60831	517486
2021-01-01	211632	915	Soc. Dist. + Travel Ban	60426	523391
2021-01-02	212520	888	Soc. Dist. + Travel Ban	59842	529133
2021-01-03	213454	934	Soc. Dist. + Travel Ban	59388	535270
2021-01-04	214396	942	Soc. Dist. + Travel Ban	59095	541711
2021-01-05	215343	947	Soc. Dist. + Travel Ban	58635	548357
2021-01-06	216294	951	Soc. Dist. + Travel Ban	57998	553986
2021-01-07	217265	971	Soc. Dist. + Travel Ban	57756	561350
2021-01-08	218273	1008	Soc. Dist. + Travel Ban	57515	567601
2021-01-09	219286	1013	Soc. Dist. + Travel Ban	56918	574503
2021-01-10	220293	1007	Soc. Dist. + Travel Ban	56671	581516
2021-01-11	221372	1079	Soc. Dist. + Travel Ban	56192	588323
2021-01-12	222445	1073	Soc. Dist. + Travel Ban	55845	595551
2021-01-13	223525	1080	Soc. Dist. + Travel Ban	55411	603202
2021-01-14	224600	1075	Soc. Dist. + Travel Ban	54826	610311
2021-01-15	225681	1081	Soc. Dist. + Travel Ban	54636	616580
2021-01-16	226771	1090	Soc. Dist. + Travel Ban	54144	624989
2021-01-17	227872	1101	Soc. Dist. + Travel Ban	53539	632363
2021-01-18	229014	1142	Soc. Dist. + Travel Ban	53621	640513
2021-01-19	230146	1132	Soc. Dist. + Travel Ban	52932	648415
2021-01-20	231301	1155	Soc. Dist. + Travel Ban	52621	657827
2021-01-21	232506	1205	Soc. Dist. + Travel Ban	52182	664648
2021-01-22	233702	1196	Soc. Dist. + Travel Ban	51698	672679
2021-01-23	234926	1224	Soc. Dist. + Travel Ban	51403	681354
2021-01-24	236136	1210	Soc. Dist. + Travel Ban	51051	690634
2021-01-25	237359	1223	Soc. Dist. + Travel Ban	50681	700143
2021-01-26	238611	1252	Soc. Dist. + Travel Ban	50211	709411
2021-01-27	239872	1261	Soc. Dist. + Travel Ban	49907	718709
2021-01-28	241202	1330	Soc. Dist. + Travel Ban	49830	727420
2021-01-29	242509	1307	Soc. Dist. + Travel Ban	49313	735610
2021-01-30	243878	1369	Soc. Dist. + Travel Ban	48762	745162
2021-01-31	245210	1332	Soc. Dist. + Travel Ban	48659	756295
2021-02-01	246620	1410	Soc. Dist. + Travel Ban	48525	764132
2021-02-02	248035	1415	Soc. Dist. + Travel Ban	47886	773994
2021-02-03	249434	1399	Soc. Dist. + Travel Ban	47520	784529
