stat	value
thetaS_last_obs_p_mean	0.9975205
thetaI_last_obs_p_mean	4.127187e-05
thetaR_last_obs_p_mean	0.002438181
thetaS_last_obs_p_ci_low	0.9973254
thetaS_last_obs_p_ci_med	0.9975214
thetaS_last_obs_p_ci_up	0.9977119
thetaI_last_obs_p_ci_low	1.971324e-05
thetaI_last_obs_p_ci_med	4.040934e-05
thetaI_last_obs_p_ci_up	6.779827e-05
thetaR_last_obs_p_ci_low	0.002248772
thetaR_last_obs_p_ci_med	0.002437307
thetaR_last_obs_p_ci_up	0.002631746
R0_p_mean	1.660959
R0_p_ci_low	0.7064004
R0_p_ci_med	1.514541
R0_p_ci_up	3.437992
gamma_p_mean	0.05205384
gamma_p_ci_low	0.006971266
gamma_p_ci_med	0.037476
gamma_p_ci_up	0.1855915
beta_p_mean	0.07588881
beta_p_ci_low	0.009961329
beta_p_ci_med	0.06054933
beta_p_ci_up	0.2297749
incidence_mean	0.009840583
incidence_ci_low	2.909962e-05
incidence_ci_median	0.0002170413
incidence_ci_up	0.08439237
thetaI_tp1_mean	0.00245518
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.02020022
thetaR_tp1_mean	0.007011659
thetaR_tp1_ci_low	0.000452965
thetaR_tp1_ci_med	0.002602234
thetaR_tp1_ci_up	0.03176585
Y_tp1_mean	0.002454415
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.02020837
R_tp1_mean	0.007011246
R_tp1_ci_low	0.0004443629
R_tp1_ci_med	0.002604275
R_tp1_ci_up	0.03176765
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.008959756
thetaR_max_ci_low	0.0003834929
thetaR_max_ci_med	0.002608149
thetaR_max_ci_up	0.0506195
cumInf_mean	0.01205196
cumInf_ci_low	0.0003854766
cumInf_ci_med	0.0026396
cumInf_ci_up	0.0851572
dthetaI_tp1_date	06/03/21
first_tp_mean	01/06/21
first_tp_ci_low	11/30/20
first_tp_ci_med	12/21/20
first_tp_ci_up	06/17/21
dthetaI_tp2_date	06/03/21
second_tp_mean	01/08/21
second_tp_ci_low	12/02/20
second_tp_ci_med	12/22/20
second_tp_ci_up	06/17/21
end_p_mean	03/07/21
end_p_ci_low	01/19/21
end_p_ci_med	02/09/21
end_p_ci_up	06/17/21
begin_str	11/30/2020
