stat	value
thetaS_last_obs_p_mean	0.9948412
thetaI_last_obs_p_mean	0.001852509
thetaR_last_obs_p_mean	0.003306247
thetaS_last_obs_p_ci_low	0.9945237
thetaS_last_obs_p_ci_med	0.9948426
thetaS_last_obs_p_ci_up	0.9951353
thetaI_last_obs_p_ci_low	0.001671656
thetaI_last_obs_p_ci_med	0.001850765
thetaI_last_obs_p_ci_up	0.002042157
thetaR_last_obs_p_ci_low	0.003066074
thetaR_last_obs_p_ci_med	0.003302786
thetaR_last_obs_p_ci_up	0.003558568
R0_p_mean	1.561659
R0_p_ci_low	1.236096
R0_p_ci_med	1.543582
R0_p_ci_up	1.979163
gamma_p_mean	0.08749518
gamma_p_ci_low	0.05754004
gamma_p_ci_med	0.08682955
gamma_p_ci_up	0.1193921
beta_p_mean	0.1348192
beta_p_ci_low	0.09365275
beta_p_ci_med	0.1340332
beta_p_ci_up	0.1765191
incidence_mean	0.1078093
incidence_ci_low	0.01345517
incidence_ci_median	0.07597731
incidence_ci_up	0.3624156
thetaI_tp1_mean	0.00937008
thetaI_tp1_ci_low	0.0002937034
thetaI_tp1_ci_med	0.005609487
thetaI_tp1_ci_up	0.03907298
thetaR_tp1_mean	0.0434643
thetaR_tp1_ci_low	0.01057359
thetaR_tp1_ci_med	0.03590493
thetaR_tp1_ci_up	0.1197201
Y_tp1_mean	0.00937522
Y_tp1_ci_low	0.0002661552
Y_tp1_ci_med	0.005704318
Y_tp1_ci_up	0.03920163
R_tp1_mean	0.04347547
R_tp1_ci_low	0.01052917
R_tp1_ci_med	0.035887
R_tp1_ci_up	0.1205777
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.09330674
thetaR_max_ci_low	0.01159302
thetaR_max_ci_med	0.06686931
thetaR_max_ci_up	0.3095133
cumInf_mean	0.1073701
cumInf_ci_low	0.01178679
cumInf_ci_med	0.07596293
cumInf_ci_up	0.3632963
dthetaI_tp1_date	11/23/20
first_tp_mean	08/31/20
first_tp_ci_low	07/24/20
first_tp_ci_med	07/30/20
first_tp_ci_up	01/05/21
dthetaI_tp2_date	11/23/20
second_tp_mean	09/09/20
second_tp_ci_low	07/30/20
second_tp_ci_med	08/05/20
second_tp_ci_up	01/11/21
end_p_mean	01/13/21
end_p_ci_low	01/14/21
end_p_ci_med	01/14/21
end_p_ci_up	01/14/21
begin_str	06/29/2020
