stat	value
thetaS_last_obs_p_mean	0.9436488
thetaI_last_obs_p_mean	2.63893e-05
thetaR_last_obs_p_mean	0.05632485
thetaS_last_obs_p_ci_low	0.9427397
thetaS_last_obs_p_ci_med	0.9436515
thetaS_last_obs_p_ci_up	0.9445454
thetaI_last_obs_p_ci_low	9.951456e-06
thetaI_last_obs_p_ci_med	2.539644e-05
thetaI_last_obs_p_ci_up	4.847599e-05
thetaR_last_obs_p_ci_low	0.05542865
thetaR_last_obs_p_ci_med	0.05632222
thetaR_last_obs_p_ci_up	0.05723415
R0_p_mean	1.374053
R0_p_ci_low	0.5906259
R0_p_ci_med	1.234898
R0_p_ci_up	2.932269
gamma_p_mean	0.05540531
gamma_p_ci_low	0.006192674
gamma_p_ci_med	0.03581928
gamma_p_ci_up	0.2210763
beta_p_mean	0.06418816
beta_p_ci_low	0.00831948
beta_p_ci_med	0.04712365
beta_p_ci_up	0.2222943
incidence_mean	0.06236273
incidence_ci_low	0.04387622
incidence_ci_median	0.05677158
incidence_ci_up	0.09162727
thetaI_tp1_mean	0.00169356
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.01023742
thetaR_tp1_mean	0.05997232
thetaR_tp1_ci_low	0.04410243
thetaR_tp1_ci_med	0.05666028
thetaR_tp1_ci_up	0.07768572
Y_tp1_mean	0.001693669
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.01023599
R_tp1_mean	0.05997123
R_tp1_ci_low	0.04404628
R_tp1_ci_med	0.05665844
R_tp1_ci_up	0.07777038
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.06050513
thetaR_max_ci_low	0.04385382
thetaR_max_ci_med	0.05668227
thetaR_max_ci_up	0.08018438
cumInf_mean	0.06236273
cumInf_ci_low	0.04387622
cumInf_ci_med	0.05677158
cumInf_ci_up	0.09162727
dthetaI_tp1_date	01/05/22
first_tp_mean	08/04/21
first_tp_ci_low	06/26/21
first_tp_ci_med	07/27/21
first_tp_ci_up	01/11/22
dthetaI_tp2_date	01/05/22
second_tp_mean	08/07/21
second_tp_ci_low	06/28/21
second_tp_ci_med	07/29/21
second_tp_ci_up	01/11/22
end_p_mean	09/16/21
end_p_ci_low	08/13/21
end_p_ci_med	08/26/21
end_p_ci_up	01/11/22
begin_str	06/26/2021
