Dates	variable	value	upper_ci	color	type
2020-04-13	True	10453	NA	Observed	solid
2020-04-14	True	11487	NA	Observed	solid
2020-04-15	True	12322	NA	Observed	solid
2020-04-16	True	13430	NA	Observed	solid
2020-04-17	True	14352	NA	Observed	solid
2020-04-18	True	15722	NA	Observed	solid
2020-04-19	True	17615	NA	Observed	solid
2020-04-20	True	18539	NA	Observed	solid
2020-04-21	True	20080	NA	Observed	solid
2020-04-22	True	21370	NA	Observed	solid
2020-04-23	True	23077	NA	Observed	solid
2020-04-24	True	24530	NA	Observed	solid
2020-04-25	True	26283	NA	Observed	solid
2020-04-26	True	27890	NA	Observed	solid
2020-04-27	True	29451	NA	Observed	solid
2020-04-28	True	31324	NA	Observed	solid
2020-04-29	True	33062	NA	Observed	solid
2020-04-30	True	34863	NA	Observed	solid
2020-05-01	True	37257	NA	Observed	solid
2020-05-02	True	39699	NA	Observed	solid
2020-05-03	True	42505	NA	Observed	solid
2020-05-04	True	46437	NA	Observed	solid
2020-05-05	True	49400	NA	Observed	solid
2020-05-06	True	52987	NA	Observed	solid
2020-05-07	True	56351	NA	Observed	solid
2020-05-08	True	59695	NA	Observed	solid
2020-05-09	True	62808	NA	Observed	solid
2020-05-10	True	67161	NA	Observed	solid
2020-05-11	True	70768	NA	Observed	solid
2020-05-12	True	74292	NA	Observed	solid
2020-05-13	True	78055	NA	Observed	solid
2020-05-14	True	81997	NA	Observed	solid
2020-05-15	True	85784	NA	Observed	solid
2020-05-16	True	90648	NA	Observed	solid
2020-05-17	True	95698	NA	Observed	solid
2020-05-18	True	100328	NA	Observed	solid
2020-05-19	True	106475	NA	Observed	solid
2020-05-20	True	112028	NA	Observed	solid
2020-05-21	True	118226	NA	Observed	solid
2020-05-22	True	124794	NA	Observed	solid
2020-05-23	True	131423	NA	Observed	solid
2020-05-24	True	138536	NA	Observed	solid
2020-05-25	True	144950	NA	Observed	solid
2020-05-26	True	150793	NA	Observed	solid
2020-05-27	True	158086	NA	Observed	solid
2020-05-28	mod_2	173762	364907	Social distancing	solid
2020-05-28	mod_3	173611	365585	No intervention	solid
2020-05-28	mod_4	173610	364742	Lockdown with moderate release	solid
2020-05-29	mod_2	185280	415367	Social distancing	solid
2020-05-29	mod_3	189504	424372	No intervention	solid
2020-05-29	mod_4	184277	414620	Lockdown with moderate release	solid
2020-05-30	mod_2	197365	467316	Social distancing	solid
2020-05-30	mod_3	206518	489532	No intervention	solid
2020-05-30	mod_4	195448	462902	Lockdown with moderate release	solid
2020-05-31	mod_2	209773	520394	Social distancing	solid
2020-05-31	mod_3	225241	559158	No intervention	solid
2020-05-31	mod_4	207281	513649	Lockdown with moderate release	solid
2020-06-01	mod_2	222720	576231	Social distancing	solid
2020-06-01	mod_3	245619	636714	No intervention	solid
2020-06-01	mod_4	219911	567947	Lockdown with moderate release	solid
2020-06-02	mod_2	235969	632597	Social distancing	solid
2020-06-02	mod_3	267919	723503	No intervention	solid
2020-06-02	mod_4	233116	622352	Lockdown with moderate release	solid
2020-06-03	mod_2	249814	690276	Social distancing	solid
2020-06-03	mod_3	292555	823667	No intervention	solid
2020-06-03	mod_4	246807	681822	Lockdown with moderate release	solid
2020-06-04	mod_2	264318	754982	Social distancing	solid
2020-06-04	mod_3	319684	939118	No intervention	solid
2020-06-04	mod_4	260887	744958	Lockdown with moderate release	solid
2020-06-05	mod_2	279441	821684	Social distancing	solid
2020-06-05	mod_3	349584	1065753	No intervention	solid
2020-06-05	mod_4	275628	811239	Lockdown with moderate release	solid
2020-06-06	mod_2	295399	893911	Social distancing	solid
2020-06-06	mod_3	382627	1218905	No intervention	solid
2020-06-06	mod_4	291190	881409	Lockdown with moderate release	solid
2020-06-07	mod_2	312228	971696	Social distancing	solid
2020-06-07	mod_3	419396	1387845	No intervention	solid
2020-06-07	mod_4	307533	957398	Lockdown with moderate release	solid
2020-06-08	mod_2	329636	1057310	Social distancing	solid
2020-06-08	mod_3	460371	1595220	No intervention	solid
2020-06-08	mod_4	324571	1040495	Lockdown with moderate release	solid
2020-06-09	mod_2	348072	1151439	Social distancing	solid
2020-06-09	mod_3	505921	1826266	No intervention	solid
2020-06-09	mod_4	342595	1127530	Lockdown with moderate release	solid
2020-06-10	mod_2	367537	1244503	Social distancing	solid
2020-06-10	mod_3	556824	2095873	No intervention	solid
2020-06-10	mod_4	361430	1220708	Lockdown with moderate release	solid
2020-06-11	mod_2	387945	1351390	Social distancing	solid
2020-06-11	mod_3	613941	2414140	No intervention	solid
2020-06-11	mod_4	381339	1325181	Lockdown with moderate release	solid
2020-06-12	mod_2	409296	1464020	Social distancing	solid
2020-06-12	mod_3	678382	2782504	No intervention	solid
2020-06-12	mod_4	402281	1438281	Lockdown with moderate release	solid
2020-06-13	mod_2	431936	1587943	Social distancing	solid
2020-06-13	mod_3	750819	3211464	No intervention	solid
2020-06-13	mod_4	424293	1552052	Lockdown with moderate release	solid
2020-06-14	mod_2	455832	1717555	Social distancing	solid
2020-06-14	mod_3	832872	3702576	No intervention	solid
2020-06-14	mod_4	447663	1683345	Lockdown with moderate release	solid
2020-06-15	mod_2	481266	1862604	Social distancing	solid
2020-06-15	mod_3	925637	4275509	No intervention	solid
2020-06-15	mod_4	472263	1823766	Lockdown with moderate release	solid
2020-06-16	mod_2	508084	2018427	Social distancing	solid
2020-06-16	mod_3	1031409	4946145	No intervention	solid
2020-06-16	mod_4	498597	1974691	Lockdown with moderate release	solid
2020-06-17	mod_2	536725	2192420	Social distancing	solid
2020-06-17	mod_3	1151338	5719178	No intervention	solid
2020-06-17	mod_4	526345	2134445	Lockdown with moderate release	solid
2020-06-18	mod_2	567013	2376436	Social distancing	solid
2020-06-18	mod_3	1287557	6609822	No intervention	solid
2020-06-18	mod_4	555715	2316632	Lockdown with moderate release	solid
2020-06-19	mod_2	599297	2569356	Social distancing	solid
2020-06-19	mod_3	1443935	7650649	No intervention	solid
2020-06-19	mod_4	587156	2512683	Lockdown with moderate release	solid
2020-06-20	mod_2	633788	2793179	Social distancing	solid
2020-06-20	mod_3	1622789	8892335	No intervention	solid
2020-06-20	mod_4	620568	2724617	Lockdown with moderate release	solid
2020-06-21	mod_2	670600	3021330	Social distancing	solid
2020-06-21	mod_3	1827614	10290521	No intervention	solid
2020-06-21	mod_4	656140	2945977	Lockdown with moderate release	solid
2020-06-22	mod_2	709885	3288120	Social distancing	solid
2020-06-22	mod_3	2062294	11924674	No intervention	solid
2020-06-22	mod_4	694259	3196345	Lockdown with moderate release	solid
2020-06-23	mod_2	751901	3562670	Social distancing	solid
2020-06-23	mod_3	2331725	13866408	No intervention	solid
2020-06-23	mod_4	735040	3453669	Lockdown with moderate release	solid
2020-06-24	mod_2	797274	3875812	Social distancing	solid
2020-06-24	mod_3	2640155	16085255	No intervention	solid
2020-06-24	mod_4	778446	3761002	Lockdown with moderate release	solid
2020-06-25	mod_2	845688	4196116	Social distancing	solid
2020-06-25	mod_3	2993804	18667960	No intervention	solid
2020-06-25	mod_4	825289	4075689	Lockdown with moderate release	solid
2020-06-26	mod_2	897724	4550672	Social distancing	solid
2020-06-26	mod_3	3398307	21589428	No intervention	solid
2020-06-26	mod_4	875767	4421314	Lockdown with moderate release	solid
2020-06-27	mod_2	953774	4941867	Social distancing	solid
2020-06-27	mod_3	3860874	25138069	No intervention	solid
2020-06-27	mod_4	929765	4799012	Lockdown with moderate release	solid
2020-06-28	mod_2	1013841	5361644	Social distancing	solid
2020-06-28	mod_3	4387247	29169138	No intervention	solid
2020-06-28	mod_4	987864	5200902	Lockdown with moderate release	solid
2020-06-29	mod_2	1079007	5826079	Social distancing	solid
2020-06-29	mod_3	4985678	33758520	No intervention	solid
2020-06-29	mod_4	1050620	5641487	Lockdown with moderate release	solid
2020-06-30	mod_2	1149301	6330870	Social distancing	solid
2020-06-30	mod_3	5663480	39132095	No intervention	solid
2020-06-30	mod_4	1118359	6132763	Lockdown with moderate release	solid
2020-07-01	mod_2	1225211	6847714	Social distancing	solid
2020-07-01	mod_3	6427798	45198356	No intervention	solid
2020-07-01	mod_4	1191290	6669385	Lockdown with moderate release	solid
2020-07-02	mod_2	1307008	7439962	Social distancing	solid
2020-07-02	mod_3	7286435	52348916	No intervention	solid
2020-07-02	mod_4	1270185	7237291	Lockdown with moderate release	solid
2020-07-03	mod_2	1396086	8111171	Social distancing	solid
2020-07-03	mod_3	8247632	60562663	No intervention	solid
2020-07-03	mod_4	1355805	7857926	Lockdown with moderate release	solid
2020-07-04	mod_2	1492559	8796847	Social distancing	solid
2020-07-04	mod_3	9318418	69962406	No intervention	solid
2020-07-04	mod_4	1448611	8519327	Lockdown with moderate release	solid
2020-07-05	mod_2	1596446	9558985	Social distancing	solid
2020-07-05	mod_3	10504748	80743721	No intervention	solid
2020-07-05	mod_4	1549203	9241192	Lockdown with moderate release	solid
2020-07-06	mod_2	1709437	10395103	Social distancing	solid
2020-07-06	mod_3	11814741	92847635	No intervention	solid
2020-07-06	mod_4	1657911	10068456	Lockdown with moderate release	solid
2020-07-07	mod_2	1832233	11289685	Social distancing	solid
2020-07-07	mod_3	13253312	106733783	No intervention	solid
2020-07-07	mod_4	1776066	10947511	Lockdown with moderate release	solid
2020-07-08	mod_2	1965032	12266081	Social distancing	solid
2020-07-08	mod_3	14827008	122274214	No intervention	solid
2020-07-08	mod_4	1903788	11916049	Lockdown with moderate release	solid
2020-07-09	mod_2	2108839	13343284	Social distancing	solid
2020-07-09	mod_3	16539782	139954429	No intervention	solid
2020-07-09	mod_4	2042302	12895648	Lockdown with moderate release	solid
2020-07-10	mod_2	2264362	14494506	Social distancing	solid
2020-07-10	mod_3	18397560	159563688	No intervention	solid
2020-07-10	mod_4	2192310	14021252	Lockdown with moderate release	solid
2020-07-11	mod_2	2432391	15778846	Social distancing	solid
2020-07-11	mod_3	20401322	181066461	No intervention	solid
2020-07-11	mod_4	2355103	15264642	Lockdown with moderate release	solid
2020-07-12	mod_2	2615268	17127446	Social distancing	solid
2020-07-12	mod_3	22556574	204767980	No intervention	solid
2020-07-12	mod_4	2531161	16589269	Lockdown with moderate release	solid
2020-07-13	mod_2	2812076	18641706	Social distancing	solid
2020-07-13	mod_3	24864316	230197042	No intervention	solid
2020-07-13	mod_4	2721440	18007542	Lockdown with moderate release	solid
2020-07-14	mod_2	3025691	20229350	Social distancing	solid
2020-07-14	mod_3	27324905	258509520	No intervention	solid
2020-07-14	mod_4	2927392	19580061	Lockdown with moderate release	solid
2020-07-15	mod_2	3255400	22045261	Social distancing	solid
2020-07-15	mod_3	29941666	287859183	No intervention	solid
2020-07-15	mod_4	3150256	21211051	Lockdown with moderate release	solid
2020-07-16	mod_2	3502130	23903406	Social distancing	solid
2020-07-16	mod_3	32710386	318519439	No intervention	solid
2020-07-16	mod_4	3389942	23091645	Lockdown with moderate release	solid
2020-07-17	mod_2	3768874	25995855	Social distancing	solid
2020-07-17	mod_3	35633583	350145142	No intervention	solid
2020-07-17	mod_4	3648161	25169163	Lockdown with moderate release	solid
2020-07-18	mod_2	4055138	28270883	Social distancing	solid
2020-07-18	mod_3	38708559	382206636	No intervention	solid
2020-07-18	mod_4	3926353	27321416	Lockdown with moderate release	solid
2020-07-19	mod_2	4361861	30682729	Social distancing	solid
2020-07-19	mod_3	41935566	414648247	No intervention	solid
2020-07-19	mod_4	4223970	29691475	Lockdown with moderate release	solid
2020-07-20	mod_2	4691527	33423395	Social distancing	solid
2020-07-20	mod_3	45311152	448517558	No intervention	solid
2020-07-20	mod_4	4544090	32272204	Lockdown with moderate release	solid
2020-07-21	mod_2	5043645	36316995	Social distancing	solid
2020-07-21	mod_3	48831118	482840010	No intervention	solid
2020-07-21	mod_4	4886317	35073696	Lockdown with moderate release	solid
2020-07-22	mod_2	5419752	39435734	Social distancing	solid
2020-07-22	mod_3	52493890	517043627	No intervention	solid
2020-07-22	mod_4	5252414	38102080	Lockdown with moderate release	solid
2020-07-23	mod_2	5820947	42742134	Social distancing	solid
2020-07-23	mod_3	56295182	551947936	No intervention	solid
2020-07-23	mod_4	5643007	41278862	Lockdown with moderate release	solid
2020-07-24	mod_2	6247379	46486788	Social distancing	solid
2020-07-24	mod_3	60228699	587647002	No intervention	solid
2020-07-24	mod_4	6058781	44851353	Lockdown with moderate release	solid
2020-07-25	mod_2	6700239	50386859	Social distancing	solid
2020-07-25	mod_3	64291039	622279284	No intervention	solid
2020-07-25	mod_4	6500472	48761157	Lockdown with moderate release	solid
