stat	value
thetaS_last_obs_p_mean	0.9999448
thetaI_last_obs_p_mean	4.098534e-05
thetaR_last_obs_p_mean	1.424547e-05
thetaS_last_obs_p_ci_low	0.9999101
thetaS_last_obs_p_ci_med	0.9999461
thetaS_last_obs_p_ci_up	0.9999735
thetaI_last_obs_p_ci_low	1.64282e-05
thetaI_last_obs_p_ci_med	4.041022e-05
thetaI_last_obs_p_ci_up	7.118538e-05
thetaR_last_obs_p_ci_low	3.784083e-06
thetaR_last_obs_p_ci_med	1.352461e-05
thetaR_last_obs_p_ci_up	2.954549e-05
R0_p_mean	1.997127
R0_p_ci_low	0.98443
R0_p_ci_med	1.901016
R0_p_ci_up	3.571747
gamma_p_mean	0.1467902
gamma_p_ci_low	0.04436845
gamma_p_ci_med	0.1405048
gamma_p_ci_up	0.2921799
beta_p_mean	0.2798507
beta_p_ci_low	0.07299056
beta_p_ci_med	0.2727891
beta_p_ci_up	0.5408337
incidence_mean	0.1254483
incidence_ci_low	5.544586e-05
incidence_ci_median	0.0004183656
incidence_ci_up	0.7756869
thetaI_tp1_mean	0.005952151
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.07298799
thetaR_tp1_mean	0.01214673
thetaR_tp1_ci_low	0
thetaR_tp1_ci_med	0.0003330564
thetaR_tp1_ci_up	0.1178146
Y_tp1_mean	0.005957256
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.07373864
R_tp1_mean	0.01214197
R_tp1_ci_low	0
R_tp1_ci_med	0.0003276586
R_tp1_ci_up	0.1175462
thetaI_tp2_mean	0.0113839
thetaI_tp2_ci_low	0
thetaI_tp2_ci_med	0
thetaI_tp2_ci_up	0.1017405
thetaR_tp2_mean	0.05877766
thetaR_tp2_ci_low	0
thetaR_tp2_ci_med	0.0003898876
thetaR_tp2_ci_up	0.6124142
Y_tp2_mean	0.01139735
Y_tp2_ci_low	0
Y_tp2_ci_med	0
Y_tp2_ci_up	0.1018185
R_tp2_mean	0.05878059
R_tp2_ci_low	0
R_tp2_ci_med	0.0003761073
R_tp2_ci_up	0.6126071
thetaR_max_mean	0.1162132
thetaR_max_ci_low	0
thetaR_max_ci_med	0.000408345
thetaR_max_ci_up	0.7650064
cumInf_mean	0.124822
cumInf_ci_low	0
cumInf_ci_med	0.000408345
cumInf_ci_up	0.7765567
dthetaI_tp1_date	08/02/20
first_tp_mean	07/04/20
first_tp_ci_low	05/13/20
first_tp_ci_med	05/26/20
first_tp_ci_up	10/29/20
dthetaI_tp2_date	09/10/20
second_tp_mean	07/12/20
second_tp_ci_low	05/14/20
second_tp_ci_med	05/29/20
second_tp_ci_up	10/29/20
end_p_mean	08/14/20
end_p_ci_low	06/03/20
end_p_ci_med	07/12/20
end_p_ci_up	10/29/20
begin_str	04/13/2020
