Dates	variable	value	upper_ci	color	type
2020-04-13	True	2334	NA	Observed	solid
2020-04-14	True	2680	NA	Observed	solid
2020-04-15	True	2916	NA	Observed	solid
2020-04-16	True	3201	NA	Observed	solid
2020-04-17	True	3321	NA	Observed	solid
2020-04-18	True	3648	NA	Observed	solid
2020-04-19	True	4200	NA	Observed	solid
2020-04-20	True	4666	NA	Observed	solid
2020-04-21	True	5218	NA	Observed	solid
2020-04-22	True	5649	NA	Observed	solid
2020-04-23	True	6427	NA	Observed	solid
2020-04-24	True	6817	NA	Observed	solid
2020-04-25	True	7628	NA	Observed	solid
2020-04-26	True	8068	NA	Observed	solid
2020-04-27	True	8590	NA	Observed	solid
2020-04-28	True	9318	NA	Observed	solid
2020-04-29	True	9915	NA	Observed	solid
2020-04-30	True	10498	NA	Observed	solid
2020-05-01	True	11506	NA	Observed	solid
2020-05-02	True	12296	NA	Observed	solid
2020-05-03	True	12974	NA	Observed	solid
2020-05-04	True	14541	NA	Observed	solid
2020-05-05	True	15525	NA	Observed	solid
2020-05-06	True	16758	NA	Observed	solid
2020-05-07	True	17974	NA	Observed	solid
2020-05-08	True	19063	NA	Observed	solid
2020-05-09	True	20228	NA	Observed	solid
2020-05-10	True	22171	NA	Observed	solid
2020-05-11	True	23401	NA	Observed	solid
2020-05-12	True	24427	NA	Observed	solid
2020-05-13	True	25922	NA	Observed	solid
2020-05-14	True	27524	NA	Observed	solid
2020-05-15	True	29100	NA	Observed	solid
2020-05-16	True	30706	NA	Observed	solid
2020-05-17	True	33053	NA	Observed	solid
2020-05-18	True	35058	NA	Observed	solid
2020-05-19	True	37136	NA	Observed	solid
2020-05-20	True	39297	NA	Observed	solid
2020-05-21	True	41642	NA	Observed	solid
2020-05-22	True	44582	NA	Observed	solid
2020-05-23	True	47190	NA	Observed	solid
2020-05-24	True	50231	NA	Observed	solid
2020-05-25	True	52667	NA	Observed	solid
2020-05-26	True	54758	NA	Observed	solid
2020-05-27	True	56948	NA	Observed	solid
2020-05-28	mod_2	61524	93409	Social distancing	solid
2020-05-28	mod_3	61504	93416	No intervention	solid
2020-05-28	mod_4	61511	93506	Lockdown with moderate release	solid
2020-05-29	mod_2	64652	103216	Social distancing	solid
2020-05-29	mod_3	65737	104898	No intervention	solid
2020-05-29	mod_4	64416	103015	Lockdown with moderate release	solid
2020-05-30	mod_2	67906	112879	Social distancing	solid
2020-05-30	mod_3	70251	116913	No intervention	solid
2020-05-30	mod_4	67488	112211	Lockdown with moderate release	solid
2020-05-31	mod_2	71278	122784	Social distancing	solid
2020-05-31	mod_3	75056	129530	No intervention	solid
2020-05-31	mod_4	70714	121871	Lockdown with moderate release	solid
2020-06-01	mod_2	74723	132814	Social distancing	solid
2020-06-01	mod_3	80148	143180	No intervention	solid
2020-06-01	mod_4	74120	131873	Lockdown with moderate release	solid
2020-06-02	mod_2	78285	143274	Social distancing	solid
2020-06-02	mod_3	85587	157768	No intervention	solid
2020-06-02	mod_4	77660	142258	Lockdown with moderate release	solid
2020-06-03	mod_2	81969	154046	Social distancing	solid
2020-06-03	mod_3	91370	173874	No intervention	solid
2020-06-03	mod_4	81319	152849	Lockdown with moderate release	solid
2020-06-04	mod_2	85785	165272	Social distancing	solid
2020-06-04	mod_3	97552	191181	No intervention	solid
2020-06-04	mod_4	85092	164291	Lockdown with moderate release	solid
2020-06-05	mod_2	89740	177154	Social distancing	solid
2020-06-05	mod_3	104148	209915	No intervention	solid
2020-06-05	mod_4	88989	175738	Lockdown with moderate release	solid
2020-06-06	mod_2	93811	189591	Social distancing	solid
2020-06-06	mod_3	111183	230687	No intervention	solid
2020-06-06	mod_4	93013	187371	Lockdown with moderate release	solid
2020-06-07	mod_2	98028	202775	Social distancing	solid
2020-06-07	mod_3	118700	253717	No intervention	solid
2020-06-07	mod_4	97166	200405	Lockdown with moderate release	solid
2020-06-08	mod_2	102401	216151	Social distancing	solid
2020-06-08	mod_3	126757	278461	No intervention	solid
2020-06-08	mod_4	101512	213606	Lockdown with moderate release	solid
2020-06-09	mod_2	106942	230208	Social distancing	solid
2020-06-09	mod_3	135360	306118	No intervention	solid
2020-06-09	mod_4	105998	227554	Lockdown with moderate release	solid
2020-06-10	mod_2	111626	245533	Social distancing	solid
2020-06-10	mod_3	144540	336454	No intervention	solid
2020-06-10	mod_4	110618	242110	Lockdown with moderate release	solid
2020-06-11	mod_2	116508	260792	Social distancing	solid
2020-06-11	mod_3	154414	369311	No intervention	solid
2020-06-11	mod_4	115434	257970	Lockdown with moderate release	solid
2020-06-12	mod_2	121549	278511	Social distancing	solid
2020-06-12	mod_3	164951	405778	No intervention	solid
2020-06-12	mod_4	120409	273876	Lockdown with moderate release	solid
2020-06-13	mod_2	126783	295349	Social distancing	solid
2020-06-13	mod_3	176274	447785	No intervention	solid
2020-06-13	mod_4	125548	291665	Lockdown with moderate release	solid
2020-06-14	mod_2	132236	314715	Social distancing	solid
2020-06-14	mod_3	188427	492694	No intervention	solid
2020-06-14	mod_4	130931	310057	Lockdown with moderate release	solid
2020-06-15	mod_2	137894	334764	Social distancing	solid
2020-06-15	mod_3	201522	543678	No intervention	solid
2020-06-15	mod_4	136519	329410	Lockdown with moderate release	solid
2020-06-16	mod_2	143747	355288	Social distancing	solid
2020-06-16	mod_3	215605	598039	No intervention	solid
2020-06-16	mod_4	142307	350227	Lockdown with moderate release	solid
2020-06-17	mod_2	149853	376780	Social distancing	solid
2020-06-17	mod_3	230719	657905	No intervention	solid
2020-06-17	mod_4	148335	371315	Lockdown with moderate release	solid
2020-06-18	mod_2	156188	400860	Social distancing	solid
2020-06-18	mod_3	247007	725249	No intervention	solid
2020-06-18	mod_4	154612	394954	Lockdown with moderate release	solid
2020-06-19	mod_2	162750	425576	Social distancing	solid
2020-06-19	mod_3	264567	798131	No intervention	solid
2020-06-19	mod_4	161128	419680	Lockdown with moderate release	solid
2020-06-20	mod_2	169631	452108	Social distancing	solid
2020-06-20	mod_3	283517	882162	No intervention	solid
2020-06-20	mod_4	167866	445654	Lockdown with moderate release	solid
2020-06-21	mod_2	176749	480278	Social distancing	solid
2020-06-21	mod_3	303908	972978	No intervention	solid
2020-06-21	mod_4	174895	473590	Lockdown with moderate release	solid
2020-06-22	mod_2	184145	510812	Social distancing	solid
2020-06-22	mod_3	325835	1074349	No intervention	solid
2020-06-22	mod_4	182186	501584	Lockdown with moderate release	solid
2020-06-23	mod_2	191837	541642	Social distancing	solid
2020-06-23	mod_3	349555	1185057	No intervention	solid
2020-06-23	mod_4	189813	533104	Lockdown with moderate release	solid
2020-06-24	mod_2	199858	574854	Social distancing	solid
2020-06-24	mod_3	375219	1308390	No intervention	solid
2020-06-24	mod_4	197793	565270	Lockdown with moderate release	solid
2020-06-25	mod_2	208220	610857	Social distancing	solid
2020-06-25	mod_3	402906	1446039	No intervention	solid
2020-06-25	mod_4	206076	600520	Lockdown with moderate release	solid
2020-06-26	mod_2	216939	648584	Social distancing	solid
2020-06-26	mod_3	432855	1593441	No intervention	solid
2020-06-26	mod_4	214723	636838	Lockdown with moderate release	solid
2020-06-27	mod_2	226068	689478	Social distancing	solid
2020-06-27	mod_3	465285	1757277	No intervention	solid
2020-06-27	mod_4	223747	676845	Lockdown with moderate release	solid
2020-06-28	mod_2	235622	731655	Social distancing	solid
2020-06-28	mod_3	500402	1943466	No intervention	solid
2020-06-28	mod_4	233209	717546	Lockdown with moderate release	solid
2020-06-29	mod_2	245577	775176	Social distancing	solid
2020-06-29	mod_3	538382	2143455	No intervention	solid
2020-06-29	mod_4	243031	762037	Lockdown with moderate release	solid
2020-06-30	mod_2	255933	822976	Social distancing	solid
2020-06-30	mod_3	579418	2365522	No intervention	solid
2020-06-30	mod_4	253266	808829	Lockdown with moderate release	solid
2020-07-01	mod_2	266736	874134	Social distancing	solid
2020-07-01	mod_3	623831	2612022	No intervention	solid
2020-07-01	mod_4	263954	858891	Lockdown with moderate release	solid
2020-07-02	mod_2	278041	927904	Social distancing	solid
2020-07-02	mod_3	671989	2878297	No intervention	solid
2020-07-02	mod_4	275134	912561	Lockdown with moderate release	solid
2020-07-03	mod_2	289860	984736	Social distancing	solid
2020-07-03	mod_3	724206	3178831	No intervention	solid
2020-07-03	mod_4	286849	967164	Lockdown with moderate release	solid
2020-07-04	mod_2	302234	1045755	Social distancing	solid
2020-07-04	mod_3	780613	3495493	No intervention	solid
2020-07-04	mod_4	299071	1027988	Lockdown with moderate release	solid
2020-07-05	mod_2	315190	1111642	Social distancing	solid
2020-07-05	mod_3	841609	3853583	No intervention	solid
2020-07-05	mod_4	311805	1091438	Lockdown with moderate release	solid
2020-07-06	mod_2	328722	1179998	Social distancing	solid
2020-07-06	mod_3	907671	4249982	No intervention	solid
2020-07-06	mod_4	325132	1160531	Lockdown with moderate release	solid
2020-07-07	mod_2	342864	1252959	Social distancing	solid
2020-07-07	mod_3	978984	4682869	No intervention	solid
2020-07-07	mod_4	339091	1232250	Lockdown with moderate release	solid
2020-07-08	mod_2	357710	1331255	Social distancing	solid
2020-07-08	mod_3	1056074	5157705	No intervention	solid
2020-07-08	mod_4	353736	1308084	Lockdown with moderate release	solid
2020-07-09	mod_2	373266	1418099	Social distancing	solid
2020-07-09	mod_3	1139340	5680959	No intervention	solid
2020-07-09	mod_4	369046	1385910	Lockdown with moderate release	solid
2020-07-10	mod_2	389498	1504178	Social distancing	solid
2020-07-10	mod_3	1229093	6251450	No intervention	solid
2020-07-10	mod_4	385072	1474017	Lockdown with moderate release	solid
2020-07-11	mod_2	406499	1593501	Social distancing	solid
2020-07-11	mod_3	1325806	6882586	No intervention	solid
2020-07-11	mod_4	401880	1564644	Lockdown with moderate release	solid
2020-07-12	mod_2	424272	1695041	Social distancing	solid
2020-07-12	mod_3	1429896	7554729	No intervention	solid
2020-07-12	mod_4	419496	1658142	Lockdown with moderate release	solid
2020-07-13	mod_2	442976	1798739	Social distancing	solid
2020-07-13	mod_3	1541736	8292059	No intervention	solid
2020-07-13	mod_4	437983	1762768	Lockdown with moderate release	solid
2020-07-14	mod_2	462524	1909827	Social distancing	solid
2020-07-14	mod_3	1661772	9092757	No intervention	solid
2020-07-14	mod_4	457269	1871074	Lockdown with moderate release	solid
2020-07-15	mod_2	483024	2024665	Social distancing	solid
2020-07-15	mod_3	1790571	9965359	No intervention	solid
2020-07-15	mod_4	477570	1984343	Lockdown with moderate release	solid
2020-07-16	mod_2	504606	2149165	Social distancing	solid
2020-07-16	mod_3	1928378	10894891	No intervention	solid
2020-07-16	mod_4	498824	2107164	Lockdown with moderate release	solid
2020-07-17	mod_2	527254	2283632	Social distancing	solid
2020-07-17	mod_3	2075715	11915334	No intervention	solid
2020-07-17	mod_4	521161	2236247	Lockdown with moderate release	solid
2020-07-18	mod_2	550936	2422669	Social distancing	solid
2020-07-18	mod_3	2232935	13028310	No intervention	solid
2020-07-18	mod_4	544517	2372232	Lockdown with moderate release	solid
2020-07-19	mod_2	575796	2572693	Social distancing	solid
2020-07-19	mod_3	2400382	14206200	No intervention	solid
2020-07-19	mod_4	568989	2517223	Lockdown with moderate release	solid
2020-07-20	mod_2	601818	2732733	Social distancing	solid
2020-07-20	mod_3	2578617	15487902	No intervention	solid
2020-07-20	mod_4	594650	2672977	Lockdown with moderate release	solid
2020-07-21	mod_2	629090	2901443	Social distancing	solid
