stat	value
thetaS_last_obs_p_mean	0.9985783
thetaI_last_obs_p_mean	0.000519138
thetaR_last_obs_p_mean	0.0009025328
thetaS_last_obs_p_ci_low	0.9984224
thetaS_last_obs_p_ci_med	0.9985792
thetaS_last_obs_p_ci_up	0.9987292
thetaI_last_obs_p_ci_low	0.0004290851
thetaI_last_obs_p_ci_med	0.000518358
thetaI_last_obs_p_ci_up	0.0006142954
thetaR_last_obs_p_ci_low	0.0007842896
thetaR_last_obs_p_ci_med	0.0009017539
thetaR_last_obs_p_ci_up	0.001026163
R0_p_mean	1.831543
R0_p_ci_low	1.072872
R0_p_ci_med	1.72842
R0_p_ci_up	3.195528
gamma_p_mean	0.06508043
gamma_p_ci_low	0.0181573
gamma_p_ci_med	0.06216546
gamma_p_ci_up	0.128345
beta_p_mean	0.111034
beta_p_ci_low	0.03556291
beta_p_ci_med	0.1099397
beta_p_ci_up	0.1935519
incidence_mean	0.02082525
incidence_ci_low	0.0009915633
incidence_ci_median	0.006195052
incidence_ci_up	0.1474055
thetaI_tp1_mean	0.00542062
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.0004504104
thetaI_tp1_ci_up	0.04864813
thetaR_tp1_mean	0.01558892
thetaR_tp1_ci_low	0.0004967857
thetaR_tp1_ci_med	0.006007975
thetaR_tp1_ci_up	0.09761076
Y_tp1_mean	0.005420089
Y_tp1_ci_low	0
Y_tp1_ci_med	0.0004479166
Y_tp1_ci_up	0.04864216
R_tp1_mean	0.01558879
R_tp1_ci_low	0.0004949777
R_tp1_ci_med	0.006008165
R_tp1_ci_up	0.09773043
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.01558892
thetaR_max_ci_low	0.0004967857
thetaR_max_ci_med	0.006007975
thetaR_max_ci_up	0.09761076
cumInf_mean	0.02100954
cumInf_ci_low	0.0005131923
cumInf_ci_med	0.006656982
cumInf_ci_up	0.1465526
dthetaI_tp1_date	01/24/21
first_tp_mean	09/13/20
first_tp_ci_low	08/01/20
first_tp_ci_med	08/18/20
first_tp_ci_up	01/24/21
dthetaI_tp2_date	01/24/21
second_tp_mean	09/17/20
second_tp_ci_low	08/03/20
second_tp_ci_med	08/20/20
second_tp_ci_up	01/24/21
end_p_mean	01/04/21
end_p_ci_low	10/07/20
end_p_ci_med	01/24/21
end_p_ci_up	01/24/21
begin_str	07/09/2020
