date	value	incidence	scenario	lower_ci	upper_ci
2020-07-09	31105	NA	Observed	NA	NA
2020-07-10	33418	2313	Observed	NA	NA
2020-07-11	36216	2798	Observed	NA	NA
2020-07-12	38843	2627	Observed	NA	NA
2020-07-13	41581	2738	Observed	NA	NA
2020-07-14	44077	2496	Observed	NA	NA
2020-07-15	47253	3176	Observed	NA	NA
2020-07-16	51422	4169	Observed	NA	NA
2020-07-17	55115	3693	Observed	NA	NA
2020-07-18	59652	4537	Observed	NA	NA
2020-07-19	63772	4120	Observed	NA	NA
2020-07-20	67420	3648	Observed	NA	NA
2020-07-21	71069	3649	Observed	NA	NA
2020-07-22	75833	4764	Observed	NA	NA
2020-07-23	80863	5030	Observed	NA	NA
2020-07-24	85870	5007	Observed	NA	NA
2020-07-25	90942	5072	Observed	NA	NA
2020-07-26	96141	5199	Observed	NA	NA
2020-07-27	101465	5324	Observed	NA	NA
2020-07-28	107001	5536	Observed	NA	NA
2020-07-29	112504	5503	Observed	NA	NA
2020-07-30	118632	6128	Observed	NA	NA
2020-07-31	124115	5483	Observed	NA	NA
2020-08-01	129287	5172	Observed	NA	NA
2020-08-02	134819	5532	Observed	NA	NA
2020-08-03	139571	4752	Observed	NA	NA
2020-08-04	145830	6259	Observed	NA	NA
2020-08-05	151449	5619	Observed	NA	NA
2020-08-06	158254	6805	Observed	NA	NA
2020-08-07	164924	6670	Observed	NA	NA
2020-08-08	172102	7178	Observed	NA	NA
2020-08-09	178087	5985	Observed	NA	NA
2020-08-10	182354	4267	Observed	NA	NA
2020-08-11	188611	6257	Observed	NA	NA
2020-08-12	196494	7883	Observed	NA	NA
2020-08-13	203200	6706	Observed	NA	NA
2020-08-14	211108	7908	Observed	NA	NA
2020-08-15	219926	8818	Observed	NA	NA
2020-08-16	226966	7040	Observed	NA	NA
2020-08-17	233283	6317	Observed	NA	NA
2020-08-18	240948	7665	Observed	NA	NA
2020-08-19	249590	8642	Observed	NA	NA
2020-08-20	256975	7385	Observed	NA	NA
2020-08-21	264546	7571	Observed	NA	NA
2020-08-22	271380	NA	Soc. Dist. + Travel Ban	225174	321120
2020-08-23	278610	7230	Soc. Dist. + Travel Ban	223812	338148
2020-08-24	284095	5485	Soc. Dist. + Travel Ban	221998	352303
2020-08-25	289637	5542	Soc. Dist. + Travel Ban	220798	365731
2020-08-26	295210	5573	Soc. Dist. + Travel Ban	219860	379386
2020-08-27	300798	5588	Soc. Dist. + Travel Ban	219569	392651
2020-08-28	306439	5641	Soc. Dist. + Travel Ban	219107	405739
2020-08-29	312144	5705	Soc. Dist. + Travel Ban	219148	418643
2020-08-30	317927	5783	Soc. Dist. + Travel Ban	219362	431877
2020-08-31	323708	5781	Soc. Dist. + Travel Ban	219540	445114
2020-09-01	329500	5792	Soc. Dist. + Travel Ban	219640	458083
2020-09-02	335373	5873	Soc. Dist. + Travel Ban	220358	471294
2020-09-03	341280	5907	Soc. Dist. + Travel Ban	221203	484693
2020-09-04	347213	5933	Soc. Dist. + Travel Ban	221847	498005
2020-09-05	353198	5985	Soc. Dist. + Travel Ban	222475	510851
2020-09-06	359257	6059	Soc. Dist. + Travel Ban	223065	525047
2020-09-07	365306	6049	Soc. Dist. + Travel Ban	223810	538536
2020-09-08	371454	6148	Soc. Dist. + Travel Ban	224708	552362
2020-09-09	377615	6161	Soc. Dist. + Travel Ban	225391	566954
2020-09-10	383831	6216	Soc. Dist. + Travel Ban	226555	581802
2020-09-11	390118	6287	Soc. Dist. + Travel Ban	226862	596400
2020-09-12	396414	6296	Soc. Dist. + Travel Ban	227811	610789
2020-09-13	402800	6386	Soc. Dist. + Travel Ban	229135	625375
2020-09-14	409164	6364	Soc. Dist. + Travel Ban	229802	640292
2020-09-15	415654	6490	Soc. Dist. + Travel Ban	230912	656485
2020-09-16	422153	6499	Soc. Dist. + Travel Ban	231995	671714
2020-09-17	428775	6622	Soc. Dist. + Travel Ban	233198	688631
2020-09-18	435409	6634	Soc. Dist. + Travel Ban	234345	704224
2020-09-19	442108	6699	Soc. Dist. + Travel Ban	235359	720794
2020-09-20	448865	6757	Soc. Dist. + Travel Ban	236300	736985
2020-09-21	455691	6826	Soc. Dist. + Travel Ban	237661	754835
2020-09-22	462588	6897	Soc. Dist. + Travel Ban	238827	772481
2020-09-23	469572	6984	Soc. Dist. + Travel Ban	239447	790584
2020-09-24	476556	6984	Soc. Dist. + Travel Ban	240395	807306
2020-09-25	483661	7105	Soc. Dist. + Travel Ban	241209	826600
2020-09-26	490776	7115	Soc. Dist. + Travel Ban	242439	844958
2020-09-27	497954	7178	Soc. Dist. + Travel Ban	243212	864683
2020-09-28	505205	7251	Soc. Dist. + Travel Ban	244004	883436
2020-09-29	512499	7294	Soc. Dist. + Travel Ban	245084	903008
2020-09-30	519899	7400	Soc. Dist. + Travel Ban	246211	923292
2020-10-01	527310	7411	Soc. Dist. + Travel Ban	246914	943401
2020-10-02	534796	7486	Soc. Dist. + Travel Ban	248218	965646
2020-10-03	542361	7565	Soc. Dist. + Travel Ban	249485	985992
2020-10-04	550035	7674	Soc. Dist. + Travel Ban	250713	1007197
2020-10-05	557757	7722	Soc. Dist. + Travel Ban	251313	1029519
2020-10-06	565556	7799	Soc. Dist. + Travel Ban	251784	1052231
2020-10-07	573386	7830	Soc. Dist. + Travel Ban	252947	1075373
2020-10-08	581352	7966	Soc. Dist. + Travel Ban	254110	1098474
2020-10-09	589382	8030	Soc. Dist. + Travel Ban	254884	1123745
2020-10-10	597490	8108	Soc. Dist. + Travel Ban	255554	1149012
2020-10-11	605666	8176	Soc. Dist. + Travel Ban	256039	1173228
2020-10-12	613890	8224	Soc. Dist. + Travel Ban	257419	1198994
2020-10-13	622229	8339	Soc. Dist. + Travel Ban	258827	1225431
2020-10-14	630638	8409	Soc. Dist. + Travel Ban	259386	1252078
2020-10-15	639224	8586	Soc. Dist. + Travel Ban	260188	1279781
2020-10-16	647841	8617	Soc. Dist. + Travel Ban	260536	1306480
2020-10-17	656564	8723	Soc. Dist. + Travel Ban	261765	1335572
2020-10-18	665266	8702	Soc. Dist. + Travel Ban	262275	1363887
2020-10-19	674127	8861	Soc. Dist. + Travel Ban	263376	1394049
2020-10-20	683174	9047	Soc. Dist. + Travel Ban	264470	1424907
2020-10-21	692185	9011	Soc. Dist. + Travel Ban	265713	1455750
2020-10-22	701289	9104	Soc. Dist. + Travel Ban	265971	1485693
2020-10-23	710546	9257	Soc. Dist. + Travel Ban	266445	1518139
2020-10-24	719916	9370	Soc. Dist. + Travel Ban	267755	1550585
2020-10-25	729445	9529	Soc. Dist. + Travel Ban	268095	1587010
2020-10-26	738981	9536	Soc. Dist. + Travel Ban	268445	1619205
2020-10-27	748585	9604	Soc. Dist. + Travel Ban	269850	1654166
2020-10-28	758350	9765	Soc. Dist. + Travel Ban	270125	1689767
2020-10-29	768225	9875	Soc. Dist. + Travel Ban	270721	1726107
2020-10-30	778170	9945	Soc. Dist. + Travel Ban	270774	1762506
2020-10-31	788237	10067	Soc. Dist. + Travel Ban	271515	1800149
2020-11-01	798474	10237	Soc. Dist. + Travel Ban	272506	1838108
2020-11-02	808785	10311	Soc. Dist. + Travel Ban	272892	1875166
2020-11-03	819217	10432	Soc. Dist. + Travel Ban	273056	1915835
2020-11-04	829738	10521	Soc. Dist. + Travel Ban	273901	1955169
2020-11-05	840381	10643	Soc. Dist. + Travel Ban	274823	1996090
2020-11-06	851181	10800	Soc. Dist. + Travel Ban	274976	2038183
2020-11-07	862102	10921	Soc. Dist. + Travel Ban	275211	2080564
2020-11-08	873127	11025	Soc. Dist. + Travel Ban	275540	2126136
2020-11-09	884260	11133	Soc. Dist. + Travel Ban	276839	2169393
2020-11-10	895570	11310	Soc. Dist. + Travel Ban	277166	2215332
2020-11-11	906938	11368	Soc. Dist. + Travel Ban	277655	2265132
2020-11-12	918432	11494	Soc. Dist. + Travel Ban	278013	2309229
2020-11-13	930034	11602	Soc. Dist. + Travel Ban	278558	2358769
2020-11-14	941871	11837	Soc. Dist. + Travel Ban	278836	2406959
2020-11-15	953843	11972	Soc. Dist. + Travel Ban	279697	2458694
2020-11-16	965831	11988	Soc. Dist. + Travel Ban	279517	2504189
2020-11-17	978058	12227	Soc. Dist. + Travel Ban	280356	2559487
2020-11-18	990303	12245	Soc. Dist. + Travel Ban	281237	2610674
2020-11-19	1002758	12455	Soc. Dist. + Travel Ban	281393	2663194
2020-11-20	1015346	12588	Soc. Dist. + Travel Ban	281238	2720140
2020-11-21	1028083	12737	Soc. Dist. + Travel Ban	281537	2777271
2020-11-22	1041023	12940	Soc. Dist. + Travel Ban	283169	2833390
2020-11-23	1054109	13086	Soc. Dist. + Travel Ban	282328	2895071
2020-11-24	1067348	13239	Soc. Dist. + Travel Ban	282348	2951580
2020-11-25	1080772	13424	Soc. Dist. + Travel Ban	283581	3012900
2020-11-26	1094296	13524	Soc. Dist. + Travel Ban	283588	3071888
2020-11-27	1107971	13675	Soc. Dist. + Travel Ban	283972	3136223
2020-11-28	1121840	13869	Soc. Dist. + Travel Ban	284810	3196955
2020-11-29	1135880	14040	Soc. Dist. + Travel Ban	284443	3263455
2020-11-30	1150052	14172	Soc. Dist. + Travel Ban	284585	3331682
2020-12-01	1164296	14244	Soc. Dist. + Travel Ban	285201	3394869
2020-12-02	1178829	14533	Soc. Dist. + Travel Ban	284869	3464561
2020-12-03	1193399	14570	Soc. Dist. + Travel Ban	285632	3531712
2020-12-04	1208221	14822	Soc. Dist. + Travel Ban	285013	3606063
2020-12-05	1223244	15023	Soc. Dist. + Travel Ban	285787	3681271
2020-12-06	1238271	15027	Soc. Dist. + Travel Ban	285793	3753076
2020-12-07	1253589	15318	Soc. Dist. + Travel Ban	286174	3821258
2020-12-08	1269086	15497	Soc. Dist. + Travel Ban	286632	3894454
2020-12-09	1284733	15647	Soc. Dist. + Travel Ban	287244	3971635
2020-12-10	1300561	15828	Soc. Dist. + Travel Ban	287217	4051493
2020-12-11	1316581	16020	Soc. Dist. + Travel Ban	287794	4126833
2020-12-12	1332767	16186	Soc. Dist. + Travel Ban	288152	4209280
2020-12-13	1349189	16422	Soc. Dist. + Travel Ban	288679	4293296
2020-12-14	1365736	16547	Soc. Dist. + Travel Ban	289053	4378480
2020-12-15	1382410	16674	Soc. Dist. + Travel Ban	288876	4457201
2020-12-16	1399333	16923	Soc. Dist. + Travel Ban	289670	4545648
2020-12-17	1416443	17110	Soc. Dist. + Travel Ban	290007	4632682
2020-12-18	1433742	17299	Soc. Dist. + Travel Ban	289766	4721451
2020-12-19	1451231	17489	Soc. Dist. + Travel Ban	290986	4814225
2020-12-20	1468906	17675	Soc. Dist. + Travel Ban	290767	4902805
2020-12-21	1486842	17936	Soc. Dist. + Travel Ban	290516	4994985
2020-12-22	1504903	18061	Soc. Dist. + Travel Ban	290857	5092890
2020-12-23	1523054	18151	Soc. Dist. + Travel Ban	291025	5192652
2020-12-24	1541495	18441	Soc. Dist. + Travel Ban	291909	5284971
2020-12-25	1560154	18659	Soc. Dist. + Travel Ban	291741	5390337
2020-12-26	1579021	18867	Soc. Dist. + Travel Ban	292109	5489447
2020-12-27	1597988	18967	Soc. Dist. + Travel Ban	292318	5592247
2020-12-28	1617122	19134	Soc. Dist. + Travel Ban	292485	5695846
2020-12-29	1636566	19444	Soc. Dist. + Travel Ban	292245	5803979
2020-12-30	1656079	19513	Soc. Dist. + Travel Ban	292912	5909344
2020-12-31	1675969	19890	Soc. Dist. + Travel Ban	292549	6015287
2021-01-01	1696011	20042	Soc. Dist. + Travel Ban	292988	6134696
2021-01-02	1716190	20179	Soc. Dist. + Travel Ban	293088	6233173
2021-01-03	1736590	20400	Soc. Dist. + Travel Ban	293130	6349080
2021-01-04	1757230	20640	Soc. Dist. + Travel Ban	293112	6461247
2021-01-05	1778073	20843	Soc. Dist. + Travel Ban	293219	6585791
2021-01-06	1799108	21035	Soc. Dist. + Travel Ban	294692	6702338
2021-01-07	1820432	21324	Soc. Dist. + Travel Ban	295413	6820627
2021-01-08	1841802	21370	Soc. Dist. + Travel Ban	294655	6939727
2021-01-09	1863296	21494	Soc. Dist. + Travel Ban	294175	7067276
2021-01-10	1885084	21788	Soc. Dist. + Travel Ban	294774	7183882
2021-01-11	1907060	21976	Soc. Dist. + Travel Ban	294514	7316883
2021-01-12	1929189	22129	Soc. Dist. + Travel Ban	294783	7446761
2021-01-13	1951583	22394	Soc. Dist. + Travel Ban	294078	7583662
2021-01-14	1974177	22594	Soc. Dist. + Travel Ban	294659	7704088
2021-01-15	1997023	22846	Soc. Dist. + Travel Ban	293452	7838633
2021-01-16	2019959	22936	Soc. Dist. + Travel Ban	294717	7970246
2021-01-17	2043077	23118	Soc. Dist. + Travel Ban	293433	8112355
2021-01-18	2066452	23375	Soc. Dist. + Travel Ban	294389	8244465
2021-01-19	2090037	23585	Soc. Dist. + Travel Ban	294582	8381527
2021-01-20	2113744	23707	Soc. Dist. + Travel Ban	294372	8515437
2021-01-21	2137772	24028	Soc. Dist. + Travel Ban	295327	8659249
2021-01-22	2161891	24119	Soc. Dist. + Travel Ban	294956	8809314
2021-01-23	2186293	24402	Soc. Dist. + Travel Ban	295465	8948435
2021-01-24	2210769	24476	Soc. Dist. + Travel Ban	295139	9087377
2020-08-22	271405	NA	No intervention	225387	321279
2020-08-23	278627	7222	No intervention	223901	338094
2020-08-24	286075	7448	No intervention	223375	354937
2020-08-25	293746	7671	No intervention	223602	371613
2020-08-26	301616	7870	No intervention	224129	388508
2020-08-27	309665	8049	No intervention	225219	405327
2020-08-28	317965	8300	No intervention	226644	422588
2020-08-29	326500	8535	No intervention	227871	440466
2020-08-30	335297	8797	No intervention	229620	458165
2020-08-31	344383	9086	No intervention	231531	477320
2020-09-01	353705	9322	No intervention	233550	496791
2020-09-02	363335	9630	No intervention	235809	517122
2020-09-03	373257	9922	No intervention	237708	538026
2020-09-04	383512	10255	No intervention	240112	559750
2020-09-05	394025	10513	No intervention	242755	582660
2020-09-06	404793	10768	No intervention	245480	605618
2020-09-07	415895	11102	No intervention	248120	630137
2020-09-08	427370	11475	No intervention	250895	656151
2020-09-09	439176	11806	No intervention	253356	681782
2020-09-10	451344	12168	No intervention	256392	710133
2020-09-11	463855	12511	No intervention	259249	737759
2020-09-12	476798	12943	No intervention	262339	767948
2020-09-13	490081	13283	No intervention	265433	800211
2020-09-14	503770	13689	No intervention	268645	833178
2020-09-15	517887	14117	No intervention	271456	867529
