stat	value
thetaS_last_obs_p_mean	0.9971647
thetaI_last_obs_p_mean	0.0006173852
thetaR_last_obs_p_mean	0.002217951
thetaS_last_obs_p_ci_low	0.9969446
thetaS_last_obs_p_ci_med	0.9971661
thetaS_last_obs_p_ci_up	0.99738
thetaI_last_obs_p_ci_low	0.0005189994
thetaI_last_obs_p_ci_med	0.0006160936
thetaI_last_obs_p_ci_up	0.0007222832
thetaR_last_obs_p_ci_low	0.002028824
thetaR_last_obs_p_ci_med	0.002216936
thetaR_last_obs_p_ci_up	0.002412154
R0_p_mean	1.324456
R0_p_ci_low	0.8260405
R0_p_ci_med	1.267421
R0_p_ci_up	2.177724
gamma_p_mean	0.06564483
gamma_p_ci_low	0.01724551
gamma_p_ci_med	0.06443669
gamma_p_ci_up	0.1224809
beta_p_mean	0.08282701
beta_p_ci_low	0.02499626
beta_p_ci_med	0.08183323
beta_p_ci_up	0.1473862
incidence_mean	0.08667573
incidence_ci_low	0.001740473
incidence_ci_median	0.02986421
incidence_ci_up	0.492384
thetaI_tp1_mean	0.0123186
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.00357458
thetaI_tp1_ci_up	0.08030698
thetaR_tp1_mean	0.03360944
thetaR_tp1_ci_low	0.002117974
thetaR_tp1_ci_med	0.01468353
thetaR_tp1_ci_up	0.1923699
Y_tp1_mean	0.01231873
Y_tp1_ci_low	0
Y_tp1_ci_med	0.003569413
Y_tp1_ci_up	0.08037779
R_tp1_mean	0.03360903
R_tp1_ci_low	0.002105507
R_tp1_ci_med	0.01468218
R_tp1_ci_up	0.1924383
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.06784636
thetaR_max_ci_low	0.002054085
thetaR_max_ci_med	0.02436565
thetaR_max_ci_up	0.3992873
cumInf_mean	0.08713622
cumInf_ci_low	0.002158093
cumInf_ci_med	0.03085126
cumInf_ci_up	0.4917931
dthetaI_tp1_date	12/20/20
first_tp_mean	10/22/20
first_tp_ci_low	07/26/20
first_tp_ci_med	11/13/20
first_tp_ci_up	01/24/21
dthetaI_tp2_date	12/20/20
second_tp_mean	10/25/20
second_tp_ci_low	07/28/20
second_tp_ci_med	12/05/20
second_tp_ci_up	01/24/21
end_p_mean	01/18/21
end_p_ci_low	10/31/20
end_p_ci_med	01/24/21
end_p_ci_up	01/24/21
begin_str	07/09/2020
