stat	value
thetaS_last_obs_p_mean	0.986524
thetaI_last_obs_p_mean	0.0008602273
thetaR_last_obs_p_mean	0.01261575
thetaS_last_obs_p_ci_low	0.9860647
thetaS_last_obs_p_ci_med	0.9865252
thetaS_last_obs_p_ci_up	0.9869794
thetaI_last_obs_p_ci_low	0.0007439578
thetaI_last_obs_p_ci_med	0.0008593582
thetaI_last_obs_p_ci_up	0.0009816139
thetaR_last_obs_p_ci_low	0.01217469
thetaR_last_obs_p_ci_med	0.01261451
thetaR_last_obs_p_ci_up	0.01306178
R0_p_mean	2.344535
R0_p_ci_low	1.340151
R0_p_ci_med	2.170187
R0_p_ci_up	4.346371
gamma_p_mean	0.07069777
gamma_p_ci_low	0.01834143
gamma_p_ci_med	0.0603237
gamma_p_ci_up	0.1818584
beta_p_mean	0.143815
beta_p_ci_low	0.05431951
beta_p_ci_med	0.1371313
beta_p_ci_up	0.27213
incidence_mean	0.1035117
incidence_ci_low	0.00339042
incidence_ci_median	0.04110157
incidence_ci_up	0.548604
thetaI_tp1_mean	0.02011547
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.005603854
thetaI_tp1_ci_up	0.132932
thetaR_tp1_mean	0.05054937
thetaR_tp1_ci_low	0.01253419
thetaR_tp1_ci_med	0.0316567
thetaR_tp1_ci_up	0.2083063
Y_tp1_mean	0.02011504
Y_tp1_ci_low	0
Y_tp1_ci_med	0.005602355
Y_tp1_ci_up	0.1329888
R_tp1_mean	0.05055028
R_tp1_ci_low	0.01252874
R_tp1_ci_med	0.03166339
R_tp1_ci_up	0.2083168
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.08432751
thetaR_max_ci_low	0.01255969
thetaR_max_ci_med	0.04326971
thetaR_max_ci_up	0.3963525
cumInf_mean	0.1146684
cumInf_ci_low	0.01282352
cumInf_ci_med	0.05301227
cumInf_ci_up	0.5573325
dthetaI_tp1_date	08/19/21
first_tp_mean	06/22/21
first_tp_ci_low	04/08/21
first_tp_ci_med	04/17/21
first_tp_ci_up	09/18/21
dthetaI_tp2_date	08/19/21
second_tp_mean	06/27/21
second_tp_ci_low	04/09/21
second_tp_ci_med	07/24/21
second_tp_ci_up	09/18/21
end_p_mean	09/12/21
end_p_ci_low	06/28/21
end_p_ci_med	09/18/21
end_p_ci_up	09/18/21
begin_str	03/03/2021
