Dates	variable	value	upper_ci	color	type
2020-03-15	True	0	NA	Observed	solid
2020-03-16	True	1	NA	Observed	solid
2020-03-17	True	1	NA	Observed	solid
2020-03-18	True	2	NA	Observed	solid
2020-03-19	True	3	NA	Observed	solid
2020-03-20	True	3	NA	Observed	solid
2020-03-21	True	3	NA	Observed	solid
2020-03-22	True	3	NA	Observed	solid
2020-03-23	True	4	NA	Observed	solid
2020-03-24	True	4	NA	Observed	solid
2020-03-25	True	5	NA	Observed	solid
2020-03-26	True	5	NA	Observed	solid
2020-03-27	True	5	NA	Observed	solid
2020-03-28	True	6	NA	Observed	solid
2020-03-29	True	7	NA	Observed	solid
2020-03-30	True	7	NA	Observed	solid
2020-03-31	True	7	NA	Observed	solid
2020-04-01	True	7	NA	Observed	solid
2020-04-02	True	10	NA	Observed	solid
2020-04-03	True	16	NA	Observed	solid
2020-04-04	True	22	NA	Observed	solid
2020-04-05	True	26	NA	Observed	solid
2020-04-06	True	31	NA	Observed	solid
2020-04-07	True	31	NA	Observed	solid
2020-04-08	True	35	NA	Observed	solid
2020-04-09	True	35	NA	Observed	solid
2020-04-10	True	35	NA	Observed	solid
2020-04-11	True	35	NA	Observed	solid
2020-04-12	True	35	NA	Observed	solid
2020-04-13	True	35	NA	Observed	solid
2020-04-14	True	37	NA	Observed	solid
2020-04-15	True	37	NA	Observed	solid
2020-04-16	True	37	NA	Observed	solid
2020-04-17	True	40	NA	Observed	solid
2020-04-18	True	42	NA	Observed	solid
2020-04-19	True	44	NA	Observed	solid
2020-04-20	True	46	NA	Observed	solid
2020-04-21	True	46	NA	Observed	solid
2020-04-22	True	46	NA	Observed	solid
2020-04-23	True	47	NA	Observed	solid
2020-04-24	True	48	NA	Observed	solid
2020-04-25	True	48	NA	Observed	solid
2020-04-26	True	51	NA	Observed	solid
2020-04-27	True	51	NA	Observed	solid
2020-04-28	True	54	NA	Observed	solid
2020-04-29	True	55	NA	Observed	solid
2020-04-30	True	57	NA	Observed	solid
2020-05-01	True	57	NA	Observed	solid
2020-05-02	True	59	NA	Observed	solid
2020-05-03	True	60	NA	Observed	solid
2020-05-04	True	60	NA	Observed	solid
2020-05-05	mod_2	68	361	Social distancing	solid
2020-05-05	mod_3	68	362	No intervention	solid
2020-05-05	mod_4	68	361	Lockdown with moderate release	solid
2020-05-06	mod_2	74	403	Social distancing	solid
2020-05-06	mod_3	77	412	No intervention	solid
2020-05-06	mod_4	71	392	Lockdown with moderate release	solid
2020-05-07	mod_2	81	449	Social distancing	solid
2020-05-07	mod_3	87	472	No intervention	solid
2020-05-07	mod_4	74	420	Lockdown with moderate release	solid
2020-05-08	mod_2	88	495	Social distancing	solid
2020-05-08	mod_3	99	543	No intervention	solid
2020-05-08	mod_4	77	448	Lockdown with moderate release	solid
2020-05-09	mod_2	96	549	Social distancing	solid
2020-05-09	mod_3	113	627	No intervention	solid
2020-05-09	mod_4	80	470	Lockdown with moderate release	solid
2020-05-10	mod_2	104	606	Social distancing	solid
2020-05-10	mod_3	129	738	No intervention	solid
2020-05-10	mod_4	82	499	Lockdown with moderate release	solid
2020-05-11	mod_2	113	672	Social distancing	solid
2020-05-11	mod_3	150	871	No intervention	solid
2020-05-11	mod_4	85	523	Lockdown with moderate release	solid
2020-05-12	mod_2	122	740	Social distancing	solid
2020-05-12	mod_3	175	1040	No intervention	solid
2020-05-12	mod_4	87	547	Lockdown with moderate release	solid
2020-05-13	mod_2	133	821	Social distancing	solid
2020-05-13	mod_3	205	1265	No intervention	solid
2020-05-13	mod_4	89	573	Lockdown with moderate release	solid
2020-05-14	mod_2	145	908	Social distancing	solid
2020-05-14	mod_3	244	1548	No intervention	solid
2020-05-14	mod_4	92	597	Lockdown with moderate release	solid
2020-05-15	mod_2	158	1019	Social distancing	solid
2020-05-15	mod_3	293	1906	No intervention	solid
2020-05-15	mod_4	94	627	Lockdown with moderate release	solid
2020-05-16	mod_2	172	1134	Social distancing	solid
2020-05-16	mod_3	355	2391	No intervention	solid
2020-05-16	mod_4	97	653	Lockdown with moderate release	solid
2020-05-17	mod_2	188	1259	Social distancing	solid
2020-05-17	mod_3	436	3015	No intervention	solid
2020-05-17	mod_4	99	679	Lockdown with moderate release	solid
2020-05-18	mod_2	207	1415	Social distancing	solid
2020-05-18	mod_3	541	3796	No intervention	solid
2020-05-18	mod_4	102	710	Lockdown with moderate release	solid
2020-05-19	mod_2	226	1573	Social distancing	solid
2020-05-19	mod_3	680	4832	No intervention	solid
2020-05-19	mod_4	104	737	Lockdown with moderate release	solid
2020-05-20	mod_2	249	1761	Social distancing	solid
2020-05-20	mod_3	864	6136	No intervention	solid
2020-05-20	mod_4	107	768	Lockdown with moderate release	solid
2020-05-21	mod_2	275	1980	Social distancing	solid
2020-05-21	mod_3	1110	7859	No intervention	solid
2020-05-21	mod_4	110	802	Lockdown with moderate release	solid
2020-05-22	mod_2	305	2223	Social distancing	solid
2020-05-22	mod_3	1438	10093	No intervention	solid
2020-05-22	mod_4	113	840	Lockdown with moderate release	solid
2020-05-23	mod_2	339	2509	Social distancing	solid
2020-05-23	mod_3	1872	13025	No intervention	solid
2020-05-23	mod_4	117	876	Lockdown with moderate release	solid
2020-05-24	mod_2	379	2832	Social distancing	solid
2020-05-24	mod_3	2444	16716	No intervention	solid
2020-05-24	mod_4	120	916	Lockdown with moderate release	solid
2020-05-25	mod_2	424	3192	Social distancing	solid
2020-05-25	mod_3	3187	21624	No intervention	solid
2020-05-25	mod_4	125	959	Lockdown with moderate release	solid
2020-05-26	mod_2	478	3597	Social distancing	solid
2020-05-26	mod_3	4138	27821	No intervention	solid
2020-05-26	mod_4	129	1007	Lockdown with moderate release	solid
2020-05-27	mod_2	540	4054	Social distancing	solid
2020-05-27	mod_3	5339	35945	No intervention	solid
2020-05-27	mod_4	134	1063	Lockdown with moderate release	solid
2020-05-28	mod_2	613	4638	Social distancing	solid
2020-05-28	mod_3	6832	46294	No intervention	solid
2020-05-28	mod_4	140	1117	Lockdown with moderate release	solid
2020-05-29	mod_2	700	5209	Social distancing	solid
2020-05-29	mod_3	8658	59799	No intervention	solid
2020-05-29	mod_4	146	1172	Lockdown with moderate release	solid
2020-05-30	mod_2	802	5938	Social distancing	solid
2020-05-30	mod_3	10855	76967	No intervention	solid
2020-05-30	mod_4	153	1247	Lockdown with moderate release	solid
2020-05-31	mod_2	923	6714	Social distancing	solid
2020-05-31	mod_3	13458	99173	No intervention	solid
2020-05-31	mod_4	162	1320	Lockdown with moderate release	solid
2020-06-01	mod_2	1066	7637	Social distancing	solid
2020-06-01	mod_3	16497	127472	No intervention	solid
2020-06-01	mod_4	172	1421	Lockdown with moderate release	solid
2020-06-02	mod_2	1234	8646	Social distancing	solid
2020-06-02	mod_3	19997	163862	No intervention	solid
2020-06-02	mod_4	183	1498	Lockdown with moderate release	solid
2020-06-03	mod_2	1432	9852	Social distancing	solid
2020-06-03	mod_3	23977	208853	No intervention	solid
2020-06-03	mod_4	197	1615	Lockdown with moderate release	solid
2020-06-04	mod_2	1664	11206	Social distancing	solid
2020-06-04	mod_3	28448	263649	No intervention	solid
2020-06-04	mod_4	213	1710	Lockdown with moderate release	solid
2020-06-05	mod_2	1933	12708	Social distancing	solid
