date	value	incidence	scenario	lower_ci	upper_ci
2021-08-08	104318	NA	Observed	NA	NA
2021-08-09	104785	467	Observed	NA	NA
2021-08-10	105418	633	Observed	NA	NA
2021-08-11	106024	606	Observed	NA	NA
2021-08-12	106701	677	Observed	NA	NA
2021-08-13	107223	522	Observed	NA	NA
2021-08-14	107662	439	Observed	NA	NA
2021-08-15	108264	602	Observed	NA	NA
2021-08-16	108539	275	Observed	NA	NA
2021-08-17	108949	NA	No intervention	97976	120644
2021-08-18	109348	399	No intervention	96552	123101
2021-08-19	109753	405	No intervention	95304	125505
2021-08-20	110158	405	No intervention	94230	127728
2021-08-21	110561	403	No intervention	93211	129945
2021-08-22	110983	422	No intervention	92285	131964
2021-08-23	111407	424	No intervention	91516	134137
2021-08-24	111849	442	No intervention	90691	136278
2021-08-25	112296	447	No intervention	90025	138406
2021-08-26	112751	455	No intervention	89469	140568
2021-08-27	113210	459	No intervention	88722	142758
2021-08-28	113685	475	No intervention	88221	144977
2021-08-29	114159	474	No intervention	87613	147161
2021-08-30	114656	497	No intervention	87027	149487
2021-08-31	115152	496	No intervention	86582	151962
2021-09-01	115657	505	No intervention	86111	154282
2021-09-02	116171	514	No intervention	85637	156741
2021-09-03	116714	543	No intervention	85173	159436
2021-09-04	117264	550	No intervention	84792	161986
2021-09-05	117831	567	No intervention	84344	164671
2021-09-06	118406	575	No intervention	84037	167572
2021-09-07	119001	595	No intervention	83581	170456
2021-09-08	119611	610	No intervention	83175	173655
2021-09-09	120246	635	No intervention	82796	176631
2021-09-10	120896	650	No intervention	82460	180058
2021-09-11	121560	664	No intervention	82160	183272
2021-09-12	122252	692	No intervention	81776	186696
2021-09-13	122962	710	No intervention	81573	190472
2021-09-14	123701	739	No intervention	81146	194158
2021-09-15	124458	757	No intervention	80962	198274
2021-09-16	125220	762	No intervention	80690	202568
2021-09-17	126008	788	No intervention	80375	207187
2021-09-18	126835	827	No intervention	80167	211307
2021-09-19	127695	860	No intervention	79834	216454
2021-09-20	128576	881	No intervention	79530	221504
2021-09-21	129470	894	No intervention	79328	226828
2021-09-22	130402	932	No intervention	79016	232129
2021-09-23	131370	968	No intervention	78840	238055
2021-09-24	132356	986	No intervention	78649	243657
2021-09-25	133379	1023	No intervention	78419	250192
2021-09-26	134432	1053	No intervention	78321	256473
2021-09-27	135522	1090	No intervention	78190	263274
2021-09-28	136635	1113	No intervention	77925	270327
2021-09-29	137773	1138	No intervention	77793	277384
2021-09-30	138951	1178	No intervention	77655	285091
2021-10-01	140153	1202	No intervention	77408	293291
2021-10-02	141397	1244	No intervention	77284	301246
2021-10-03	142672	1275	No intervention	77217	309769
2021-10-04	143977	1305	No intervention	76980	318828
2021-10-05	145308	1331	No intervention	76838	328616
2021-10-06	146693	1385	No intervention	76764	338584
2021-10-07	148091	1398	No intervention	76420	349031
2021-10-08	149550	1459	No intervention	76392	359155
2021-10-09	151020	1470	No intervention	76145	370524
2021-10-10	152523	1503	No intervention	75905	381511
2021-10-11	154061	1538	No intervention	75815	394039
2021-10-12	155624	1563	No intervention	75703	405099
2021-10-13	157242	1618	No intervention	75512	417778
2021-10-14	158891	1649	No intervention	75469	430464
2021-10-15	160568	1677	No intervention	75370	443967
2021-10-16	162277	1709	No intervention	75236	458133
2021-10-17	164024	1747	No intervention	75121	471879
2021-10-18	165795	1771	No intervention	74880	485856
2021-10-19	167602	1807	No intervention	74764	501988
2021-10-20	169427	1825	No intervention	74697	518490
2021-10-21	171285	1858	No intervention	74448	534282
2021-10-22	173178	1893	No intervention	74430	550576
2021-10-23	175099	1921	No intervention	74286	566334
2021-10-24	177043	1944	No intervention	74121	584635
2021-10-25	179033	1990	No intervention	74186	602170
2021-10-26	181044	2011	No intervention	74000	619694
2021-10-27	183077	2033	No intervention	73786	639167
2021-10-28	185143	2066	No intervention	73732	657262
2021-10-29	187244	2101	No intervention	73390	675598
2021-10-30	189366	2122	No intervention	73381	697297
2021-10-31	191498	2132	No intervention	73209	716973
2021-11-01	193652	2154	No intervention	72997	736605
2021-11-02	195838	2186	No intervention	72953	756511
2021-11-03	198052	2214	No intervention	72864	778308
2021-11-04	200299	2247	No intervention	72770	799606
2021-11-05	202562	2263	No intervention	72672	819660
2021-11-06	204843	2281	No intervention	72579	841112
2021-11-07	207151	2308	No intervention	72429	863283
2021-11-08	209466	2315	No intervention	72410	886231
2021-11-09	211800	2334	No intervention	72166	906865
2021-11-10	214179	2379	No intervention	72061	928861
2021-11-11	216543	2364	No intervention	71954	951039
2021-11-12	218946	2403	No intervention	71897	974643
2021-11-13	221364	2418	No intervention	71742	997658
2021-11-14	223808	2444	No intervention	71506	1022956
2021-11-15	226267	2459	No intervention	71580	1045313
2021-11-16	228725	2458	No intervention	71385	1068255
2021-11-17	231227	2502	No intervention	71295	1091914
2021-11-18	233726	2499	No intervention	71123	1114379
2021-11-19	236240	2514	No intervention	71166	1139958
2021-11-20	238772	2532	No intervention	71000	1164977
2021-11-21	241313	2541	No intervention	70712	1187747
2021-11-22	243872	2559	No intervention	70639	1212230
2021-11-23	246443	2571	No intervention	70569	1237541
2021-11-24	249022	2579	No intervention	70491	1259327
2021-11-25	251617	2595	No intervention	70434	1284371
2021-11-26	254218	2601	No intervention	70198	1307894
