place,r,lower,upper
Andhra Pradesh,1.0740373353895363,1.0676800421858175,1.080413239907747
Assam,1.0995875476237595,1.0866151100553996,1.1126360606351966
Bihar,0.6305250602703497,0.6236835401949132,0.6374034947370408
Chhattisgarh,0.6089256691659872,0.6022386001565282,0.6156492958867297
Delhi,0.40578906984506474,0.4009821855556195,0.4106249804435814
Gujarat,0.6591534666124786,0.6523989785451669,0.665942727693927
Haryana,0.6805961690707223,0.6740688223030447,0.6871547865720822
India,0.8117457400745852,0.8104117693395237,0.8130807942199958
Jharkhand,0.5761557615302395,0.5665538929398444,0.5858379048093555
Karnataka,0.8479739573587162,0.8440018692227864,0.8519552536111122
Kerala,0.8660055684809432,0.8616921651772407,0.8703296059111642
Madhya Pradesh,0.6396650073603168,0.6325858695687414,0.6467833052053679
Maharashtra,0.7200697420245866,0.7165823319607382,0.7235655216152614
Odisha,1.0679508160880629,1.059167186078542,1.07677021765351
Punjab,0.8565129132176994,0.8474363411355939,0.8656372627952825
Rajasthan,0.6811141806954366,0.6753698924119362,0.6868827087200758
Tamil Nadu,1.1831434418343034,1.1774808320924544,1.188819450912664
Telangana,0.7394866900057688,0.7292367828544136,0.7498071989609338
Uttar Pradesh,0.49095044008688843,0.48669326969406046,0.4952261852472417
Uttarakhand,0.7144178241395202,0.7052805521165747,0.7236134186849525
West Bengal,1.0084298223143278,1.0021095671304978,1.0147696731375597
