place,r,lower,upper
Andhra Pradesh,0.7746148439592537,0.6873063353465784,0.8670767625785673
Assam,0.8804427391562212,0.6647005570890767,1.1269765239891785
Bihar,0.7371655226250272,0.6516672309019736,0.8278638005056678
Chhattisgarh,0.800314040454814,0.7565534760017899,0.8452894648803247
Delhi,0.990746349862266,0.9169375842087486,1.0673720841661194
Gujarat,0.9847794830766535,0.9323581543401519,1.0386143440623252
Haryana,1.0524662639411022,0.9576985909921678,1.151641798245043
India,1.0332561154662205,1.0249215502613591,1.0416239905803484
Jammu and Kashmir,1.1550573496168253,1.0382478800264177,1.2780070244070756
Jharkhand,0.8865272505536528,0.7680131431796019,1.0134227132901088
Karnataka,0.9576386904200923,0.9164018211253996,0.9997704212211205
Kerala,0.8814284811098461,0.8701697532749385,0.8927586487795468
Madhya Pradesh,1.1731354193993937,1.104545195921194,1.2437704267244372
Maharashtra,1.4282338769970817,1.4084417231776833,1.4481633865886905
Odisha,0.8475790999438264,0.7612961848830618,0.9384308378008377
Punjab,1.2165951790751526,1.1524243383250523,1.282483558141473
Rajasthan,0.9229201591602435,0.8417988361592198,1.0077244852692508
Tamil Nadu,0.960931458341367,0.9221814531970106,1.0004678594813905
Telangana,0.9412617418160616,0.8730308219800232,1.012024772526131
Uttar Pradesh,0.716858755971258,0.6542999005311405,0.782249793091633
West Bengal,0.8994530328688195,0.8399841795404916,0.9609295537962914
