stat	value
thetaS_last_obs_p_mean	0.9949333
thetaI_last_obs_p_mean	0.0005906721
thetaR_last_obs_p_mean	0.004476006
thetaS_last_obs_p_ci_low	0.9946439
thetaS_last_obs_p_ci_med	0.9949339
thetaS_last_obs_p_ci_up	0.9952193
thetaI_last_obs_p_ci_low	0.0004956288
thetaI_last_obs_p_ci_med	0.0005894225
thetaI_last_obs_p_ci_up	0.0006928774
thetaR_last_obs_p_ci_low	0.004207675
thetaR_last_obs_p_ci_med	0.004475173
thetaR_last_obs_p_ci_up	0.00474602
R0_p_mean	1.244434
R0_p_ci_low	0.8583289
R0_p_ci_med	1.197097
R0_p_ci_up	1.936764
gamma_p_mean	0.08278677
gamma_p_ci_low	0.02159402
gamma_p_ci_med	0.08206149
gamma_p_ci_up	0.15021
beta_p_mean	0.09885452
beta_p_ci_low	0.03070642
beta_p_ci_med	0.09827978
beta_p_ci_up	0.171536
incidence_mean	0.07374918
incidence_ci_low	0.002323155
incidence_ci_median	0.02995614
incidence_ci_up	0.3968415
thetaI_tp1_mean	0.008758128
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.002852329
thetaI_tp1_ci_up	0.05442325
thetaR_tp1_mean	0.03400905
thetaR_tp1_ci_low	0.004059858
thetaR_tp1_ci_med	0.01811214
thetaR_tp1_ci_up	0.1656369
Y_tp1_mean	0.008758344
Y_tp1_ci_low	0
Y_tp1_ci_med	0.002850756
Y_tp1_ci_up	0.05446857
R_tp1_mean	0.03400898
R_tp1_ci_low	0.0040501
R_tp1_ci_med	0.0181003
R_tp1_ci_up	0.1656292
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.0623464
thetaR_max_ci_low	0.003963146
thetaR_max_ci_med	0.02736246
thetaR_max_ci_up	0.3309794
cumInf_mean	0.07570415
cumInf_ci_low	0.004070587
cumInf_ci_med	0.03232737
cumInf_ci_up	0.3968217
dthetaI_tp1_date	01/29/21
first_tp_mean	11/13/20
first_tp_ci_low	08/25/20
first_tp_ci_med	09/12/20
first_tp_ci_up	03/04/21
dthetaI_tp2_date	01/29/21
second_tp_mean	11/17/20
second_tp_ci_low	08/27/20
second_tp_ci_med	09/16/20
second_tp_ci_up	03/04/21
end_p_mean	02/25/21
end_p_ci_low	12/05/20
end_p_ci_med	03/04/21
end_p_ci_up	03/04/21
begin_str	08/17/2020
