place,r,lower,upper,.groups
Andhra Pradesh,0.8253967062061941,0.8131938730271879,0.8376892074890396,drop_last
Assam,0.548744828728438,0.5277717209552066,0.5701260105847331,drop_last
Bihar,0.9847938305243001,0.9597660452847588,1.010140391080991,drop_last
Chhattisgarh,0.889867644009949,0.8735962924890273,0.9062872075033114,drop_last
Delhi,1.1577950267299155,1.1408016557005403,1.1749125412972659,drop_last
Gujarat,0.9244324613638014,0.9000089143172545,0.9491784946195676,drop_last
Haryana,0.9912885203224373,0.9658005656920213,1.0171040088552559,drop_last
India,0.8449763727534613,0.8417622111489029,0.84819657780842606,drop_last
Jammu and Kashmir,0.9004417543130077,0.8676048442857259,0.9338802343885174,drop_last
Jharkhand,0.8075218372852624,0.7758515749237646,0.8398191574801724,drop_last
Karnataka,0.7074567166553556,0.6992461443079138,0.7157146960802353,drop_last
Kerala,0.9536001098342536,0.9438808418474133,0.9633684999836477,drop_last
Madhya Pradesh,0.6123761051687482,0.5957351730557298,0.6292432264115684,drop_last
Maharashtra,0.7564183079268916,0.7488271223082951,0.7640473607618783,drop_last
Odisha,0.7911331969894061,0.7752536654712641,0.8071716239286291,drop_last
Punjab,0.8100138151563461,0.7782118283864338,0.8424439834456118,drop_last
Rajasthan,0.9232434586758582,0.9046563158482221,0.9420170223541839,drop_last
Tamil Nadu,0.738599058508365,0.7272989225241504,0.7499852904985259,drop_last
Telangana,0.8826578113629725,0.861716379804092,0.903847460748195,drop_last
Uttar Pradesh,0.8282772851098529,0.8130091580325378,0.8436855143153493,drop_last
West Bengal,1.086789027676608,1.0718865838598257,1.1017929356860439,drop_last
