place,r,lower,upper
Andaman and Nicobar Islands,0.647556136136278,0.30489288864273134,1.117642309688147
Andhra Pradesh,0.9539470319598944,0.9352248104408077,0.972852284121594
Arunachal Pradesh,0.7663302153097615,0.7283902303493855,0.8052249685329571
Assam,0.7695393537575967,0.7496908629652836,0.7896439970106641
Bihar,0.7397199599059138,0.6537684702768141,0.8309231359120771
Chandigarh,0.6767568234942231,0.4101367857115624,1.00981265667662
Chhattisgarh,0.8900093818348144,0.8286464432642869,0.9535368815054388
Dadra and Nagar Haveli,0.5937520227859029,0.31840540818497315,0.9538485746752062
Delhi,1.049337314992136,0.9361254343167384,1.1689191130747236
Goa,0.8994897186834563,0.8224118794896558,0.979976669206539
Gujarat,0.7601056360778072,0.6298566744456474,0.902453866675043
Haryana,0.8952176870441132,0.7495919574495412,1.0536055235665693
Himachal Pradesh,1.4240987387621338,1.3313726085914634,1.5199096448824236
India,1.0362697411329342,1.0317724995191864,1.0407766302158128
Jammu and Kashmir,1.0685574280511225,0.9904537121978185,1.1495839979964986
Jharkhand,0.8578986558285644,0.7318810312690808,0.9938364725856665
Karnataka,1.0671486299222572,1.044987209095489,1.0895394251992088
Kerala,1.181616137941094,1.1743816854795741,1.1888725048094708
Ladakh,1.032291964486579,0.7118514357456345,1.4120850038543555
Lakshadweep,1.1390614032119781,0.8515815774733433,1.467846692427521
Madhya Pradesh,0.7055242807516685,0.5636601416991545,0.8631773045227157
Maharashtra,0.9325516689639625,0.9224047288153064,0.9427533695216211
Manipur,0.7980087359143838,0.7741262635851978,0.82225036873897694
Meghalaya,1.0282269086269715,0.991349442968195,1.0657694340901738
Mizoram,1.047551322631955,1.0164036225740354,1.0791638783482014
Nagaland,1.009650027081114,0.919288992042966,1.1041945039876002
Odisha,0.8015032185386097,0.7831514110885874,0.8200651555418803
Pondicherry,0.9222317270110112,0.8391217268355419,1.0092151395382272
Punjab,0.6983586943518885,0.6106031264435601,0.7919397204312277
Rajasthan,0.8053644161055352,0.6557001127971885,0.9702145493502646
Sikkim,0.9226597048202395,0.8683923691395043,0.9785509967613403
Tamil Nadu,0.9947780617992824,0.9749675893456267,1.0147850490126027
Telangana,0.9366322331993914,0.9033044789322501,0.9705555387939601
Tripura,0.7732604417177259,0.7338974999168333,0.8136447806065418
Uttar Pradesh,0.9086270392053826,0.7925209423672807,1.0325805055472816
Uttarakhand,1.1143039374402994,0.9873811874219327,1.2488708208584895
West Bengal,0.939568996406022,0.9092161686479822,0.9704133090922432
