stat	value
thetaS_last_obs_p_mean	0.9995682
thetaI_last_obs_p_mean	0.000106176
thetaR_last_obs_p_mean	0.0003255849
thetaS_last_obs_p_ci_low	0.9994835
thetaS_last_obs_p_ci_med	0.9995691
thetaS_last_obs_p_ci_up	0.9996474
thetaI_last_obs_p_ci_low	6.832182e-05
thetaI_last_obs_p_ci_med	0.0001052747
thetaI_last_obs_p_ci_up	0.0001491629
thetaR_last_obs_p_ci_low	0.0002575026
thetaR_last_obs_p_ci_med	0.0003246715
thetaR_last_obs_p_ci_up	0.0003995055
R0_p_mean	1.326054
R0_p_ci_low	0.7150659
R0_p_ci_med	1.274635
R0_p_ci_up	2.243575
gamma_p_mean	0.08809094
gamma_p_ci_low	0.03089688
gamma_p_ci_med	0.08609152
gamma_p_ci_up	0.1571833
beta_p_mean	0.1125402
beta_p_ci_low	0.03877997
beta_p_ci_med	0.1097584
beta_p_ci_up	0.2027258
incidence_mean	0.001890643
incidence_ci_low	0.0002277104
incidence_ci_median	0.0007042209
incidence_ci_up	0.008966749
thetaI_tp1_mean	0.0002872841
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.001583142
thetaR_tp1_mean	0.001525887
thetaR_tp1_ci_low	0
thetaR_tp1_ci_med	0.0004805052
thetaR_tp1_ci_up	0.007858714
Y_tp1_mean	0.0002872217
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.001579104
R_tp1_mean	0.001526104
R_tp1_ci_low	0
R_tp1_ci_med	0.0004792741
R_tp1_ci_up	0.007872209
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.001525887
thetaR_max_ci_low	0
thetaR_max_ci_med	0.0004805052
thetaR_max_ci_up	0.007858714
cumInf_mean	0.001813171
cumInf_ci_low	0
cumInf_ci_med	0.0004827897
cumInf_ci_up	0.009380586
dthetaI_tp1_date	11/20/20
first_tp_mean	05/30/20
first_tp_ci_low	05/06/20
first_tp_ci_med	05/22/20
first_tp_ci_up	06/18/20
dthetaI_tp2_date	11/20/20
second_tp_mean	06/01/20
second_tp_ci_low	05/08/20
second_tp_ci_med	05/24/20
second_tp_ci_up	09/06/20
end_p_mean	08/14/20
end_p_ci_low	06/29/20
end_p_ci_med	07/29/20
end_p_ci_up	11/20/20
begin_str	05/05/2020
