place,r,lower,upper,.groups
Andhra Pradesh,1.036365336531776,1.02700231162776,1.0457702679679157,drop_last
Assam,0.8267206744251737,0.809915043516154,0.8436968482097037,drop_last
Bihar,0.7183547216591828,0.7050220146376625,0.7318114014960927,drop_last
Chhattisgarh,1.54778956465702,1.5030747294961218,1.5931532406972666,drop_last
Delhi,1.195804351343601,1.1674317702606058,1.2245132454695793,drop_last
Gujarat,1.0324307945433522,1.0058856397856775,1.0593168687310788,drop_last
Haryana,1.2707341349354326,1.2374409177350947,1.3044635484615326,drop_last
India,1.06279097794166,1.0591901042390728,1.06639787842554,drop_last
Jammu and Kashmir,1.1641118195156186,1.1234720133141827,1.2054638487630558,drop_last
Jharkhand,1.2126127585927378,1.1794688323917992,1.2462097912055288,drop_last
Karnataka,1.0200615656755296,1.0096330124770159,1.0305429841505536,drop_last
Kerala,1.2215968578135235,1.197750488691948,1.2456751007669562,drop_last
Madhya Pradesh,1.2149282138383213,1.1840815642296645,1.246166470810465,drop_last
Maharashtra,1.0845791012050894,1.076162414163978,1.0930281356072193,drop_last
Odisha,1.254935965216345,1.2342813001530493,1.2757598089809692,drop_last
Punjab,1.1818003089427893,1.1549985657307702,1.2089055430740705,drop_last
Rajasthan,1.0429972462299406,1.0181355329839032,1.0681546888062263,drop_last
Tamil Nadu,1.0127245603747201,1.0012423857999977,1.024271293750273,drop_last
Telangana,1.2129145302506323,1.1896344545466133,1.2364185220149786,drop_last
Uttar Pradesh,1.0982673307906914,1.0846580215461554,1.1119603476336057,drop_last
West Bengal,1.0317116564174524,1.0156598049061647,1.0478876285229544,drop_last
