stat	value
thetaS_last_obs_p_mean	0.9915116
thetaI_last_obs_p_mean	0.0001568558
thetaR_last_obs_p_mean	0.008331549
thetaS_last_obs_p_ci_low	0.9911207
thetaS_last_obs_p_ci_med	0.9915124
thetaS_last_obs_p_ci_up	0.9918984
thetaI_last_obs_p_ci_low	0.0001080901
thetaI_last_obs_p_ci_med	0.0001556929
thetaI_last_obs_p_ci_up	0.000212171
thetaR_last_obs_p_ci_low	0.007948527
thetaR_last_obs_p_ci_med	0.008331127
thetaR_last_obs_p_ci_up	0.008719078
R0_p_mean	0.8469428
R0_p_ci_low	0.5781293
R0_p_ci_med	0.8451596
R0_p_ci_up	1.125462
gamma_p_mean	0.09990072
gamma_p_ci_low	0.04453598
gamma_p_ci_med	0.1000026
gamma_p_ci_up	0.154929
beta_p_mean	0.0847542
beta_p_ci_low	0.03328959
beta_p_ci_med	0.08382587
beta_p_ci_up	0.1419023
incidence_mean	0.004773266
incidence_ci_low	0.001582921
incidence_ci_median	0.004084642
incidence_ci_up	0.01256569
thetaI_tp1_mean	0.001294675
thetaI_tp1_ci_low	0.001166475
thetaI_tp1_ci_med	0.001293518
thetaI_tp1_ci_up	0.001428209
thetaR_tp1_mean	0.003602016
thetaR_tp1_ci_low	0.003388058
thetaR_tp1_ci_med	0.003601341
thetaR_tp1_ci_up	0.003820351
Y_tp1_mean	NA
Y_tp1_ci_low	NA
Y_tp1_ci_med	NA
Y_tp1_ci_up	NA
R_tp1_mean	0.009070904
R_tp1_ci_low	0.004624327
R_tp1_ci_med	0.008725118
R_tp1_ci_up	0.01523585
thetaI_tp2_mean	0.001534945
thetaI_tp2_ci_low	0.001394958
thetaI_tp2_ci_med	0.001534577
thetaI_tp2_ci_up	0.001678117
thetaR_tp2_mean	0.004732243
thetaR_tp2_ci_low	0.004488274
thetaR_tp2_ci_med	0.004731119
thetaR_tp2_ci_up	0.004980107
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.009622583
thetaR_max_ci_low	0.003503048
thetaR_max_ci_med	0.008991608
thetaR_max_ci_up	0.01906389
cumInf_mean	0.009707174
cumInf_ci_low	0.003504844
cumInf_ci_med	0.00900478
cumInf_ci_up	0.01954221
dthetaI_tp1_date	04/22/21
first_tp_mean	04/22/21
first_tp_ci_low	04/20/21
first_tp_ci_med	04/23/21
first_tp_ci_up	04/27/21
dthetaI_tp2_date	04/30/21
second_tp_mean	04/26/21
second_tp_ci_low	04/23/21
second_tp_ci_med	04/27/21
second_tp_ci_up	04/30/21
end_p_mean	08/01/21
end_p_ci_low	06/14/21
end_p_ci_med	07/17/21
end_p_ci_up	11/04/21
begin_str	04/19/2021
