stat	value
thetaS_last_obs_p_mean	0.9962864
thetaI_last_obs_p_mean	0.001358824
thetaR_last_obs_p_mean	0.002354757
thetaS_last_obs_p_ci_low	0.9960333
thetaS_last_obs_p_ci_med	0.9962876
thetaS_last_obs_p_ci_up	0.9965337
thetaI_last_obs_p_ci_low	0.001211056
thetaI_last_obs_p_ci_med	0.001357551
thetaI_last_obs_p_ci_up	0.001513832
thetaR_last_obs_p_ci_low	0.002159471
thetaR_last_obs_p_ci_med	0.002353976
thetaR_last_obs_p_ci_up	0.00255515
R0_p_mean	1.622305
R0_p_ci_low	1.141751
R0_p_ci_med	1.591981
R0_p_ci_up	2.279682
gamma_p_mean	0.05406917
gamma_p_ci_low	0.03045392
gamma_p_ci_med	0.05392301
gamma_p_ci_up	0.07858453
beta_p_mean	0.08599699
beta_p_ci_low	0.05099683
beta_p_ci_med	0.08597554
beta_p_ci_up	0.1211072
incidence_mean	0.05297892
incidence_ci_low	0.005998983
incidence_ci_median	0.03224905
incidence_ci_up	0.2293508
thetaI_tp1_mean	0.01126923
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.005063047
thetaI_tp1_ci_up	0.06140175
thetaR_tp1_mean	0.03760184
thetaR_tp1_ci_low	0.005172116
thetaR_tp1_ci_med	0.02537227
thetaR_tp1_ci_up	0.1456579
Y_tp1_mean	0.0112699
Y_tp1_ci_low	0
Y_tp1_ci_med	0.005065496
Y_tp1_ci_up	0.06139835
R_tp1_mean	0.03760158
R_tp1_ci_low	0.005161975
R_tp1_ci_med	0.02537229
R_tp1_ci_up	0.1457086
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.0410649
thetaR_max_ci_low	0.005213299
thetaR_max_ci_med	0.02704841
thetaR_max_ci_up	0.1638865
cumInf_mean	0.05311997
cumInf_ci_low	0.005471277
cumInf_ci_med	0.03258934
cumInf_ci_up	0.2282025
dthetaI_tp1_date	01/12/21
first_tp_mean	09/15/20
first_tp_ci_low	07/16/20
first_tp_ci_med	07/28/20
first_tp_ci_up	01/18/21
dthetaI_tp2_date	01/12/21
second_tp_mean	09/19/20
second_tp_ci_low	07/20/20
second_tp_ci_med	08/02/20
second_tp_ci_up	01/18/21
end_p_mean	01/16/21
end_p_ci_low	01/02/21
end_p_ci_med	01/18/21
end_p_ci_up	01/18/21
begin_str	07/03/2020
