stat	value
thetaS_last_obs_p_mean	0.999039
thetaI_last_obs_p_mean	0.0003303547
thetaR_last_obs_p_mean	0.0006306518
thetaS_last_obs_p_ci_low	0.9989132
thetaS_last_obs_p_ci_med	0.99904
thetaS_last_obs_p_ci_up	0.9991597
thetaI_last_obs_p_ci_low	0.0002613746
thetaI_last_obs_p_ci_med	0.0003294464
thetaI_last_obs_p_ci_up	0.0004045466
thetaR_last_obs_p_ci_low	0.0005336407
thetaR_last_obs_p_ci_med	0.0006296499
thetaR_last_obs_p_ci_up	0.0007316338
R0_p_mean	1.658227
R0_p_ci_low	0.8822189
R0_p_ci_med	1.563548
R0_p_ci_up	2.995471
gamma_p_mean	0.05665057
gamma_p_ci_low	0.0136686
gamma_p_ci_med	0.05350459
gamma_p_ci_up	0.117276
beta_p_mean	0.08771275
beta_p_ci_low	0.02208692
beta_p_ci_med	0.08540135
beta_p_ci_up	0.1671808
incidence_mean	0.006568409
incidence_ci_low	0.0004049387
incidence_ci_median	0.002113572
incidence_ci_up	0.04104708
thetaI_tp1_mean	0.001637679
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.01347313
thetaR_tp1_mean	0.005117848
thetaR_tp1_ci_low	0
thetaR_tp1_ci_med	0.002274279
thetaR_tp1_ci_up	0.02830728
Y_tp1_mean	0.001638113
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.01348261
R_tp1_mean	0.005117354
R_tp1_ci_low	0
R_tp1_ci_med	0.002273156
R_tp1_ci_up	0.02829241
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.005117848
thetaR_max_ci_low	0
thetaR_max_ci_med	0.002274279
thetaR_max_ci_up	0.02830728
cumInf_mean	0.006755527
cumInf_ci_low	0
cumInf_ci_med	0.002428216
cumInf_ci_up	0.04124808
dthetaI_tp1_date	12/25/20
first_tp_mean	07/27/20
first_tp_ci_low	06/14/20
first_tp_ci_med	07/17/20
first_tp_ci_up	12/25/20
dthetaI_tp2_date	12/25/20
second_tp_mean	07/30/20
second_tp_ci_low	06/16/20
second_tp_ci_med	07/19/20
second_tp_ci_up	12/25/20
end_p_mean	11/16/20
end_p_ci_low	08/23/20
end_p_ci_med	12/16/20
end_p_ci_up	12/25/20
begin_str	06/09/2020
