stat	value
thetaS_last_obs_p_mean	0.9950706
thetaI_last_obs_p_mean	5.629054e-05
thetaR_last_obs_p_mean	0.004873152
thetaS_last_obs_p_ci_low	0.9947663
thetaS_last_obs_p_ci_med	0.9950737
thetaS_last_obs_p_ci_up	0.995361
thetaI_last_obs_p_ci_low	6.393222e-06
thetaI_last_obs_p_ci_med	4.396469e-05
thetaI_last_obs_p_ci_up	0.0001747231
thetaR_last_obs_p_ci_low	0.004592993
thetaR_last_obs_p_ci_med	0.004871609
thetaR_last_obs_p_ci_up	0.005159727
R0_p_mean	1.702335
R0_p_ci_low	0.698089
R0_p_ci_med	1.550028
R0_p_ci_up	3.57195
gamma_p_mean	0.05373251
gamma_p_ci_low	0.007056138
gamma_p_ci_med	0.03839247
gamma_p_ci_up	0.1940003
beta_p_mean	0.08105247
beta_p_ci_low	0.01000051
beta_p_ci_med	0.06287684
beta_p_ci_up	0.2558886
incidence_mean	0.07892941
incidence_ci_low	2.208814e-05
incidence_ci_median	0.0002759235
incidence_ci_up	0.8281123
thetaI_tp1_mean	0.006599778
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.07989612
thetaR_tp1_mean	0.01611548
thetaR_tp1_ci_low	0.002294053
thetaR_tp1_ci_med	0.005362529
thetaR_tp1_ci_up	0.1141747
Y_tp1_mean	0.006601913
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.08006924
R_tp1_mean	0.01611546
R_tp1_ci_low	0.002279188
R_tp1_ci_med	0.005363253
R_tp1_ci_up	0.1141521
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.06765172
thetaR_max_ci_low	0.001527298
thetaR_max_ci_med	0.005807542
thetaR_max_ci_up	0.7496215
cumInf_mean	0.08328593
cumInf_ci_low	0.001534222
cumInf_ci_med	0.005904946
cumInf_ci_up	0.8318991
dthetaI_tp1_date	03/18/21
first_tp_mean	01/11/21
first_tp_ci_low	11/13/20
first_tp_ci_med	12/11/20
first_tp_ci_up	05/30/21
dthetaI_tp2_date	03/18/21
second_tp_mean	01/15/21
second_tp_ci_low	11/15/20
second_tp_ci_med	12/13/20
second_tp_ci_up	05/30/21
end_p_mean	03/03/21
end_p_ci_low	12/30/20
end_p_ci_med	01/28/21
end_p_ci_up	05/30/21
begin_str	11/12/2020
