stat	value
thetaS_last_obs_p_mean	0.9880641
thetaI_last_obs_p_mean	0.001891043
thetaR_last_obs_p_mean	0.01004484
thetaS_last_obs_p_ci_low	0.9875892
thetaS_last_obs_p_ci_med	0.9880655
thetaS_last_obs_p_ci_up	0.9885335
thetaI_last_obs_p_ci_low	0.001703652
thetaI_last_obs_p_ci_med	0.001889044
thetaI_last_obs_p_ci_up	0.002090223
thetaR_last_obs_p_ci_low	0.009614126
thetaR_last_obs_p_ci_med	0.01004369
thetaR_last_obs_p_ci_up	0.01047943
R0_p_mean	1.391819
R0_p_ci_low	0.8586734
R0_p_ci_med	1.329745
R0_p_ci_up	2.290105
gamma_p_mean	0.03246125
gamma_p_ci_low	0.009170456
gamma_p_ci_med	0.03135746
gamma_p_ci_up	0.06258507
beta_p_mean	0.04294837
beta_p_ci_low	0.01355953
beta_p_ci_med	0.04211304
beta_p_ci_up	0.07769163
incidence_mean	0.04656007
incidence_ci_low	0.004388798
incidence_ci_median	0.02896991
incidence_ci_up	0.1968801
thetaI_tp1_mean	0.01393826
thetaI_tp1_ci_low	7.584161e-05
thetaI_tp1_ci_med	0.007133918
thetaI_tp1_ci_up	0.06954979
thetaR_tp1_mean	0.04003249
thetaR_tp1_ci_low	0.009836765
thetaR_tp1_ci_med	0.02901839
thetaR_tp1_ci_up	0.1375976
Y_tp1_mean	0.01393971
Y_tp1_ci_low	7.162262e-05
Y_tp1_ci_med	0.007136313
Y_tp1_ci_up	0.06957232
R_tp1_mean	0.04003361
R_tp1_ci_low	0.009828659
R_tp1_ci_med	0.02901772
R_tp1_ci_up	0.1375459
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.04003249
thetaR_max_ci_low	0.009836765
thetaR_max_ci_med	0.02901839
thetaR_max_ci_up	0.1375976
cumInf_mean	0.05397075
cumInf_ci_low	0.01108279
cumInf_ci_med	0.03677789
cumInf_ci_up	0.2027115
dthetaI_tp1_date	11/17/21
first_tp_mean	06/21/21
first_tp_ci_low	05/05/21
first_tp_ci_med	05/13/21
first_tp_ci_up	11/17/21
dthetaI_tp2_date	11/17/21
second_tp_mean	06/27/21
second_tp_ci_low	05/10/21
second_tp_ci_med	05/20/21
second_tp_ci_up	11/17/21
end_p_mean	11/16/21
end_p_ci_low	11/17/21
end_p_ci_med	11/17/21
end_p_ci_up	11/17/21
begin_str	05/02/2021
