place,r,lower,upper,.groups
Andhra Pradesh,0.7928275974442813,0.764049431544632,0.8221312646328528,drop_last
Assam,0.8838607579157084,0.8207009694145238,0.9493353550249735,drop_last
Bihar,0.9976154423024703,0.9619301301411957,1.0339417128271289,drop_last
Chhattisgarh,0.8973238506510766,0.8770299858598947,0.9178467438748472,drop_last
Delhi,0.6488372261883734,0.6384036224366296,0.6593549716746814,drop_last
Gujarat,0.9488911829436729,0.9270020617220552,0.9710323522251495,drop_last
Haryana,0.7839684224461939,0.7662053856076988,0.8019324672472365,drop_last
India,0.8622958576635169,0.8581341255739235,0.8664675297640358,drop_last
Jammu and Kashmir,0.9375382119700837,0.8995434126047265,0.9763102106779803,drop_last
Jharkhand,0.9071779303047315,0.8490258312574285,0.9672316414746052,drop_last
Karnataka,0.892387422922687,0.8705499408277968,0.9144917937111917,drop_last
Kerala,0.9460130498425859,0.9343289121381483,0.9577689416565982,drop_last
Madhya Pradesh,0.9267779276103835,0.9050217849398053,0.948788906533887,drop_last
Maharashtra,0.8806073548815596,0.8690343427685999,0.8922559206776992,drop_last
Odisha,0.7468714915478192,0.7140047775634684,0.7804678374123287,drop_last
Punjab,0.9419593940499422,0.9098943954165178,0.974572512486442,drop_last
Rajasthan,0.7495297986405278,0.7344910908995032,0.7647190694262379,drop_last
Tamil Nadu,0.905969945198005,0.8842796004960806,0.9279195556568006,drop_last
Telangana,0.8750294516293321,0.8443532893165474,0.9062454581846177,drop_last
Uttar Pradesh,0.8681586010456387,0.8499884458151936,0.8865184526966506,drop_last
West Bengal,0.9025351526648777,0.8880818765503264,0.9171035785897761,drop_last
