place,r,lower,upper,.groups
Andhra Pradesh,0.81449656822372285,0.8041243175595756,0.82493455331132,drop_last
Assam,0.7272049658145469,0.708140487842125,0.7465194153682773,drop_last
Bihar,0.9343666312543084,0.910467236912882,0.9585714593941945,drop_last
Chhattisgarh,1.004415458002267,0.9875450565031824,1.0214267837515543,drop_last
Delhi,1.0089244203302803,0.9922885354492902,1.0256967513028497,drop_last
Gujarat,0.9189378077904493,0.895920663200981,0.9422428870217404,drop_last
Haryana,0.8699015004635549,0.847655730457902,0.8924314933273749,drop_last
India,0.9020688933664346,0.8990288247935865,0.9051140272256033,drop_last
Jammu and Kashmir,0.7385379476906282,0.712589083918207,0.7649445932357363,drop_last
Jharkhand,0.7371472871169817,0.7121922390611282,0.762527126345606,drop_last
Karnataka,0.9952493706720993,0.9863148590081563,1.004223691725165,drop_last
Kerala,1.077319940761811,1.0670682114036836,1.0876200913670189,drop_last
Madhya Pradesh,1.056620688101032,1.035550187900386,1.0779021026695828,drop_last
Maharashtra,0.7725173856133579,0.7659721500177983,0.7790901792598176,drop_last
Odisha,0.8372511378204727,0.8229830122965797,0.8516403236310355,drop_last
Punjab,0.6619941101601289,0.6400237561684532,0.6843318326477449,drop_last
Rajasthan,0.9876462307551749,0.9688897062868663,1.0065800885615868,drop_last
Tamil Nadu,0.9169040920861901,0.905501720590387,0.9283768580308993,drop_last
Telangana,0.8762378908309519,0.8574607950623325,0.8952161666916613,drop_last
Uttar Pradesh,0.8097456836012923,0.7966644603878666,0.822932109755198,drop_last
West Bengal,1.0639724436036315,1.0484746497474902,1.0795823687680848,drop_last
