stat	value
thetaS_last_obs_p_mean	0.9991938
thetaI_last_obs_p_mean	0.0002067179
thetaR_last_obs_p_mean	0.0005994916
thetaS_last_obs_p_ci_low	0.9990791
thetaS_last_obs_p_ci_med	0.9991949
thetaS_last_obs_p_ci_up	0.9993023
thetaI_last_obs_p_ci_low	0.0001529632
thetaI_last_obs_p_ci_med	0.0002058058
thetaI_last_obs_p_ci_up	0.0002655355
thetaR_last_obs_p_ci_low	0.0005058771
thetaR_last_obs_p_ci_med	0.000598511
thetaR_last_obs_p_ci_up	0.0006985178
R0_p_mean	1.73223
R0_p_ci_low	0.8490714
R0_p_ci_med	1.609369
R0_p_ci_up	3.31169
gamma_p_mean	0.05646628
gamma_p_ci_low	0.0103811
gamma_p_ci_med	0.04956948
gamma_p_ci_up	0.139727
beta_p_mean	0.08929049
beta_p_ci_low	0.01636947
beta_p_ci_med	0.08394716
beta_p_ci_up	0.1946591
incidence_mean	0.006586843
incidence_ci_low	0.0001795695
incidence_ci_median	0.001246283
incidence_ci_up	0.04730861
thetaI_tp1_mean	0.001963857
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.01687853
thetaR_tp1_mean	0.004889654
thetaR_tp1_ci_low	0
thetaR_tp1_ci_med	0.001532654
thetaR_tp1_ci_up	0.0309527
Y_tp1_mean	0.001963951
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.01688565
R_tp1_mean	0.004889865
R_tp1_ci_low	0
R_tp1_ci_med	0.001531012
R_tp1_ci_up	0.03096358
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.004889654
thetaR_max_ci_low	0
thetaR_max_ci_med	0.001532654
thetaR_max_ci_up	0.0309527
cumInf_mean	0.006853511
cumInf_ci_low	0
cumInf_ci_med	0.001627742
cumInf_ci_up	0.04751846
dthetaI_tp1_date	01/13/21
first_tp_mean	08/14/20
first_tp_ci_low	07/07/20
first_tp_ci_med	07/30/20
first_tp_ci_up	01/13/21
dthetaI_tp2_date	01/13/21
second_tp_mean	08/17/20
second_tp_ci_low	07/09/20
second_tp_ci_med	08/01/20
second_tp_ci_up	01/13/21
end_p_mean	11/21/20
end_p_ci_low	09/01/20
end_p_ci_med	11/25/20
end_p_ci_up	01/13/21
begin_str	06/28/2020
