stat	value
thetaS_last_obs_p_mean	0.999486
thetaI_last_obs_p_mean	0.0001447167
thetaR_last_obs_p_mean	0.0003692361
thetaS_last_obs_p_ci_low	0.9993943
thetaS_last_obs_p_ci_med	0.999487
thetaS_last_obs_p_ci_up	0.9995726
thetaI_last_obs_p_ci_low	0.0001001923
thetaI_last_obs_p_ci_med	0.000143751
thetaI_last_obs_p_ci_up	0.0001945245
thetaR_last_obs_p_ci_low	0.0002967148
thetaR_last_obs_p_ci_med	0.0003682636
thetaR_last_obs_p_ci_up	0.0004469213
R0_p_mean	1.779342
R0_p_ci_low	0.8555247
R0_p_ci_med	1.649941
R0_p_ci_up	3.437941
gamma_p_mean	0.06875596
gamma_p_ci_low	0.01186889
gamma_p_ci_med	0.06015117
gamma_p_ci_up	0.171374
beta_p_mean	0.1114081
beta_p_ci_low	0.01901886
beta_p_ci_med	0.1045408
beta_p_ci_up	0.2447516
incidence_mean	0.01202536
incidence_ci_low	0.0001211447
incidence_ci_median	0.0009284275
incidence_ci_up	0.1110551
thetaI_tp1_mean	0.003478562
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.03662471
thetaR_tp1_mean	0.008343577
thetaR_tp1_ci_low	0
thetaR_tp1_ci_med	0.001065877
thetaR_tp1_ci_up	0.0690078
Y_tp1_mean	0.003478324
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.03664358
R_tp1_mean	0.008343302
R_tp1_ci_low	0
R_tp1_ci_med	0.001065233
R_tp1_ci_up	0.06891185
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.008522645
thetaR_max_ci_low	0
thetaR_max_ci_med	0.001068325
thetaR_max_ci_up	0.07091013
cumInf_mean	0.01205691
cumInf_ci_low	0
cumInf_ci_med	0.001118105
cumInf_ci_up	0.1097776
dthetaI_tp1_date	01/12/21
first_tp_mean	08/22/20
first_tp_ci_low	07/13/20
first_tp_ci_med	07/30/20
first_tp_ci_up	01/13/21
dthetaI_tp2_date	01/12/21
second_tp_mean	08/26/20
second_tp_ci_low	07/15/20
second_tp_ci_med	08/01/20
second_tp_ci_up	01/13/21
end_p_mean	11/10/20
end_p_ci_low	08/27/20
end_p_ci_med	10/31/20
end_p_ci_up	01/13/21
begin_str	06/28/2020
