stat	value
thetaS_last_obs_p_mean	0.959842
thetaI_last_obs_p_mean	0.0003565129
thetaR_last_obs_p_mean	0.0398015
thetaS_last_obs_p_ci_low	0.9590636
thetaS_last_obs_p_ci_med	0.959842
thetaS_last_obs_p_ci_up	0.9606217
thetaI_last_obs_p_ci_low	0.0002840328
thetaI_last_obs_p_ci_med	0.0003556009
thetaI_last_obs_p_ci_up	0.0004341772
thetaR_last_obs_p_ci_low	0.03902521
thetaR_last_obs_p_ci_med	0.03980158
thetaR_last_obs_p_ci_up	0.04057665
R0_p_mean	1.145793
R0_p_ci_low	0.57873
R0_p_ci_med	1.045196
R0_p_ci_up	2.277228
gamma_p_mean	0.050208
gamma_p_ci_low	0.005831837
gamma_p_ci_med	0.03634269
gamma_p_ci_up	0.1743367
beta_p_mean	0.05133223
beta_p_ci_low	0.007292886
beta_p_ci_med	0.03859925
beta_p_ci_up	0.1716474
incidence_mean	0.04547574
incidence_ci_low	0.03064096
incidence_ci_median	0.04262973
incidence_ci_up	0.07792641
thetaI_tp1_mean	0.001449572
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	4.967852e-05
thetaI_tp1_ci_up	0.0110007
thetaR_tp1_mean	0.04402617
thetaR_tp1_ci_low	0.03044377
thetaR_tp1_ci_med	0.04212638
thetaR_tp1_ci_up	0.0677915
Y_tp1_mean	0.001449657
Y_tp1_ci_low	0
Y_tp1_ci_med	4.66298e-05
Y_tp1_ci_up	0.01099824
R_tp1_mean	0.04402586
R_tp1_ci_low	0.03042097
R_tp1_ci_med	0.04212521
R_tp1_ci_up	0.06782499
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.04402617
thetaR_max_ci_low	0.03044377
thetaR_max_ci_med	0.04212638
thetaR_max_ci_up	0.0677915
cumInf_mean	0.04547574
cumInf_ci_low	0.03064096
cumInf_ci_med	0.04262973
cumInf_ci_up	0.07792641
dthetaI_tp1_date	01/19/22
first_tp_mean	08/17/21
first_tp_ci_low	07/04/21
first_tp_ci_med	08/02/21
first_tp_ci_up	01/19/22
dthetaI_tp2_date	01/19/22
second_tp_mean	08/19/21
second_tp_ci_low	07/06/21
second_tp_ci_med	08/03/21
second_tp_ci_up	01/19/22
end_p_mean	12/16/21
end_p_ci_low	09/18/21
end_p_ci_med	01/19/22
end_p_ci_up	01/19/22
begin_str	07/04/2021
