date	value	incidence	scenario	lower_ci	upper_ci
2021-07-04	340724	NA	Observed	NA	NA
2021-07-05	340793	69	Observed	NA	NA
2021-07-06	340882	89	Observed	NA	NA
2021-07-07	340959	77	Observed	NA	NA
2021-07-08	341023	64	Observed	NA	NA
2021-07-09	341088	65	Observed	NA	NA
2021-07-10	341137	49	Observed	NA	NA
2021-07-11	341179	42	Observed	NA	NA
2021-07-12	341230	51	Observed	NA	NA
2021-07-13	341274	44	Observed	NA	NA
2021-07-14	341307	33	Observed	NA	NA
2021-07-15	341362	55	Observed	NA	NA
2021-07-16	341401	39	Observed	NA	NA
2021-07-17	341433	32	Observed	NA	NA
2021-07-18	341452	19	Observed	NA	NA
2021-07-19	341486	34	Observed	NA	NA
2021-07-20	341536	50	Observed	NA	NA
2021-07-21	341573	37	Observed	NA	NA
2021-07-22	341629	56	Observed	NA	NA
2021-07-23	341640	11	Observed	NA	NA
2021-07-24	341673	33	Observed	NA	NA
2021-07-25	341724	51	Observed	NA	NA
2021-07-26	341778	54	Observed	NA	NA
2021-07-27	341874	96	Observed	NA	NA
2021-07-28	341934	60	Observed	NA	NA
2021-07-29	341982	48	Observed	NA	NA
2021-07-30	342023	41	Observed	NA	NA
2021-07-31	342139	116	Observed	NA	NA
2021-08-01	342161	22	Observed	NA	NA
2021-08-02	342198	37	Observed	NA	NA
2021-08-03	342246	48	Observed	NA	NA
2021-08-04	342283	37	Observed	NA	NA
2021-08-05	342307	24	Observed	NA	NA
2021-08-06	342336	29	Observed	NA	NA
2021-08-07	342374	38	Observed	NA	NA
2021-08-08	342392	18	Observed	NA	NA
2021-08-09	342423	31	Observed	NA	NA
2021-08-10	342462	39	Observed	NA	NA
2021-08-11	342502	40	Observed	NA	NA
2021-08-12	342526	24	Observed	NA	NA
2021-08-13	342553	27	Observed	NA	NA
2021-08-14	342572	19	Observed	NA	NA
2021-08-15	342588	16	Observed	NA	NA
2021-08-16	342606	18	Observed	NA	NA
2021-08-17	342920	NA	No intervention	326527	359770
2021-08-18	343169	249	No intervention	324290	362637
2021-08-19	343439	270	No intervention	322415	365260
2021-08-20	343677	238	No intervention	320603	367743
2021-08-21	343949	272	No intervention	319062	370038
2021-08-22	344189	240	No intervention	317590	372272
2021-08-23	344446	257	No intervention	316167	374318
2021-08-24	344703	257	No intervention	314924	376282
2021-08-25	344970	267	No intervention	313698	378218
2021-08-26	345248	278	No intervention	312543	380148
2021-08-27	345520	272	No intervention	311498	382005
2021-08-28	345798	278	No intervention	310435	383722
2021-08-29	346079	281	No intervention	309537	385460
2021-08-30	346359	280	No intervention	308586	387264
2021-08-31	346639	280	No intervention	307438	389022
2021-09-01	346926	287	No intervention	306649	390744
2021-09-02	347198	272	No intervention	305794	392451
2021-09-03	347476	278	No intervention	305049	394089
2021-09-04	347758	282	No intervention	304185	395936
2021-09-05	348057	299	No intervention	303429	397562
2021-09-06	348346	289	No intervention	302619	399309
2021-09-07	348625	279	No intervention	301933	400781
2021-09-08	348906	281	No intervention	301111	402398
2021-09-09	349189	283	No intervention	300478	403967
2021-09-10	349496	307	No intervention	299755	405768
2021-09-11	349809	313	No intervention	299193	407197
2021-09-12	350133	324	No intervention	298660	408875
2021-09-13	350446	313	No intervention	297890	410290
2021-09-14	350748	302	No intervention	297217	412132
2021-09-15	351063	315	No intervention	296874	413536
2021-09-16	351387	324	No intervention	296161	415370
2021-09-17	351701	314	No intervention	295692	416956
2021-09-18	352022	321	No intervention	295013	418587
2021-09-19	352346	324	No intervention	294643	420213
2021-09-20	352682	336	No intervention	294067	421768
2021-09-21	353023	341	No intervention	293682	423471
2021-09-22	353365	342	No intervention	293048	425278
