stat	value
thetaS_last_obs_p_mean	0.9877219
thetaI_last_obs_p_mean	0.0001142701
thetaR_last_obs_p_mean	0.01216383
thetaS_last_obs_p_ci_low	0.9872866
thetaS_last_obs_p_ci_med	0.9877228
thetaS_last_obs_p_ci_up	0.9881533
thetaI_last_obs_p_ci_low	7.520606e-05
thetaI_last_obs_p_ci_med	0.0001133734
thetaI_last_obs_p_ci_up	0.0001583976
thetaR_last_obs_p_ci_low	0.01173384
thetaR_last_obs_p_ci_med	0.01216299
thetaR_last_obs_p_ci_up	0.01259797
R0_p_mean	1.341809
R0_p_ci_low	0.611298
R0_p_ci_med	1.21272
R0_p_ci_up	2.773776
gamma_p_mean	0.04939432
gamma_p_ci_low	0.005961928
gamma_p_ci_med	0.03366609
gamma_p_ci_up	0.1850009
beta_p_mean	0.05689653
beta_p_ci_low	0.007967142
beta_p_ci_med	0.04342768
beta_p_ci_up	0.187489
incidence_mean	0.01296064
incidence_ci_low	8.975549e-05
incidence_ci_median	0.0007749421
incidence_ci_up	0.127601
thetaI_tp1_mean	0.004052173
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.04191496
thetaR_tp1_mean	0.02066107
thetaR_tp1_ci_low	0.007019316
thetaR_tp1_ci_med	0.0133199
thetaR_tp1_ci_up	0.09007828
Y_tp1_mean	0.004051819
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.04189119
R_tp1_mean	0.02066273
R_tp1_ci_low	0.007004188
R_tp1_ci_med	0.01332362
R_tp1_ci_up	0.09005
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.02066107
thetaR_max_ci_low	0.007019316
thetaR_max_ci_med	0.0133199
thetaR_max_ci_up	0.09007828
cumInf_mean	0.02471324
cumInf_ci_low	0.007062731
cumInf_ci_med	0.01356286
cumInf_ci_up	0.1380116
dthetaI_tp1_date	08/04/21
first_tp_mean	03/13/21
first_tp_ci_low	01/17/21
first_tp_ci_med	02/17/21
first_tp_ci_up	08/04/21
dthetaI_tp2_date	08/04/21
second_tp_mean	03/16/21
second_tp_ci_low	01/19/21
second_tp_ci_med	02/19/21
second_tp_ci_up	08/04/21
end_p_mean	05/31/21
end_p_ci_low	03/15/21
end_p_ci_med	05/21/21
end_p_ci_up	08/04/21
begin_str	01/17/2021
