stat	value
thetaS_last_obs_p_mean	0.9963583
thetaI_last_obs_p_mean	1.701077e-05
thetaR_last_obs_p_mean	0.003624662
thetaS_last_obs_p_ci_low	0.9961248
thetaS_last_obs_p_ci_med	0.9963588
thetaS_last_obs_p_ci_up	0.996588
thetaI_last_obs_p_ci_low	4.771896e-06
thetaI_last_obs_p_ci_med	1.6123e-05
thetaI_last_obs_p_ci_up	3.419531e-05
thetaR_last_obs_p_ci_low	0.00339551
thetaR_last_obs_p_ci_med	0.003624212
thetaR_last_obs_p_ci_up	0.003857813
R0_p_mean	1.779275
R0_p_ci_low	0.7180228
R0_p_ci_med	1.620757
R0_p_ci_up	3.743555
gamma_p_mean	0.05765343
gamma_p_ci_low	0.00727429
gamma_p_ci_med	0.04125668
gamma_p_ci_up	0.2059899
beta_p_mean	0.09122151
beta_p_ci_low	0.01057064
beta_p_ci_med	0.07094706
beta_p_ci_up	0.2844024
incidence_mean	0.003913628
incidence_ci_low	1.151275e-05
incidence_ci_median	8.557578e-05
incidence_ci_up	0.008493114
thetaI_tp1_mean	0.0007536786
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.001657994
thetaR_tp1_mean	0.005071172
thetaR_tp1_ci_low	0.001127211
thetaR_tp1_ci_med	0.00358687
thetaR_tp1_ci_up	0.008825541
Y_tp1_mean	0.0007536858
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.001660821
R_tp1_mean	0.005070933
R_tp1_ci_low	0.001120265
R_tp1_ci_med	0.003586367
R_tp1_ci_up	0.008856383
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.006326648
thetaR_max_ci_low	0.0009574455
thetaR_max_ci_med	0.003572118
thetaR_max_ci_up	0.01050146
cumInf_mean	0.007434827
cumInf_ci_low	0.000959009
cumInf_ci_med	0.003583295
cumInf_ci_up	0.01262252
dthetaI_tp1_date	07/11/21
first_tp_mean	02/15/21
first_tp_ci_low	01/17/21
first_tp_ci_med	02/12/21
first_tp_ci_up	08/01/21
dthetaI_tp2_date	07/11/21
second_tp_mean	02/17/21
second_tp_ci_low	01/19/21
second_tp_ci_med	02/13/21
second_tp_ci_up	08/02/21
end_p_mean	03/29/21
end_p_ci_low	03/05/21
end_p_ci_med	03/14/21
end_p_ci_up	08/04/21
begin_str	01/17/2021
