date	value	lower_ci	upper_ci	incidence	scenario
2021-05-23	272562	250904	295019	NA	No intervention
2021-05-24	277497	251265	304808	4935	No intervention
2021-05-25	282615	252140	314430	5118	No intervention
2021-05-26	287893	253428	324049	5278	No intervention
2021-05-27	293343	254708	334146	5450	No intervention
2021-05-28	298982	256410	344307	5639	No intervention
2021-05-29	304840	258197	354781	5858	No intervention
2021-05-30	310894	260097	365448	6054	No intervention
2021-05-31	317162	262278	376691	6268	No intervention
2021-06-01	323653	264716	388349	6491	No intervention
2021-06-02	330360	266918	400134	6707	No intervention
2021-06-03	337271	269496	412676	6911	No intervention
2021-06-04	344423	271968	425563	7152	No intervention
2021-06-05	351816	274614	439057	7393	No intervention
2021-06-06	359485	277456	452893	7669	No intervention
2021-06-07	367397	280276	467581	7912	No intervention
2021-06-08	375582	283053	482637	8185	No intervention
2021-06-09	384075	286265	498538	8493	No intervention
2021-06-10	392838	289460	515118	8763	No intervention
2021-06-11	401883	292736	532242	9045	No intervention
2021-06-12	411236	296020	549924	9353	No intervention
2021-06-13	420909	299144	568214	9673	No intervention
2021-06-14	430890	302462	587833	9981	No intervention
2021-06-15	441219	306088	608207	10329	No intervention
2021-06-16	451870	309898	629479	10651	No intervention
2021-06-17	462921	313351	651640	11051	No intervention
2021-06-18	474324	317157	674609	11403	No intervention
2021-06-19	486111	321273	698762	11787	No intervention
2021-06-20	498268	325085	723760	12157	No intervention
2021-06-21	510828	328977	749747	12560	No intervention
2021-06-22	523817	333418	777260	12989	No intervention
2021-06-23	537215	337711	805255	13398	No intervention
2021-06-24	551067	341656	834700	13852	No intervention
2021-06-25	565372	346286	865865	14305	No intervention
2021-06-26	580145	350640	898216	14773	No intervention
2021-06-27	595362	354798	931262	15217	No intervention
2021-06-28	611108	359582	965629	15746	No intervention
2021-06-29	627359	364363	1001316	16251	No intervention
2021-06-30	644087	369016	1038327	16728	No intervention
2021-07-01	661340	373912	1077177	17253	No intervention
2021-07-02	679176	379187	1117793	17836	No intervention
2021-07-03	697559	384435	1159016	18383	No intervention
2021-07-04	716485	389240	1203540	18926	No intervention
2021-07-05	736007	394775	1248004	19522	No intervention
2021-07-06	756101	400344	1295388	20094	No intervention
2021-07-07	776779	405740	1343666	20678	No intervention
2021-07-08	798110	410899	1393167	21331	No intervention
2021-07-09	820051	416942	1445640	21941	No intervention
2021-07-10	842647	423002	1498569	22596	No intervention
2021-07-11	865874	428233	1553541	23227	No intervention
2021-07-12	889762	433881	1610943	23888	No intervention
2021-07-13	914333	440577	1670073	24571	No intervention
2021-07-14	939564	446394	1730678	25231	No intervention
2021-07-15	965521	452262	1793984	25957	No intervention
2021-07-16	992165	458310	1858583	26644	No intervention
2021-07-17	1019524	464895	1924707	27359	No intervention
2021-07-18	1047634	471796	1992105	28110	No intervention
2021-07-19	1076455	478299	2065325	28821	No intervention
2021-07-20	1105996	485057	2139293	29541	No intervention
2021-07-21	1136255	492171	2211962	30259	No intervention
2021-07-22	1167324	499061	2290612	31069	No intervention
2021-07-23	1199112	506025	2366693	31788	No intervention
2021-07-24	1231662	513182	2447618	32550	No intervention
2021-07-25	1264949	520565	2529548	33287	No intervention
2021-07-26	1299019	528306	2611177	34070	No intervention
2021-07-27	1333811	535923	2697718	34792	No intervention
2021-07-28	1369370	543666	2785943	35559	No intervention
2021-07-29	1405713	551787	2873013	36343	No intervention
2021-07-30	1442798	559293	2963751	37085	No intervention
2021-07-31	1480666	568135	3057598	37868	No intervention
2021-08-01	1519238	576687	3150037	38572	No intervention
2021-08-02	1558647	584489	3244704	39409	No intervention
2021-08-03	1598734	592528	3344825	40087	No intervention
2021-08-04	1639519	600942	3441738	40785	No intervention
2021-08-05	1681007	610266	3540116	41488	No intervention
2021-08-06	1723277	619396	3642686	42270	No intervention
2021-08-07	1766242	627976	3743685	42965	No intervention
2021-08-08	1809867	636628	3846805	43625	No intervention
2021-08-09	1854134	645543	3950401	44267	No intervention
2021-08-10	1899107	654279	4057811	44973	No intervention
2021-08-11	1944744	663793	4163737	45637	No intervention
2021-08-12	1990974	674055	4271430	46230	No intervention
