place,r,lower,upper,.groups
Andhra Pradesh,0.8261605419565173,0.7843991753636904,0.8689917521650756,drop_last
Assam,0.6743909570295331,0.5948879018874026,0.7588693421351578,drop_last
Bihar,0.8136857747995945,0.7797605820611845,0.848325046031566,drop_last
Chhattisgarh,0.884816479628142,0.860797354829998,0.9091616151661543,drop_last
Delhi,0.6337234985843474,0.6107545301111792,0.657112343890844,drop_last
Gujarat,0.8266205078519042,0.8006970199108819,0.8529514972963548,drop_last
Haryana,0.6195857389098646,0.5889834281175634,0.6509569854896049,drop_last
India,0.8697407441476452,0.8642303668255599,0.8752683984241071,drop_last
Jammu and Kashmir,0.814517534721913,0.7667750765074675,0.8636829536631263,drop_last
Jharkhand,0.9545208656882708,0.8930649396428859,1.017997909319238,drop_last
Karnataka,0.8511176012755116,0.8252915737373627,0.8773361102864929,drop_last
Kerala,0.9939332023911597,0.98166473459559,1.0062768760287073,drop_last
Madhya Pradesh,0.8145661200483139,0.7896684612817975,0.839845507352377,drop_last
Maharashtra,0.9993354243824685,0.9842935751962196,1.0144898725044116,drop_last
Odisha,0.827252472864125,0.783027312175561,0.8726784359770706,drop_last
Punjab,0.7747017114393806,0.7333184869790091,0.8172065798584858,drop_last
Rajasthan,0.6995542774740475,0.6754575685012881,0.7240699082882426,drop_last
Tamil Nadu,0.893949290633728,0.8684629871268996,0.919799194082426,drop_last
Telangana,0.8040191966715275,0.7682655304696384,0.8405757080448562,drop_last
Uttar Pradesh,NA,NA,NA,drop_last
West Bengal,0.6562894790797142,0.6374054269224744,0.675446406546462,drop_last
