stat	value
thetaS_last_obs_p_mean	0.9919981
thetaI_last_obs_p_mean	1.982076e-05
thetaR_last_obs_p_mean	0.007982109
thetaS_last_obs_p_ci_low	0.9916489
thetaS_last_obs_p_ci_med	0.991999
thetaS_last_obs_p_ci_up	0.9923414
thetaI_last_obs_p_ci_low	6.119101e-06
thetaI_last_obs_p_ci_med	1.895364e-05
thetaI_last_obs_p_ci_up	3.837431e-05
thetaR_last_obs_p_ci_low	0.007639066
thetaR_last_obs_p_ci_med	0.007981142
thetaR_last_obs_p_ci_up	0.008330537
R0_p_mean	1.640931
R0_p_ci_low	0.6818325
R0_p_ci_med	1.49353
R0_p_ci_up	3.436893
gamma_p_mean	0.05241349
gamma_p_ci_low	0.006746441
gamma_p_ci_med	0.03683848
gamma_p_ci_up	0.1916399
beta_p_mean	0.07509815
beta_p_ci_low	0.009494497
beta_p_ci_med	0.05853593
beta_p_ci_up	0.2343831
incidence_mean	0.03541772
incidence_ci_low	1.98516e-05
incidence_ci_median	0.0001430032
incidence_ci_up	0.6198344
thetaI_tp1_mean	0.00368021
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.03611939
thetaR_tp1_mean	0.0142244
thetaR_tp1_ci_low	0.004513127
thetaR_tp1_ci_med	0.008191475
thetaR_tp1_ci_up	0.05073322
Y_tp1_mean	0.003680625
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.03608742
R_tp1_mean	0.01422338
R_tp1_ci_low	0.004488744
R_tp1_ci_med	0.008193828
R_tp1_ci_up	0.05074996
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.03504645
thetaR_max_ci_low	0.003726859
thetaR_max_ci_med	0.00832165
thetaR_max_ci_up	0.4844956
cumInf_mean	0.04305543
cumInf_ci_low	0.003730108
cumInf_ci_med	0.008367326
cumInf_ci_up	0.6250932
dthetaI_tp1_date	05/18/21
first_tp_mean	02/05/21
first_tp_ci_low	12/28/20
first_tp_ci_med	01/12/21
first_tp_ci_up	07/15/21
dthetaI_tp2_date	05/18/21
second_tp_mean	02/08/21
second_tp_ci_low	12/30/20
second_tp_ci_med	01/14/21
second_tp_ci_up	07/15/21
end_p_mean	03/24/21
end_p_ci_low	02/13/21
end_p_ci_med	02/25/21
end_p_ci_up	07/15/21
begin_str	12/28/2020
