stat	value
thetaS_last_obs_p_mean	0.9969832
thetaI_last_obs_p_mean	1.953023e-05
thetaR_last_obs_p_mean	0.002997269
thetaS_last_obs_p_ci_low	0.9967668
thetaS_last_obs_p_ci_med	0.996984
thetaS_last_obs_p_ci_up	0.9971946
thetaI_last_obs_p_ci_low	6.057135e-06
thetaI_last_obs_p_ci_med	1.866153e-05
thetaI_last_obs_p_ci_up	3.802262e-05
thetaR_last_obs_p_ci_low	0.002786231
thetaR_last_obs_p_ci_med	0.002996537
thetaR_last_obs_p_ci_up	0.003212772
R0_p_mean	1.580115
R0_p_ci_low	0.6619529
R0_p_ci_med	1.43837
R0_p_ci_up	3.302037
gamma_p_mean	0.0506632
gamma_p_ci_low	0.006614964
gamma_p_ci_med	0.03573829
gamma_p_ci_up	0.18525
beta_p_mean	0.06960271
beta_p_ci_low	0.009221337
beta_p_ci_med	0.05463269
beta_p_ci_up	0.21673
incidence_mean	0.003526379
incidence_ci_low	2.209795e-05
incidence_ci_median	0.0001426829
incidence_ci_up	0.01094614
thetaI_tp1_mean	0.001063464
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.003545951
thetaR_tp1_mean	0.005010643
thetaR_tp1_ci_low	0.0006150712
thetaR_tp1_ci_med	0.002953339
thetaR_tp1_ci_up	0.01001628
Y_tp1_mean	0.001063585
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.003519155
R_tp1_mean	0.005010662
R_tp1_ci_low	0.0006073428
R_tp1_ci_med	0.002952275
R_tp1_ci_up	0.01000848
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.005223077
thetaR_max_ci_low	0.0005944268
thetaR_max_ci_med	0.002950543
thetaR_max_ci_up	0.01054923
cumInf_mean	0.006359827
cumInf_ci_low	0.0005952401
cumInf_ci_med	0.002965224
cumInf_ci_up	0.01433979
dthetaI_tp1_date	07/11/21
first_tp_mean	01/20/21
first_tp_ci_low	12/28/20
first_tp_ci_med	01/10/21
first_tp_ci_up	07/14/21
dthetaI_tp2_date	07/11/21
second_tp_mean	01/22/21
second_tp_ci_low	12/30/20
second_tp_ci_med	01/12/21
second_tp_ci_up	07/14/21
end_p_mean	03/13/21
end_p_ci_low	02/13/21
end_p_ci_med	02/23/21
end_p_ci_up	07/15/21
begin_str	12/28/2020
