place,r,lower,upper,.groups
Andhra Pradesh,0.836649130656063,0.8264967209823905,0.8468626951346605,drop_last
Assam,0.6186807519055918,0.6026072444449808,0.6349633207845763,drop_last
Bihar,0.9028944499060155,0.8799082188218459,0.9261730494185361,drop_last
Chhattisgarh,1.0083219247786022,0.9914244103025408,1.025360285665439,drop_last
Delhi,0.9199408210392149,0.9043759033111716,0.935636754559803,drop_last
Gujarat,0.9381731742168747,0.915212863106561,0.9614140700516829,drop_last
Haryana,0.8235707189311591,0.80281276365223,0.8445900000073104,drop_last
India,0.9101787071332167,0.9071841725682243,0.913178109362943,drop_last
Jammu and Kashmir,0.6877123406659459,0.6643650398086532,0.7114580698326043,drop_last
Jharkhand,0.7604164705691704,0.7364320261409515,0.7847809042314031,drop_last
Karnataka,1.0800397144688916,1.070571330837628,1.0895492272784841,drop_last
Kerala,1.1312513169618421,1.1204517097649866,1.1421020856754602,drop_last
Madhya Pradesh,0.8402578016951517,0.8219931085866461,0.858720420706808,drop_last
Maharashtra,0.7918967489959817,0.7855695811328292,0.7982489939900522,drop_last
Odisha,0.8345947175924283,0.8208590937579167,0.8484427894517209,drop_last
Punjab,0.6694520012850093,0.6490057142084892,0.6902116687016779,drop_last
Rajasthan,1.0106500229564916,0.9916121960473047,1.0298663575755667,drop_last
Tamil Nadu,0.9431158376091924,0.9316823805844433,0.9546180667397336,drop_last
Telangana,0.933191992408543,0.9140773645740217,0.9525018532079257,drop_last
Uttar Pradesh,0.8166965011660166,0.8040868920927393,0.8294029339045034,drop_last
West Bengal,1.059144361959379,1.0434986926191143,1.0749048537925854,drop_last
