date	value	incidence	scenario	lower_ci	upper_ci
2021-08-11	6369002	NA	Observed	NA	NA
2021-08-12	6375390	6388	Observed	NA	NA
2021-08-13	6382076	6686	Observed	NA	NA
2021-08-14	6387863	5787	Observed	NA	NA
2021-08-15	6392660	4797	Observed	NA	NA
2021-08-16	6396805	4145	Observed	NA	NA
2021-08-17	6404410	NA	No intervention	5873426	6968453
2021-08-18	6411076	6666	No intervention	5794633	7071214
2021-08-19	6419226	8150	No intervention	5726382	7172342
2021-08-20	6427772	8546	No intervention	5664123	7267760
2021-08-21	6437472	9700	No intervention	5614455	7358128
2021-08-22	6447785	10313	No intervention	5562687	7450109
2021-08-23	6458992	11207	No intervention	5514884	7542405
2021-08-24	6471325	12333	No intervention	5477198	7643327
2021-08-25	6485067	13742	No intervention	5435802	7748444
2021-08-26	6500261	15194	No intervention	5397528	7850039
2021-08-27	6517797	17536	No intervention	5360640	7970711
2021-08-28	6536757	18960	No intervention	5334488	8101132
2021-08-29	6558343	21586	No intervention	5303499	8244237
2021-08-30	6582626	24283	No intervention	5272417	8395735
2021-08-31	6610451	27825	No intervention	5246839	8573939
2021-09-01	6641302	30851	No intervention	5220135	8770117
2021-09-02	6675993	34691	No intervention	5190504	8976490
2021-09-03	6715034	39041	No intervention	5163705	9208800
2021-09-04	6759144	44110	No intervention	5136705	9460542
2021-09-05	6809289	50145	No intervention	5122939	9770064
2021-09-06	6864075	54786	No intervention	5095186	10118010
2021-09-07	6924971	60896	No intervention	5076376	10499981
2021-09-08	6991425	66454	No intervention	5050543	10963025
2021-09-09	7064141	72716	No intervention	5030616	11459818
2021-09-10	7143645	79504	No intervention	5004113	12046196
2021-09-11	7229298	85653	No intervention	4990281	12701864
2021-09-12	7320661	91363	No intervention	4973657	13473761
2021-09-13	7417553	96892	No intervention	4948159	14292574
2021-09-14	7521603	104050	No intervention	4931184	15285527
2021-09-15	7632353	110750	No intervention	4918261	16327052
2021-09-16	7749240	116887	No intervention	4905052	17558481
2021-09-17	7871410	122170	No intervention	4877810	18819292
2021-09-18	8000830	129420	No intervention	4862864	20285429
2021-09-19	8135800	134970	No intervention	4847343	21892769
2021-09-20	8276715	140915	No intervention	4825251	23528709
2021-09-21	8423679	146964	No intervention	4814138	25311619
2021-09-22	8575924	152245	No intervention	4798666	27223556
2021-09-23	8732599	156675	No intervention	4784629	29291476
2021-09-24	8894066	161467	No intervention	4770973	31270096
2021-09-25	9061011	166945	No intervention	4755972	33461835
2021-09-26	9231956	170945	No intervention	4740907	35755567
2021-09-27	9407408	175452	No intervention	4730080	38086116
2021-09-28	9586361	178953	No intervention	4709041	40512166
2021-09-29	9769548	183187	No intervention	4695139	42968242
2021-09-30	9955745	186197	No intervention	4687916	45548796
2021-10-01	10145447	189702	No intervention	4673458	48127818
2021-10-02	10338942	193495	No intervention	4662234	50783971
2021-10-03	10534456	195514	No intervention	4645100	53421777
2021-10-04	10732842	198386	No intervention	4635064	56117730
2021-10-05	10933768	200926	No intervention	4626119	58782068
2021-10-06	11137138	203370	No intervention	4607074	61252170
2021-10-07	11342400	205262	No intervention	4597288	63759608
2021-10-08	11549454	207054	No intervention	4583700	66381653
2021-10-09	11758493	209039	No intervention	4565144	68957854
2021-10-10	11969553	211060	No intervention	4561071	71299850
2021-10-11	12181178	211625	No intervention	4541220	73572015
2021-10-12	12394378	213200	No intervention	4529466	75866308
2021-10-13	12608799	214421	No intervention	4517458	78183950
2021-10-14	12824707	215908	No intervention	4505122	80314127
2021-10-15	13040629	215922	No intervention	4498460	82397619
2021-10-16	13257330	216701	No intervention	4488134	84324595
2021-10-17	13473451	216121	No intervention	4472437	86217218
2021-10-18	13691252	217801	No intervention	4469737	87890266
2021-10-19	13909547	218295	No intervention	4453133	89516660
2021-10-20	14127782	218235	No intervention	4442785	91204895
2021-10-21	14346897	219115	No intervention	4433093	92765695
2021-10-22	14565727	218830	No intervention	4416767	94401937
2021-10-23	14783650	217923	No intervention	4412448	95944510
2021-10-24	15001335	217685	No intervention	4391719	97369482
2021-10-25	15219591	218256	No intervention	4386903	98669796
2021-10-26	15437125	217534	No intervention	4371099	99871650
2021-10-27	15654250	217125	No intervention	4360784	101113022
2021-10-28	15871397	217147	No intervention	4354311	102348662
2021-10-29	16087493	216096	No intervention	4341927	103409902
2021-10-30	16303541	216048	No intervention	4332053	104380092
2021-10-31	16519470	215929	No intervention	4315577	105399238
2021-11-01	16733262	213792	No intervention	4310413	106276047
2021-11-02	16946510	213248	No intervention	4293191	107043420
2021-11-03	17159838	213328	No intervention	4284744	107837412
2021-11-04	17371851	212013	No intervention	4278096	108703846
2021-11-05	17583418	211567	No intervention	4263695	109373422
2021-11-06	17793562	210144	No intervention	4255195	110088234
2021-11-07	18002904	209342	No intervention	4237221	110809703
2021-11-08	18211294	208390	No intervention	4228891	111516382
2021-11-09	18418812	207518	No intervention	4222794	112187414
2021-11-10	18624467	205655	No intervention	4213399	112792898
2021-11-11	18829176	204709	No intervention	4204408	113303744
2021-11-12	19033014	203838	No intervention	4187598	113918381
2021-11-13	19235162	202148	No intervention	4186433	114430135
2021-11-14	19436553	201391	No intervention	4172728	114969650
2021-11-15	19637142	200589	No intervention	4155599	115399316
2021-11-16	19836262	199120	No intervention	4148138	115872406
2021-11-17	20033488	197226	No intervention	4133278	116375723
2021-11-18	20229585	196097	No intervention	4120188	116714585
2021-11-19	20424718	195133	No intervention	4119165	117061179
2021-11-20	20618976	194258	No intervention	4104867	117485348
2021-11-21	20811452	192476	No intervention	4099756	117824373
2021-11-22	21003030	191578	No intervention	4086879	118134726
2021-11-23	21193257	190227	No intervention	4071449	118515801
2021-11-24	21382256	188999	No intervention	4065383	118956489
2021-11-25	21569049	186793	No intervention	4057198	119317075
2021-11-26	21755802	186753	No intervention	4059154	119622301
2021-11-27	21940800	184998	No intervention	4053314	119907217
2021-11-28	22124102	183302	No intervention	4033270	120241216
2021-11-29	22305980	181878	No intervention	4030056	120573409
2021-11-30	22486866	180886	No intervention	4015505	120899979
2021-12-01	22667240	180374	No intervention	4006986	121160774
2021-12-02	22844887	177647	No intervention	3994707	121401689
2021-12-03	23021786	176899	No intervention	3985507	121672561
2021-12-04	23197699	175913	No intervention	3981255	121931853
2021-12-05	23372246	174547	No intervention	3967469	122158479
2021-12-06	23544675	172429	No intervention	3970535	122457477
2021-12-07	23715814	171139	No intervention	3955169	122605176
2021-12-08	23885611	169797	No intervention	3948603	122845289
2021-12-09	24054302	168691	No intervention	3939410	123023143
2021-12-10	24221757	167455	No intervention	3929888	123190501
2021-12-11	24387529	165772	No intervention	3918330	123335164
2021-12-12	24552143	164614	No intervention	3912300	123603293
2021-12-13	24715288	163145	No intervention	3901799	123747959
2021-12-14	24877476	162188	No intervention	3894991	123931631
2021-12-15	25038030	160554	No intervention	3881237	124142801
2021-12-16	25197033	159003	No intervention	3876864	124186437
2021-12-17	25355231	158198	No intervention	3859331	124318885
2021-12-18	25511558	156327	No intervention	3851211	124501585
2021-12-19	25667465	155907	No intervention	3843994	124612829
2021-12-20	25821790	154325	No intervention	3838375	124738993
2021-12-21	25975493	153703	No intervention	3820244	124872212
2021-12-22	26127677	152184	No intervention	3825095	124996870
2021-12-23	26279108	151431	No intervention	3803889	125179058
2021-12-24	26428110	149002	No intervention	3802460	125216343
2021-12-25	26576176	148066	No intervention	3790481	125296989
2021-12-26	26722871	146695	No intervention	3777308	125389882
2021-12-27	26868945	146074	No intervention	3771288	125525246
2021-12-28	27013023	144078	No intervention	3761049	125593467
2021-12-29	27156383	143360	No intervention	3758510	125673817
2021-12-30	27299085	142702	No intervention	3743901	125789658
2021-12-31	27439375	140290	No intervention	3739431	125881116
2022-01-01	27578678	139303	No intervention	3731034	126002167
2022-01-02	27717174	138496	No intervention	3728350	126088427
2022-01-03	27854546	137372	No intervention	3718160	126143160
2022-01-04	27991566	137020	No intervention	3704292	126150381
2022-01-05	28126519	134953	No intervention	3700106	126281325
2022-01-06	28259990	133471	No intervention	3693567	126354459
2022-01-07	28392968	132978	No intervention	3684076	126370036
2022-01-08	28525059	132091	No intervention	3671415	126479798
2022-01-09	28656129	131070	No intervention	3661777	126523957
2022-01-10	28785530	129401	No intervention	3651471	126578072
2022-01-11	28913812	128282	No intervention	3643527	126640044
2022-01-12	29041549	127737	No intervention	3634738	126636003
2022-01-13	29167956	126407	No intervention	3630793	126686983
2022-01-14	29293946	125990	No intervention	3620440	126725100
2022-01-15	29417895	123949	No intervention	3609872	126718020
2022-01-16	29540863	122968	No intervention	3607562	126705184
2022-01-17	29663098	122235	No intervention	3596663	126774314
2022-01-18	29784422	121324	No intervention	3594818	126876166
2022-01-19	29905203	120781	No intervention	3585741	126838493
2022-01-20	30024388	119185	No intervention	3581138	126885980
2022-01-21	30142185	117797	No intervention	3568535	126909982
2022-01-22	30258578	116393	No intervention	3552329	126964159
2022-01-23	30375356	116778	No intervention	3541732	126968229
2022-01-24	30489978	114622	No intervention	3535815	127013459
2022-01-25	30604324	114346	No intervention	3534880	127022386
2022-01-26	30717118	112794	No intervention	3519158	127046768
2022-01-27	30829124	112006	No intervention	3516820	127136876
2022-01-28	30939835	110711	No intervention	3510535	127132363
2022-01-29	31049679	109844	No intervention	3506619	127128200
2022-01-30	31159142	109463	No intervention	3499891	127101009
2022-01-31	31267611	108469	No intervention	3491146	127147150
2022-02-01	31375413	107802	No intervention	3477540	127156279
2022-02-02	31482553	107140	No intervention	3475818	127183877
2022-02-03	31587843	105290	No intervention	3463423	127148760
2022-02-04	31691263	103420	No intervention	3454867	127190773
2022-02-05	31795294	104031	No intervention	3452277	127190722
2022-02-06	31898955	103661	No intervention	3448043	127220119
2022-02-07	32002130	103175	No intervention	3435526	127198967
2022-02-08	32103001	100871	No intervention	3430323	127228735
2022-02-09	32203685	100684	No intervention	3422109	127240268
2022-02-10	32302783	99098	No intervention	3419870	127259862
2022-02-11	32401144	98361	No intervention	3406527	127283504
2022-02-12	32499021	97877	No intervention	3405840	127233581
2022-02-13	32595452	96431	No intervention	3395386	127251002
2022-02-14	32691807	96355	No intervention	3384779	127257467
2022-02-15	32787712	95905	No intervention	3384790	127269863
2022-02-16	32883338	95626	No intervention	3375821	127290832
2022-02-17	32977486	94148	No intervention	3364711	127296320
2022-02-18	33070280	92794	No intervention	3367566	127286931
2022-02-19	33162422	92142	No intervention	3351104	127267810
2022-02-20	33253969	91547	No intervention	3341407	127239850
2022-02-21	33345131	91162	No intervention	3339719	127231632
2022-02-22	33435300	90169	No intervention	3337256	127251805
2022-02-23	33524790	89490	No intervention	3325467	127236960
2022-02-24	33614200	89410	No intervention	3324752	127214944
2022-02-25	33702554	88354	No intervention	3319962	127265122
2022-02-26	33789925	87371	No intervention	3308269	127208241
