stat	value
thetaS_last_obs_p_mean	0.9940585
thetaI_last_obs_p_mean	0.00074578
thetaR_last_obs_p_mean	0.00519569
thetaS_last_obs_p_ci_low	0.9937494
thetaS_last_obs_p_ci_med	0.9940597
thetaS_last_obs_p_ci_up	0.9943622
thetaI_last_obs_p_ci_low	0.0006396759
thetaI_last_obs_p_ci_med	0.0007446357
thetaI_last_obs_p_ci_up	0.0008574252
thetaR_last_obs_p_ci_low	0.004913046
thetaR_last_obs_p_ci_med	0.005194594
thetaR_last_obs_p_ci_up	0.005484046
R0_p_mean	1.13692
R0_p_ci_low	0.7168774
R0_p_ci_med	1.094394
R0_p_ci_up	1.84034
gamma_p_mean	0.05636102
gamma_p_ci_low	0.01336542
gamma_p_ci_med	0.05517873
gamma_p_ci_up	0.1074385
beta_p_mean	0.06155011
beta_p_ci_low	0.01673029
beta_p_ci_med	0.06009771
beta_p_ci_up	0.1157469
incidence_mean	0.02205084
incidence_ci_low	0.001671774
incidence_ci_median	0.01031098
incidence_ci_up	0.1206317
thetaI_tp1_mean	0.004481699
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.001117255
thetaI_tp1_ci_up	0.0317482
thetaR_tp1_mean	0.02105658
thetaR_tp1_ci_low	0.003938774
thetaR_tp1_ci_med	0.01285738
thetaR_tp1_ci_up	0.09271808
Y_tp1_mean	0.004481779
Y_tp1_ci_low	0
Y_tp1_ci_med	0.001117239
Y_tp1_ci_up	0.03176705
R_tp1_mean	0.02105611
R_tp1_ci_low	0.00393284
R_tp1_ci_med	0.0128696
R_tp1_ci_up	0.0927077
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.02105658
thetaR_max_ci_low	0.003938774
thetaR_max_ci_med	0.01285738
thetaR_max_ci_up	0.09271808
cumInf_mean	0.02553828
cumInf_ci_low	0.004090426
cumInf_ci_med	0.01419115
cumInf_ci_up	0.1231103
dthetaI_tp1_date	03/13/21
first_tp_mean	10/04/20
first_tp_ci_low	08/26/20
first_tp_ci_med	08/31/20
first_tp_ci_up	03/13/21
dthetaI_tp2_date	03/13/21
second_tp_mean	10/06/20
second_tp_ci_low	08/29/20
second_tp_ci_med	09/03/20
second_tp_ci_up	03/13/21
end_p_mean	03/04/21
end_p_ci_low	12/18/20
end_p_ci_med	03/13/21
end_p_ci_up	03/13/21
begin_str	08/26/2020
