stat	value
thetaS_last_obs_p_mean	0.9843594
thetaI_last_obs_p_mean	0.0001144365
thetaR_last_obs_p_mean	0.01552615
thetaS_last_obs_p_ci_low	0.9838715
thetaS_last_obs_p_ci_med	0.9843602
thetaS_last_obs_p_ci_up	0.9848424
thetaI_last_obs_p_ci_low	7.59382e-05
thetaI_last_obs_p_ci_med	0.0001135345
thetaI_last_obs_p_ci_up	0.0001581392
thetaR_last_obs_p_ci_low	0.01504569
thetaR_last_obs_p_ci_med	0.01552532
thetaR_last_obs_p_ci_up	0.016012
R0_p_mean	1.578899
R0_p_ci_low	0.6996447
R0_p_ci_med	1.44035
R0_p_ci_up	3.228328
gamma_p_mean	0.04764605
gamma_p_ci_low	0.006506176
gamma_p_ci_med	0.033948
gamma_p_ci_up	0.1727448
beta_p_mean	0.06568694
beta_p_ci_low	0.00917418
beta_p_ci_med	0.05225108
beta_p_ci_up	0.2011517
incidence_mean	0.006628828
incidence_ci_low	6.888505e-05
incidence_ci_median	0.0005668309
incidence_ci_up	0.04986467
thetaI_tp1_mean	0.002275431
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.01917983
thetaR_tp1_mean	0.01963792
thetaR_tp1_ci_low	0.009586775
thetaR_tp1_ci_med	0.01637879
thetaR_tp1_ci_up	0.04509764
Y_tp1_mean	0.00227561
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.01918369
R_tp1_mean	0.01963696
R_tp1_ci_low	0.009566068
R_tp1_ci_med	0.01637673
R_tp1_ci_up	0.04513581
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.01963792
thetaR_max_ci_low	0.009586775
thetaR_max_ci_med	0.01637879
thetaR_max_ci_up	0.04509764
cumInf_mean	0.02191335
cumInf_ci_low	0.009631454
cumInf_ci_med	0.01656022
cumInf_ci_up	0.06496508
dthetaI_tp1_date	08/10/21
first_tp_mean	03/11/21
first_tp_ci_low	01/23/21
first_tp_ci_med	02/24/21
first_tp_ci_up	08/10/21
dthetaI_tp2_date	08/10/21
second_tp_mean	03/14/21
second_tp_ci_low	01/25/21
second_tp_ci_med	02/26/21
second_tp_ci_up	08/10/21
end_p_mean	06/01/21
end_p_ci_low	03/21/21
end_p_ci_med	05/16/21
end_p_ci_up	08/10/21
begin_str	01/23/2021
