stat	value
thetaS_last_obs_p_mean	0.9996746
thetaI_last_obs_p_mean	5.86882e-05
thetaR_last_obs_p_mean	0.00026674
thetaS_last_obs_p_ci_low	0.9996015
thetaS_last_obs_p_ci_med	0.9996755
thetaS_last_obs_p_ci_up	0.9997426
thetaI_last_obs_p_ci_low	3.166631e-05
thetaI_last_obs_p_ci_med	5.774302e-05
thetaI_last_obs_p_ci_up	9.093672e-05
thetaR_last_obs_p_ci_low	0.0002052955
thetaR_last_obs_p_ci_med	0.0002657626
thetaR_last_obs_p_ci_up	0.0003330598
R0_p_mean	1.415177
R0_p_ci_low	0.7332786
R0_p_ci_med	1.357831
R0_p_ci_up	2.443281
gamma_p_mean	0.08564755
gamma_p_ci_low	0.02938232
gamma_p_ci_med	0.08312447
gamma_p_ci_up	0.156394
beta_p_mean	0.1164588
beta_p_ci_low	0.03808841
beta_p_ci_med	0.1129936
beta_p_ci_up	0.2151588
incidence_mean	0.1219611
incidence_ci_low	0.0001654882
incidence_ci_median	0.0009477397
incidence_ci_up	0.7938351
thetaI_tp1_mean	0.009015223
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.103546
thetaR_tp1_mean	0.01629523
thetaR_tp1_ci_low	0
thetaR_tp1_ci_med	0.0009310564
thetaR_tp1_ci_up	0.1705507
Y_tp1_mean	0.009015268
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.1035539
R_tp1_mean	0.01629597
R_tp1_ci_low	0
R_tp1_ci_med	0.000931447
R_tp1_ci_up	0.1703449
thetaI_tp2_mean	0.01890716
thetaI_tp2_ci_low	0
thetaI_tp2_ci_med	0
thetaI_tp2_ci_up	0.1405801
thetaR_tp2_mean	0.09248265
thetaR_tp2_ci_low	0
thetaR_tp2_ci_med	0.001286989
thetaR_tp2_ci_up	0.7230452
Y_tp2_mean	0.01890633
Y_tp2_ci_low	0
Y_tp2_ci_med	0
Y_tp2_ci_up	0.1406106
R_tp2_mean	0.09248312
R_tp2_ci_low	0
R_tp2_ci_med	0.001286156
R_tp2_ci_up	0.722969
thetaR_max_mean	0.1024539
thetaR_max_ci_low	0
thetaR_max_ci_med	0.001310819
thetaR_max_ci_up	0.7446148
cumInf_mean	0.1212352
cumInf_ci_low	0
cumInf_ci_med	0.001346979
cumInf_ci_up	0.7929774
dthetaI_tp1_date	10/03/20
first_tp_mean	08/09/20
first_tp_ci_low	05/26/20
first_tp_ci_med	06/19/20
first_tp_ci_up	12/09/20
dthetaI_tp2_date	12/02/20
second_tp_mean	08/13/20
second_tp_ci_low	05/29/20
second_tp_ci_med	06/21/20
second_tp_ci_up	12/09/20
end_p_mean	10/04/20
end_p_ci_low	07/15/20
end_p_ci_med	09/26/20
end_p_ci_up	12/09/20
begin_str	05/24/2020
