place,r,lower,upper
Andhra Pradesh,1.3518100327144462,1.2336127085833224,1.4753517485176137
Assam,1.2708737857835795,1.0431624389739211,1.520896754661508
Bihar,0.6961633829726179,0.6065240625076436,0.7919794253029611
Chhattisgarh,0.9372601270504568,0.88432381428044,0.9917147934551005
Delhi,1.3508944727800392,1.2710157085991394,1.4331747116833267
Gujarat,1.3521836373414293,1.2953261988248344,1.4102459243181584
Haryana,1.4764173278759758,1.3787195320410075,1.5774261449830302
India,1.1511025336029885,1.1430382864410005,1.1591947443494284
Jammu and Kashmir,1.072951382086275,0.9722277581162556,1.1785717576835735
Jharkhand,1.1375780368543251,1.0010591599115215,1.2827165836458625
Karnataka,1.128288312601976,1.0829433959795656,1.1745508535786457
Kerala,0.8006039637516544,0.7884286181420573,0.8128716358706107
Madhya Pradesh,1.2730850856282527,1.2142528815538902,1.3332905456002997
Maharashtra,1.3563958998693304,1.3431943437631138,1.3696611503097809
Odisha,1.1865537232120813,1.0756800767180295,1.3027905558129445
Punjab,1.5716545381656657,1.516135933207042,1.6281610509705786
Rajasthan,1.2910578199206821,1.192568953634726,1.3934103104591484
Tamil Nadu,1.0322516371931143,0.9910815082616659,1.0742478827097863
Telangana,1.097964961656358,1.0284267518773307,1.1697555354639428
Uttar Pradesh,0.9900265602053058,0.9082900951205376,1.0752521370209094
West Bengal,1.0976377682041558,1.0306025493643136,1.166755484429176
