stat	value
thetaS_last_obs_p_mean	0.9997917
thetaI_last_obs_p_mean	7.723385e-05
thetaR_last_obs_p_mean	0.0001310249
thetaS_last_obs_p_ci_low	0.9997319
thetaS_last_obs_p_ci_med	0.9997927
thetaS_last_obs_p_ci_up	0.9998459
thetaI_last_obs_p_ci_low	4.458256e-05
thetaI_last_obs_p_ci_med	7.623428e-05
thetaI_last_obs_p_ci_up	0.0001155338
thetaR_last_obs_p_ci_low	8.982749e-05
thetaR_last_obs_p_ci_med	0.0001300794
thetaR_last_obs_p_ci_up	0.0001775322
R0_p_mean	1.685128
R0_p_ci_low	0.846784
R0_p_ci_med	1.614314
R0_p_ci_up	2.951117
gamma_p_mean	0.09012454
gamma_p_ci_low	0.0314228
gamma_p_ci_med	0.08751036
gamma_p_ci_up	0.1644635
beta_p_mean	0.1455487
beta_p_ci_low	0.0469449
beta_p_ci_med	0.1418631
beta_p_ci_up	0.2648705
incidence_mean	0.0876718
incidence_ci_low	0.0001389218
incidence_ci_median	0.001081001
incidence_ci_up	0.7225695
thetaI_tp1_mean	0.007246767
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	5.711107e-06
thetaI_tp1_ci_up	0.08412429
thetaR_tp1_mean	0.01436561
thetaR_tp1_ci_low	0
thetaR_tp1_ci_med	0.0008915121
thetaR_tp1_ci_up	0.1419341
Y_tp1_mean	0.007246969
Y_tp1_ci_low	0
Y_tp1_ci_med	2.825948e-06
Y_tp1_ci_up	0.08404602
R_tp1_mean	0.01436648
R_tp1_ci_low	0
R_tp1_ci_med	0.0008925242
R_tp1_ci_up	0.1421212
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.07239407
thetaR_max_ci_low	0
thetaR_max_ci_med	0.001214254
thetaR_max_ci_up	0.6569549
cumInf_mean	0.08704984
cumInf_ci_low	0
cumInf_ci_med	0.001260508
cumInf_ci_up	0.7215668
dthetaI_tp1_date	09/20/20
first_tp_mean	07/25/20
first_tp_ci_low	05/24/20
first_tp_ci_med	06/02/20
first_tp_ci_up	11/19/20
dthetaI_tp2_date	09/20/20
second_tp_mean	07/29/20
second_tp_ci_low	05/26/20
second_tp_ci_med	06/04/20
second_tp_ci_up	11/19/20
end_p_mean	09/19/20
end_p_ci_low	06/28/20
end_p_ci_med	09/25/20
end_p_ci_up	11/19/20
begin_str	05/04/2020
