stat	value
thetaS_last_obs_p_mean	0.9831276
thetaI_last_obs_p_mean	0.0004362148
thetaR_last_obs_p_mean	0.01643619
thetaS_last_obs_p_ci_low	0.9826175
thetaS_last_obs_p_ci_med	0.983129
thetaS_last_obs_p_ci_up	0.9836337
thetaI_last_obs_p_ci_low	0.0003559914
thetaI_last_obs_p_ci_med	0.0004353384
thetaI_last_obs_p_ci_up	0.0005209946
thetaR_last_obs_p_ci_low	0.01593571
thetaR_last_obs_p_ci_med	0.01643562
thetaR_last_obs_p_ci_up	0.01693933
R0_p_mean	0.8273181
R0_p_ci_low	0.5359812
R0_p_ci_med	0.8265877
R0_p_ci_up	1.135052
gamma_p_mean	0.099583
gamma_p_ci_low	0.02302819
gamma_p_ci_med	0.09758105
gamma_p_ci_up	0.1875664
beta_p_mean	0.08277719
beta_p_ci_low	0.01863606
beta_p_ci_med	0.0790081
beta_p_ci_up	0.1692557
incidence_mean	0.005525539
incidence_ci_low	0.001148657
incidence_ci_median	0.004551384
incidence_ci_up	0.01593439
thetaI_tp1_mean	0.0001430925
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.001259162
thetaR_tp1_mean	0.01917209
thetaR_tp1_ci_low	0.01103364
thetaR_tp1_ci_med	0.01854497
thetaR_tp1_ci_up	0.03079928
Y_tp1_mean	0.0001430045
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.001255064
R_tp1_mean	0.01917094
R_tp1_ci_low	0.01101038
R_tp1_ci_med	0.01854286
R_tp1_ci_up	0.03081286
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.01917209
thetaR_max_ci_low	0.01103364
thetaR_max_ci_med	0.01854497
thetaR_max_ci_up	0.03079928
cumInf_mean	0.01931518
cumInf_ci_low	0.01105457
cumInf_ci_med	0.0186012
cumInf_ci_up	0.03148021
dthetaI_tp1_date	04/10/21
first_tp_mean	10/13/20
first_tp_ci_low	09/23/20
first_tp_ci_med	10/03/20
first_tp_ci_up	11/26/20
dthetaI_tp2_date	04/10/21
second_tp_mean	10/15/20
second_tp_ci_low	09/23/20
second_tp_ci_med	10/04/20
second_tp_ci_up	01/19/21
end_p_mean	02/12/21
end_p_ci_low	12/07/20
end_p_ci_med	02/07/21
end_p_ci_up	04/10/21
begin_str	09/23/2020
