stat	value
thetaS_last_obs_p_mean	0.9946831
thetaI_last_obs_p_mean	0.0004814652
thetaR_last_obs_p_mean	0.004835456
thetaS_last_obs_p_ci_low	0.9943856
thetaS_last_obs_p_ci_med	0.9946841
thetaS_last_obs_p_ci_up	0.9949767
thetaI_last_obs_p_ci_low	0.0003954216
thetaI_last_obs_p_ci_med	0.0004802902
thetaI_last_obs_p_ci_up	0.0005738071
thetaR_last_obs_p_ci_low	0.004554973
thetaR_last_obs_p_ci_med	0.004834825
thetaR_last_obs_p_ci_up	0.005120233
R0_p_mean	1.156364
R0_p_ci_low	0.7917902
R0_p_ci_med	1.118903
R0_p_ci_up	1.768143
gamma_p_mean	0.08530765
gamma_p_ci_low	0.02156428
gamma_p_ci_med	0.08487945
gamma_p_ci_up	0.1540333
beta_p_mean	0.09529132
beta_p_ci_low	0.02807144
beta_p_ci_med	0.0945816
beta_p_ci_up	0.1681352
incidence_mean	0.03901637
incidence_ci_low	0.001732747
incidence_ci_median	0.01375258
incidence_ci_up	0.2485222
thetaI_tp1_mean	0.005183351
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.001106903
thetaI_tp1_ci_up	0.03734326
thetaR_tp1_mean	0.02574178
thetaR_tp1_ci_low	0.003436576
thetaR_tp1_ci_med	0.01324166
thetaR_tp1_ci_up	0.1326415
Y_tp1_mean	0.005183623
Y_tp1_ci_low	0
Y_tp1_ci_med	0.001107974
Y_tp1_ci_up	0.03733381
R_tp1_mean	0.02574144
R_tp1_ci_low	0.003430471
R_tp1_ci_med	0.0132574
R_tp1_ci_up	0.132732
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.03480555
thetaR_max_ci_low	0.003297166
thetaR_max_ci_med	0.01510608
thetaR_max_ci_up	0.2021169
cumInf_mean	0.04146266
cumInf_ci_low	0.003347591
cumInf_ci_med	0.01662916
cumInf_ci_up	0.2488554
dthetaI_tp1_date	02/17/21
first_tp_mean	10/18/20
first_tp_ci_low	08/28/20
first_tp_ci_med	09/09/20
first_tp_ci_up	03/09/21
dthetaI_tp2_date	02/17/21
second_tp_mean	10/21/20
second_tp_ci_low	08/30/20
second_tp_ci_med	09/13/20
second_tp_ci_up	03/09/21
end_p_mean	02/21/21
end_p_ci_low	11/20/20
end_p_ci_med	03/09/21
end_p_ci_up	03/09/21
begin_str	08/22/2020
