date	value	incidence	scenario	lower_ci	upper_ci
2021-07-05	25522	NA	Observed	NA	NA
2021-07-06	25582	60	Observed	NA	NA
2021-07-07	25626	44	Observed	NA	NA
2021-07-08	25690	64	Observed	NA	NA
2021-07-09	25750	60	Observed	NA	NA
2021-07-10	25861	111	Observed	NA	NA
2021-07-11	25939	78	Observed	NA	NA
2021-07-12	26015	76	Observed	NA	NA
2021-07-13	26103	88	Observed	NA	NA
2021-07-14	26212	109	Observed	NA	NA
2021-07-15	26344	132	Observed	NA	NA
2021-07-16	26439	95	Observed	NA	NA
2021-07-17	26539	100	Observed	NA	NA
2021-07-18	26645	106	Observed	NA	NA
2021-07-19	26707	62	Observed	NA	NA
2021-07-20	26801	94	Observed	NA	NA
2021-07-21	26906	105	Observed	NA	NA
2021-07-22	26987	81	Observed	NA	NA
2021-07-23	27079	92	Observed	NA	NA
2021-07-24	27203	124	Observed	NA	NA
2021-07-25	27271	68	Observed	NA	NA
2021-07-26	27325	54	Observed	NA	NA
2021-07-27	27435	110	Observed	NA	NA
2021-07-28	27549	114	Observed	NA	NA
2021-07-29	27616	67	Observed	NA	NA
2021-07-30	27676	60	Observed	NA	NA
2021-07-31	27835	159	Observed	NA	NA
2021-08-01	27908	73	Observed	NA	NA
2021-08-02	27967	59	Observed	NA	NA
2021-08-03	28035	68	Observed	NA	NA
2021-08-04	28180	145	Observed	NA	NA
2021-08-05	28298	118	Observed	NA	NA
2021-08-06	28408	110	Observed	NA	NA
2021-08-07	28514	106	Observed	NA	NA
2021-08-08	28591	77	Observed	NA	NA
2021-08-09	28672	81	Observed	NA	NA
2021-08-10	28774	102	Observed	NA	NA
2021-08-11	28838	64	Observed	NA	NA
2021-08-12	28918	80	Observed	NA	NA
2021-08-13	28999	81	Observed	NA	NA
2021-08-14	29060	61	Observed	NA	NA
2021-08-15	29114	54	Observed	NA	NA
2021-08-16	29158	44	Observed	NA	NA
2021-08-17	29253	NA	No intervention	26884	31729
2021-08-18	29331	78	No intervention	26594	32219
2021-08-19	29412	81	No intervention	26332	32674
2021-08-20	29494	82	No intervention	26126	33095
2021-08-21	29578	84	No intervention	25913	33521
2021-08-22	29662	84	No intervention	25736	33913
2021-08-23	29748	86	No intervention	25567	34275
2021-08-24	29832	84	No intervention	25423	34653
2021-08-25	29919	87	No intervention	25267	35011
2021-08-26	30004	85	No intervention	25127	35385
2021-08-27	30092	88	No intervention	25011	35751
2021-08-28	30181	89	No intervention	24878	36102
2021-08-29	30271	90	No intervention	24784	36466
2021-08-30	30361	90	No intervention	24667	36810
2021-08-31	30455	94	No intervention	24556	37182
2021-09-01	30549	94	No intervention	24473	37534
2021-09-02	30645	96	No intervention	24391	37890
2021-09-03	30737	92	No intervention	24282	38243
2021-09-04	30832	95	No intervention	24194	38599
2021-09-05	30927	95	No intervention	24099	38948
2021-09-06	31023	96	No intervention	24013	39302
2021-09-07	31120	97	No intervention	23935	39670
2021-09-08	31216	96	No intervention	23863	40028
2021-09-09	31318	102	No intervention	23790	40431
2021-09-10	31420	102	No intervention	23721	40784
2021-09-11	31523	103	No intervention	23659	41167
2021-09-12	31625	102	No intervention	23570	41572
2021-09-13	31729	104	No intervention	23506	41962
2021-09-14	31836	107	No intervention	23447	42395
2021-09-15	31946	110	No intervention	23386	42781
2021-09-16	32055	109	No intervention	23318	43179
2021-09-17	32162	107	No intervention	23273	43570
2021-09-18	32274	112	No intervention	23200	43997
2021-09-19	32386	112	No intervention	23169	44444
2021-09-20	32500	114	No intervention	23108	44859
2021-09-21	32615	115	No intervention	23062	45358
2021-09-22	32732	117	No intervention	23005	45767
2021-09-23	32849	117	No intervention	22971	46219
2021-09-24	32972	123	No intervention	22920	46694
2021-09-25	33090	118	No intervention	22856	47179
2021-09-26	33211	121	No intervention	22815	47666
2021-09-27	33334	123	No intervention	22769	48148
2021-09-28	33459	125	No intervention	22759	48637
2021-09-29	33587	128	No intervention	22689	49125
2021-09-30	33714	127	No intervention	22653	49669
2021-10-01	33844	130	No intervention	22599	50207
2021-10-02	33974	130	No intervention	22555	50737
2021-10-03	34107	133	No intervention	22558	51302
2021-10-04	34243	136	No intervention	22504	51839
