stat	value
thetaS_last_obs_p_mean	0.9930447
thetaI_last_obs_p_mean	9.408111e-05
thetaR_last_obs_p_mean	0.00686118
thetaS_last_obs_p_ci_low	0.9927169
thetaS_last_obs_p_ci_med	0.9930455
thetaS_last_obs_p_ci_up	0.9933659
thetaI_last_obs_p_ci_low	5.947047e-05
thetaI_last_obs_p_ci_med	9.313056e-05
thetaI_last_obs_p_ci_up	0.0001338155
thetaR_last_obs_p_ci_low	0.006542372
thetaR_last_obs_p_ci_med	0.006860014
thetaR_last_obs_p_ci_up	0.007186929
R0_p_mean	1.559763
R0_p_ci_low	0.685813
R0_p_ci_med	1.422898
R0_p_ci_up	3.205476
gamma_p_mean	0.04548912
gamma_p_ci_low	0.006308574
gamma_p_ci_med	0.03285014
gamma_p_ci_up	0.1605077
beta_p_mean	0.06201476
beta_p_ci_low	0.008864069
beta_p_ci_med	0.04987464
beta_p_ci_up	0.1862072
incidence_mean	0.001201894
incidence_ci_low	6.012279e-05
incidence_ci_median	0.000399688
incidence_ci_up	0.006080397
thetaI_tp1_mean	0.0003138408
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.002079003
thetaR_tp1_mean	0.00753882
thetaR_tp1_ci_low	0.002986115
thetaR_tp1_ci_med	0.007063078
thetaR_tp1_ci_up	0.01387191
Y_tp1_mean	0.0003138509
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.002091634
R_tp1_mean	0.007538982
R_tp1_ci_low	0.002970081
R_tp1_ci_med	0.007058231
R_tp1_ci_up	0.01391143
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.00753882
thetaR_max_ci_low	0.002986115
thetaR_max_ci_med	0.007063078
thetaR_max_ci_up	0.01387191
cumInf_mean	0.007852661
cumInf_ci_low	0.00300223
cumInf_ci_med	0.007128729
cumInf_ci_up	0.01496842
dthetaI_tp1_date	06/21/21
first_tp_mean	12/28/20
first_tp_ci_low	12/04/20
first_tp_ci_med	12/21/20
first_tp_ci_up	06/14/21
dthetaI_tp2_date	06/21/21
second_tp_mean	12/30/20
second_tp_ci_low	12/06/20
second_tp_ci_med	12/23/20
second_tp_ci_up	06/15/21
end_p_mean	03/24/21
end_p_ci_low	01/28/21
end_p_ci_med	03/05/21
end_p_ci_up	06/21/21
begin_str	12/04/2020
