stat	value
thetaS_last_obs_p_mean	0.9623503
thetaI_last_obs_p_mean	0.0001539825
thetaR_last_obs_p_mean	0.03749572
thetaS_last_obs_p_ci_low	0.9615984
thetaS_last_obs_p_ci_med	0.9623511
thetaS_last_obs_p_ci_up	0.9630973
thetaI_last_obs_p_ci_low	0.000107374
thetaI_last_obs_p_ci_med	0.0001531444
thetaI_last_obs_p_ci_up	0.0002054738
thetaR_last_obs_p_ci_low	0.03675121
thetaR_last_obs_p_ci_med	0.03749486
thetaR_last_obs_p_ci_up	0.03824548
R0_p_mean	0.6967931
R0_p_ci_low	0.424347
R0_p_ci_med	0.7059715
R0_p_ci_up	0.919735
gamma_p_mean	0.1507776
gamma_p_ci_low	0.05141562
gamma_p_ci_med	0.1439882
gamma_p_ci_up	0.2858561
beta_p_mean	0.1087909
beta_p_ci_low	0.02782221
beta_p_ci_med	0.09914369
beta_p_ci_up	0.2422193
incidence_mean	0.002919707
incidence_ci_low	0.00077963
incidence_ci_median	0.002670873
incidence_ci_up	0.006418586
thetaI_tp1_mean	4.611123e-07
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0
thetaR_tp1_mean	0.03776669
thetaR_tp1_ci_low	0.02725548
thetaR_tp1_ci_med	0.03756152
thetaR_tp1_ci_up	0.04939069
Y_tp1_mean	4.644931e-07
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0
R_tp1_mean	0.03776664
R_tp1_ci_low	0.0272218
R_tp1_ci_med	0.03756679
R_tp1_ci_up	0.04942573
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.03776669
thetaR_max_ci_low	0.02725548
thetaR_max_ci_med	0.03756152
thetaR_max_ci_up	0.04939069
cumInf_mean	0.03776715
cumInf_ci_low	0.02725548
cumInf_ci_med	0.03756197
cumInf_ci_up	0.04939132
dthetaI_tp1_date	06/21/21
first_tp_mean	12/25/20
first_tp_ci_low	12/04/20
first_tp_ci_med	12/26/20
first_tp_ci_up	01/17/21
dthetaI_tp2_date	06/21/21
second_tp_mean	12/25/20
second_tp_ci_low	12/04/20
second_tp_ci_med	12/26/20
second_tp_ci_up	01/18/21
end_p_mean	02/16/21
end_p_ci_low	01/28/21
end_p_ci_med	02/12/21
end_p_ci_up	04/03/21
begin_str	12/04/2020
