stat	value
thetaS_last_obs_p_mean	0.9970127
thetaI_last_obs_p_mean	0.0002232864
thetaR_last_obs_p_mean	0.002764009
thetaS_last_obs_p_ci_low	0.9967957
thetaS_last_obs_p_ci_med	0.9970136
thetaS_last_obs_p_ci_up	0.997225
thetaI_last_obs_p_ci_low	0.0001674629
thetaI_last_obs_p_ci_med	0.0002223025
thetaI_last_obs_p_ci_up	0.0002842467
thetaR_last_obs_p_ci_low	0.002559535
thetaR_last_obs_p_ci_med	0.002763229
thetaR_last_obs_p_ci_up	0.002972892
R0_p_mean	1.446985
R0_p_ci_low	0.7024822
R0_p_ci_med	1.323269
R0_p_ci_up	2.877994
gamma_p_mean	0.04894206
gamma_p_ci_low	0.007061227
gamma_p_ci_med	0.03801288
gamma_p_ci_up	0.1501599
beta_p_mean	0.06268804
beta_p_ci_low	0.01000989
beta_p_ci_med	0.05327245
beta_p_ci_up	0.1687085
incidence_mean	0.03999735
incidence_ci_low	0.0002023726
incidence_ci_median	0.003401985
incidence_ci_up	0.4074942
thetaI_tp1_mean	0.009804633
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.0005986021
thetaI_tp1_ci_up	0.09493709
thetaR_tp1_mean	0.02330125
thetaR_tp1_ci_low	0.001035013
thetaR_tp1_ci_med	0.00524238
thetaR_tp1_ci_up	0.2071591
Y_tp1_mean	0.009805501
Y_tp1_ci_low	0
Y_tp1_ci_med	0.0005988161
Y_tp1_ci_up	0.09482591
R_tp1_mean	0.02330005
R_tp1_ci_low	0.00102898
R_tp1_ci_med	0.005248419
R_tp1_ci_up	0.2070341
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.03013976
thetaR_max_ci_low	0.0009687342
thetaR_max_ci_med	0.005565029
thetaR_max_ci_up	0.2870363
cumInf_mean	0.04205121
cumInf_ci_low	0.001000263
cumInf_ci_med	0.006365448
cumInf_ci_up	0.4062855
dthetaI_tp1_date	04/29/21
first_tp_mean	01/19/21
first_tp_ci_low	10/26/20
first_tp_ci_med	11/28/20
first_tp_ci_up	05/12/21
dthetaI_tp2_date	04/29/21
second_tp_mean	01/21/21
second_tp_ci_low	10/28/20
second_tp_ci_med	11/30/20
second_tp_ci_up	05/12/21
end_p_mean	04/13/21
end_p_ci_low	01/03/21
end_p_ci_med	05/12/21
end_p_ci_up	05/12/21
begin_str	10/25/2020
