place,r,lower,upper,.groups
Andhra Pradesh,0.7829072539330919,0.7373970486677217,0.8297751736814547,drop_last
Assam,0.8802926449364159,0.7646756763141741,1.003936449602215,drop_last
Bihar,0.8736678026433754,0.8339885346822326,0.9142601375789382,drop_last
Chhattisgarh,0.8278037477807506,0.8029242606824412,0.8530593468319114,drop_last
Delhi,0.7632340661141703,0.7308677359805126,0.7962955274574455,drop_last
Gujarat,0.873805423913939,0.8437527166058807,0.9043770113132912,drop_last
Haryana,0.8190098538631928,0.7738087706625649,0.8654802030406545,drop_last
India,0.8952007332284443,0.8891414765550388,0.9012803108997723,drop_last
Jammu and Kashmir,0.6726703798956958,0.619467803139087,0.7280348554348642,drop_last
Jharkhand,0.9614476933273264,0.8979965005704725,1.027045072694137,drop_last
Karnataka,0.9169564797203203,0.8878710252925166,0.9465056567271981,drop_last
Kerala,1.0054384932444085,0.9930795875320816,1.0178728314852479,drop_last
Madhya Pradesh,0.7527361039206503,0.7251059606021825,0.780878115997008,drop_last
Maharashtra,0.945383337844065,0.9312070733060244,0.959665346229434,drop_last
Odisha,0.949403630005594,0.8953146565519202,1.0050569358830033,drop_last
Punjab,0.9744549280406155,0.921671203307474,1.0286886850404653,drop_last
Rajasthan,0.7442853919305197,0.7125176227303048,0.7767384824221066,drop_last
Tamil Nadu,0.8379021442433989,0.8108940124221079,0.8653469856043675,drop_last
Telangana,0.8630467134725497,0.8207435788581404,0.9064000381241204,drop_last
Uttar Pradesh,0.7217135781676834,0.6966311777705172,0.7472373749627708,drop_last
West Bengal,0.796240281351893,0.7713911949368968,0.8214785229328847,drop_last
