place,r,lower,upper,.groups
Andhra Pradesh,0.7594413176958781,0.7324125911465774,0.7869533950029876,drop_last
Assam,0.9511704758142222,0.8858869793792098,1.0187493280446638,drop_last
Bihar,0.971307001726332,0.9362136436268337,1.0070371642021891,drop_last
Chhattisgarh,0.8928328797726784,0.8728902903424265,0.9129977188128124,drop_last
Delhi,0.6938686117912998,0.6835290109459776,0.704285150372766,drop_last
Gujarat,0.9858993941939461,0.9635669871438908,1.008484138393067,drop_last
Haryana,0.7831701533067119,0.7659826004510751,0.8005459088906751,drop_last
India,0.8707549414315676,0.8666471508057925,0.8748723153693575,drop_last
Jammu and Kashmir,0.9769617041064809,0.9382785931857586,1.0164159363654068,drop_last
Jharkhand,0.9290744794053858,0.8707518256713793,0.9892633466851064,drop_last
Karnataka,0.8732905729859846,0.8521251486255547,0.8947121135934201,drop_last
Kerala,0.9846350995175069,0.9727221878606886,0.9966195838568491,drop_last
Madhya Pradesh,0.9200684992161164,0.8986128406348938,0.9417737765533801,drop_last
Maharashtra,0.8789760974439476,0.8675935321627687,0.8904318334786753,drop_last
Odisha,0.7128869119483103,0.6822157771960825,0.7442234684168924,drop_last
Punjab,0.9495626762065688,0.9175865327708294,0.982079051631513,drop_last
Rajasthan,0.7664710962646614,0.7517363643815955,0.7813470487345788,drop_last
Tamil Nadu,0.9130430714083373,0.8915517702331567,0.934786834444772,drop_last
Telangana,0.8284366523711324,0.7988743604390769,0.858528751819491,drop_last
Uttar Pradesh,0.8766091651947006,0.858658484160674,0.894743034401484,drop_last
West Bengal,0.9145327690296822,0.900151891509603,0.9290260858244177,drop_last
