place,r,lower,upper
Andhra Pradesh,1.092049896447407,1.0853156173971652,1.0988047256282492
Assam,1.3014879226950153,1.2857756178483861,1.317294360021458
Bihar,0.8309378801280551,0.824010651928214,0.8378938694551651
Chhattisgarh,0.7648975741664396,0.7584440216884951,0.771378188653683
Delhi,0.6801386550397297,0.6750896578454227,0.6852063690896448
Gujarat,0.8781277645049292,0.8708986810403503,0.8853863323797058
Haryana,0.9565554383033206,0.9492055206896362,0.9639333544491036
India,0.9617630594744541,0.9603672797502882,0.9631598396589028
Jharkhand,0.8595181367938922,0.8490164083515539,0.8700837337962888
Karnataka,1.0221155011588532,1.017815822274325,1.0264241316137521
Kerala,1.0667414389370884,1.0619146172427438,1.0715790575969082
Madhya Pradesh,0.8402197856403321,0.8329343237009597,0.8475366286673003
Maharashtra,0.8223292495169067,0.8189937729396142,0.8256714302155842
Odisha,1.1883828339605822,1.1784051958255986,1.1984019585738634
Punjab,1.1357923691074967,1.1249931287655857,1.146642488900413
Rajasthan,0.9842348183440377,0.9775837666774905,0.990908122773957
Tamil Nadu,1.321017454020732,1.3141903822504926,1.327861982461764
Telangana,0.7908431057213854,0.781528353063666,0.8002126368700938
Uttar Pradesh,0.7552394831233017,0.750771779614455,0.7597203379044335
Uttarakhand,1.0884725924036296,1.0772358829421798,1.0997668691549924
West Bengal,1.1202933640905266,1.1133113673342072,1.1272968883058292
