stat	value
thetaS_last_obs_p_mean	0.9635872
thetaI_last_obs_p_mean	0.00226965
thetaR_last_obs_p_mean	0.03414316
thetaS_last_obs_p_ci_low	0.9627742
thetaS_last_obs_p_ci_med	0.9635881
thetaS_last_obs_p_ci_up	0.9643921
thetaI_last_obs_p_ci_low	0.002051005
thetaI_last_obs_p_ci_med	0.002270228
thetaI_last_obs_p_ci_up	0.002485956
thetaR_last_obs_p_ci_low	0.03336413
thetaR_last_obs_p_ci_med	0.03414172
thetaR_last_obs_p_ci_up	0.03492575
R0_p_mean	1.695283
R0_p_ci_low	0.985566
R0_p_ci_med	1.56231
R0_p_ci_up	3.141637
gamma_p_mean	0.04316155
gamma_p_ci_low	0.007821558
gamma_p_ci_med	0.03485784
gamma_p_ci_up	0.1248191
beta_p_mean	0.06476425
beta_p_ci_low	0.01379385
beta_p_ci_med	0.05800887
beta_p_ci_up	0.1551445
incidence_mean	0.0352839
incidence_ci_low	0.003153594
incidence_ci_median	0.02125813
incidence_ci_up	0.156146
thetaI_tp1_mean	0.002095233
thetaI_tp1_ci_low	0.001919067
thetaI_tp1_ci_med	0.002094786
thetaI_tp1_ci_up	0.002272402
thetaR_tp1_mean	0.03404178
thetaR_tp1_ci_low	0.03336452
thetaR_tp1_ci_med	0.03404157
thetaR_tp1_ci_up	0.03471934
Y_tp1_mean	NA
Y_tp1_ci_low	NA
Y_tp1_ci_med	NA
Y_tp1_ci_up	NA
R_tp1_mean	0.04421395
R_tp1_ci_low	0.03067084
R_tp1_ci_med	0.0404202
R_tp1_ci_up	0.08031623
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.05892756
thetaR_max_ci_low	0.03035524
thetaR_max_ci_med	0.05106585
thetaR_max_ci_up	0.137857
cumInf_mean	0.06861478
cumInf_ci_low	0.03180805
cumInf_ci_med	0.05550174
cumInf_ci_up	0.1894154
dthetaI_tp1_date	04/16/21
first_tp_mean	05/01/21
first_tp_ci_low	04/10/21
first_tp_ci_med	04/15/21
first_tp_ci_up	09/19/21
dthetaI_tp2_date	04/16/21
second_tp_mean	05/06/21
second_tp_ci_low	04/11/21
second_tp_ci_med	04/17/21
second_tp_ci_up	09/19/21
end_p_mean	09/16/21
end_p_ci_low	08/06/21
end_p_ci_med	09/19/21
end_p_ci_up	09/19/21
begin_str	03/04/2021
