stat	value
thetaS_last_obs_p_mean	0.991094
thetaI_last_obs_p_mean	0.0008753294
thetaR_last_obs_p_mean	0.008030631
thetaS_last_obs_p_ci_low	0.9907135
thetaS_last_obs_p_ci_med	0.9910951
thetaS_last_obs_p_ci_up	0.9914663
thetaI_last_obs_p_ci_low	0.0007576753
thetaI_last_obs_p_ci_med	0.0008745284
thetaI_last_obs_p_ci_up	0.0009975449
thetaR_last_obs_p_ci_low	0.007677637
thetaR_last_obs_p_ci_med	0.008029296
thetaR_last_obs_p_ci_up	0.008391086
R0_p_mean	1.05293
R0_p_ci_low	0.6820598
R0_p_ci_med	1.017965
R0_p_ci_up	1.668118
gamma_p_mean	0.0667719
gamma_p_ci_low	0.01364893
gamma_p_ci_med	0.06519328
gamma_p_ci_up	0.1309923
beta_p_mean	0.06791156
beta_p_ci_low	0.01600006
beta_p_ci_med	0.06568987
beta_p_ci_up	0.1335038
incidence_mean	0.01882324
incidence_ci_low	0.00178782
incidence_ci_median	0.01008149
incidence_ci_up	0.09333802
thetaI_tp1_mean	0.002807619
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.0006509458
thetaI_tp1_ci_up	0.01970555
thetaR_tp1_mean	0.0221252
thetaR_tp1_ci_low	0.006279384
thetaR_tp1_ci_med	0.01575183
thetaR_tp1_ci_up	0.08011164
Y_tp1_mean	0.002807765
Y_tp1_ci_low	0
Y_tp1_ci_med	0.0006511436
Y_tp1_ci_up	0.01969159
R_tp1_mean	0.0221243
R_tp1_ci_low	0.006277168
R_tp1_ci_med	0.01574643
R_tp1_ci_up	0.08014711
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.0221252
thetaR_max_ci_low	0.006279384
thetaR_max_ci_med	0.01575183
thetaR_max_ci_up	0.08011164
cumInf_mean	0.02493282
cumInf_ci_low	0.006447272
cumInf_ci_med	0.01665298
cumInf_ci_up	0.09865718
dthetaI_tp1_date	04/28/21
first_tp_mean	11/27/20
first_tp_ci_low	10/11/20
first_tp_ci_med	11/20/20
first_tp_ci_up	04/28/21
dthetaI_tp2_date	04/28/21
second_tp_mean	11/30/20
second_tp_ci_low	10/13/20
second_tp_ci_med	11/22/20
second_tp_ci_up	04/28/21
end_p_mean	04/18/21
end_p_ci_low	02/01/21
end_p_ci_med	04/28/21
end_p_ci_up	04/28/21
begin_str	10/11/2020
