stat	value
thetaS_last_obs_p_mean	0.4794289
thetaI_last_obs_p_mean	0.002663848
thetaR_last_obs_p_mean	0.5179072
thetaS_last_obs_p_ci_low	0.477205
thetaS_last_obs_p_ci_med	0.4794263
thetaS_last_obs_p_ci_up	0.4816728
thetaI_last_obs_p_ci_low	0.002420439
thetaI_last_obs_p_ci_med	0.002663416
thetaI_last_obs_p_ci_up	0.002911479
thetaR_last_obs_p_ci_low	0.5156707
thetaR_last_obs_p_ci_med	0.5179112
thetaR_last_obs_p_ci_up	0.5201197
R0_p_mean	1.680715
R0_p_ci_low	0.8446608
R0_p_ci_med	1.718885
R0_p_ci_up	2.449034
gamma_p_mean	0.05129013
gamma_p_ci_low	0.008352979
gamma_p_ci_med	0.04161728
gamma_p_ci_up	0.1454075
beta_p_mean	0.09044259
beta_p_ci_low	0.010621
beta_p_ci_med	0.06907528
beta_p_ci_up	0.2819929
incidence_mean	0.5313301
incidence_ci_low	0.4925487
incidence_ci_median	0.5306446
incidence_ci_up	0.5740142
thetaI_tp1_mean	0.003955877
thetaI_tp1_ci_low	0.003706177
thetaI_tp1_ci_med	0.003955232
thetaI_tp1_ci_up	0.004209772
thetaR_tp1_mean	0.5055304
thetaR_tp1_ci_low	0.5036472
thetaR_tp1_ci_med	0.5055276
thetaR_tp1_ci_up	0.507416
Y_tp1_mean	
Y_tp1_ci_low	
Y_tp1_ci_med	
Y_tp1_ci_up	
R_tp1_mean	0.5252978
R_tp1_ci_low	0.4986221
R_tp1_ci_med	0.5236198
R_tp1_ci_up	0.5582731
thetaI_tp2_mean	0.004014339
thetaI_tp2_ci_low	0.003760203
thetaI_tp2_ci_med	0.004014213
thetaI_tp2_ci_up	0.004268995
thetaR_tp2_mean	0.5062791
thetaR_tp2_ci_low	0.5043952
thetaR_tp2_ci_med	0.5062795
thetaR_tp2_ci_up	0.50816
Y_tp2_mean	
Y_tp2_ci_low	
Y_tp2_ci_med	
Y_tp2_ci_up	
R_tp2_mean	
R_tp2_ci_low	
R_tp2_ci_med	
R_tp2_ci_up	
thetaR_max_mean	0.5302097
thetaR_max_ci_low	0.4917207
thetaR_max_ci_med	0.5296192
thetaR_max_ci_up	0.5719988
cumInf_mean	0.5313301
cumInf_ci_low	0.4925487
cumInf_ci_med	0.5306446
cumInf_ci_up	0.5740142
dthetaI_tp1_date	09/07/21
first_tp_mean	09/13/21
first_tp_ci_low	09/03/21
first_tp_ci_med	09/09/21
first_tp_ci_up	10/08/21
dthetaI_tp2_date	09/09/21
second_tp_mean	09/15/21
second_tp_ci_low	09/05/21
second_tp_ci_med	09/11/21
second_tp_ci_up	10/10/21
end_p_mean	03/14/22
end_p_ci_low	01/14/22
end_p_ci_med	03/21/22
end_p_ci_up	03/21/22
begin_str	09/03/2021
