date	value	lower_ci	upper_ci	incidence	scenario
2021-10-11	1005550	961409	1051256		No intervention
2021-10-12	1005619	955234	1058080	69	No intervention
2021-10-13	1005657	949604	1064347	38	No intervention
2021-10-14	1005763	944761	1069926	106	No intervention
2021-10-15	1005848	939859	1075074	85	No intervention
2021-10-16	1005892	935386	1080186	44	No intervention
2021-10-17	1005940	931696	1085224	48	No intervention
2021-10-18	1006056	928009	1089269	116	No intervention
2021-10-19	1006116	924230	1093786	60	No intervention
2021-10-20	1006222	920474	1098116	106	No intervention
2021-10-21	1006327	917552	1102067	105	No intervention
2021-10-22	1006482	914242	1106062	155	No intervention
2021-10-23	1006603	911007	1110396	121	No intervention
2021-10-24	1006733	908353	1114059	130	No intervention
2021-10-25	1006925	905400	1118163	192	No intervention
2021-10-26	1007064	902555	1122515	139	No intervention
2021-10-27	1007383	899887	1126831	319	No intervention
2021-10-28	1007714	897160	1131085	331	No intervention
2021-10-29	1008157	894344	1136417	443	No intervention
2021-10-30	1008695	892068	1141244	538	No intervention
2021-10-31	1009322	889896	1146712	627	No intervention
2021-11-01	1010036	887623	1152255	714	No intervention
2021-11-02	1010960	885178	1158563	924	No intervention
2021-11-03	1012031	883195	1164875	1071	No intervention
2021-11-04	1013369	880784	1172264	1338	No intervention
2021-11-05	1014954	878861	1179641	1585	No intervention
2021-11-06	1016871	876413	1187930	1917	No intervention
2021-11-07	1019242	874486	1197768	2371	No intervention
2021-11-08	1022004	872767	1207955	2762	No intervention
2021-11-09	1025233	870051	1219374	3229	No intervention
2021-11-10	1029060	868372	1232951	3827	No intervention
2021-11-11	1033369	866288	1245534	4309	No intervention
2021-11-12	1038339	864621	1262090	4970	No intervention
2021-11-13	1043898	863000	1279865	5559	No intervention
2021-11-14	1050153	861295	1299398	6255	No intervention
2021-11-15	1057142	859699	1321930	6989	No intervention
2021-11-16	1064781	857425	1347508	7639	No intervention
2021-11-17	1073241	855526	1377366	8460	No intervention
2021-11-18	1082448	853572	1410222	9207	No intervention
2021-11-19	1092446	852007	1448674	9998	No intervention
2021-11-20	1103150	850485	1491820	10704	No intervention
2021-11-21	1114702	848585	1541569	11552	No intervention
2021-11-22	1127061	847324	1602413	12359	No intervention
2021-11-23	1140237	845699	1672136	13176	No intervention
2021-11-24	1154151	843502	1756366	13914	No intervention
2021-11-25	1168867	841901	1857328	14716	No intervention
2021-11-26	1184271	840333	1972151	15404	No intervention
2021-11-27	1200393	838813	2104943	16122	No intervention
2021-11-28	1217262	837497	2256371	16869	No intervention
2021-11-29	1234791	836665	2425497	17529	No intervention
2021-11-30	1252979	834759	2616070	18188	No intervention
2021-12-01	1271764	833794	2815466	18785	No intervention
2021-12-02	1291110	831743	3051698	19346	No intervention
2021-12-03	1310985	830589	3298262	19875	No intervention
