date	value	incidence	scenario	lower_ci	upper_ci
2021-09-03	20572	NA	Observed	NA	NA
2021-09-04	20574	2	Observed	NA	NA
2021-09-05	20579	5	Observed	NA	NA
2021-09-06	20584	5	Observed	NA	NA
2021-09-07	20589	5	Observed	NA	NA
2021-09-08	20589	0	Observed	NA	NA
2021-09-09	20592	3	Observed	NA	NA
2021-09-10	20596	4	Observed	NA	NA
2021-09-11	20597	1	Observed	NA	NA
2021-09-12	20600	3	Observed	NA	NA
2021-09-13	20604	4	Observed	NA	NA
2021-09-14	20612	8	Observed	NA	NA
2021-09-15	20621	9	Observed	NA	NA
2021-09-16	20627	6	Observed	NA	NA
2021-09-17	20698	71	Observed	NA	NA
2021-09-18	20698	0	Observed	NA	NA
2021-09-19	20726	28	Observed	NA	NA
2021-09-20	20733	7	Observed	NA	NA
2021-09-21	20739	6	Observed	NA	NA
2021-09-22	20746	7	Observed	NA	NA
2021-09-23	20767	21	Observed	NA	NA
2021-09-24	20772	5	Observed	NA	NA
2021-09-25	20774	2	Observed	NA	NA
2021-09-26	20777	3	Observed	NA	NA
2021-09-27	20782	5	Observed	NA	NA
2021-09-28	20784	2	Observed	NA	NA
2021-09-29	20791	7	Observed	NA	NA
2021-09-30	20799	8	Observed	NA	NA
2021-10-01	20805	6	Observed	NA	NA
2021-10-02	20808	3	Observed	NA	NA
2021-10-03	20818	10	Observed	NA	NA
2021-10-04	20821	3	Observed	NA	NA
2021-10-05	20826	5	Observed	NA	NA
2021-10-06	20827	1	Observed	NA	NA
2021-10-07	20839	12	Observed	NA	NA
2021-10-08	20844	5	Observed	NA	NA
2021-10-09	20845	1	Observed	NA	NA
2021-10-10	20848	3	Observed	NA	NA
2021-10-11	20850	NA	No intervention	20109	21646
2021-10-12	20850	0	No intervention	19971	21789
2021-10-13	20851	1	No intervention	19863	21909
2021-10-14	20853	2	No intervention	19756	22022
2021-10-15	20853	0	No intervention	19660	22124
2021-10-16	20853	0	No intervention	19575	22218
2021-10-17	20855	2	No intervention	19496	22310
2021-10-18	20856	1	No intervention	19407	22400
2021-10-19	20856	0	No intervention	19339	22477
2021-10-20	20857	1	No intervention	19273	22548
2021-10-21	20857	0	No intervention	19200	22627
2021-10-22	20857	0	No intervention	19133	22692
2021-10-23	20857	0	No intervention	19078	22762
2021-10-24	20859	2	No intervention	19023	22837
2021-10-25	20860	1	No intervention	18963	22892
2021-10-26	20861	1	No intervention	18914	22958
2021-10-27	20862	1	No intervention	18857	23022
2021-10-28	20863	1	No intervention	18803	23085
2021-10-29	20863	0	No intervention	18752	23142
2021-10-30	20864	1	No intervention	18700	23194
2021-10-31	20864	0	No intervention	18656	23260
2021-11-01	20865	1	No intervention	18608	23304
2021-11-02	20866	1	No intervention	18558	23365
2021-11-03	20866	0	No intervention	18506	23417
2021-11-04	20867	1	No intervention	18469	23465
2021-11-05	20869	2	No intervention	18420	23524
2021-11-06	20870	1	No intervention	18378	23589
2021-11-07	20871	1	No intervention	18338	23635
2021-11-08	20873	2	No intervention	18303	23690
2021-11-09	20875	2	No intervention	18265	23749
2021-11-10	20877	2	No intervention	18218	23794
2021-11-11	20879	2	No intervention	18169	23848
2021-11-12	20882	3	No intervention	18143	23900
2021-11-13	20885	3	No intervention	18108	23960
2021-11-14	20887	2	No intervention	18069	24011
2021-11-15	20890	3	No intervention	18028	24063
2021-11-16	20893	3	No intervention	17990	24107
2021-11-17	20897	4	No intervention	17961	24171
2021-11-18	20901	4	No intervention	17918	24221
2021-11-19	20904	3	No intervention	17876	24277
2021-11-20	20909	5	No intervention	17851	24327
2021-11-21	20914	5	No intervention	17814	24383
2021-11-22	20919	5	No intervention	17779	24451
2021-11-23	20925	6	No intervention	17748	24508
2021-11-24	20931	6	No intervention	17715	24564
2021-11-25	20938	7	No intervention	17677	24618
2021-11-26	20946	8	No intervention	17660	24681
2021-11-27	20954	8	No intervention	17622	24735
2021-11-28	20963	9	No intervention	17587	24799
2021-11-29	20973	10	No intervention	17565	24865
2021-11-30	20983	10	No intervention	17530	24928
2021-12-01	20994	11	No intervention	17501	25018
2021-12-02	21005	11	No intervention	17473	25071
2021-12-03	21019	14	No intervention	17452	25139
2021-12-04	21034	15	No intervention	17420	25207
2021-12-05	21048	14	No intervention	17397	25280
2021-12-06	21063	15	No intervention	17366	25355
2021-12-07	21079	16	No intervention	17333	25430
2021-12-08	21094	15	No intervention	17310	25500
2021-12-09	21112	18	No intervention	17278	25587
2021-12-10	21131	19	No intervention	17256	25664
2021-12-11	21151	20	No intervention	17226	25741
2021-12-12	21171	20	No intervention	17197	25829
2021-12-13	21192	21	No intervention	17175	25910
2021-12-14	21216	24	No intervention	17143	25999
2021-12-15	21239	23	No intervention	17120	26081
2021-12-16	21263	24	No intervention	17091	26169
2021-12-17	21290	27	No intervention	17073	26269
2021-12-18	21315	25	No intervention	17046	26371
2021-12-19	21343	28	No intervention	17030	26440
2021-12-20	21371	28	No intervention	16998	26551
2021-12-21	21400	29	No intervention	16979	26643
2021-12-22	21430	30	No intervention	16947	26760
2021-12-23	21463	33	No intervention	16927	26863
2021-12-24	21496	33	No intervention	16892	26971
2021-12-25	21528	32	No intervention	16869	27082
2021-12-26	21563	35	No intervention	16859	27220
2021-12-27	21599	36	No intervention	16831	27331
2021-12-28	21635	36	No intervention	16807	27466
2021-12-29	21673	38	No intervention	16783	27612
2021-12-30	21711	38	No intervention	16761	27751
2021-12-31	21751	40	No intervention	16719	27901
2022-01-01	21792	41	No intervention	16709	28021
2022-01-02	21833	41	No intervention	16692	28199
2022-01-03	21875	42	No intervention	16662	28346
2022-01-04	21917	42	No intervention	16652	28480
2022-01-05	21960	43	No intervention	16618	28699
2022-01-06	22004	44	No intervention	16590	28828
2022-01-07	22049	45	No intervention	16568	28995
2022-01-08	22095	46	No intervention	16551	29188
2022-01-09	22141	46	No intervention	16536	29376
2022-01-10	22189	48	No intervention	16513	29573
2022-01-11	22238	49	No intervention	16497	29802
2022-01-12	22287	49	No intervention	16470	29978
2022-01-13	22336	49	No intervention	16449	30219
2022-01-14	22386	50	No intervention	16425	30462
2022-01-15	22436	50	No intervention	16405	30736
2022-01-16	22487	51	No intervention	16385	30908
2022-01-17	22539	52	No intervention	16366	31210
2022-01-18	22591	52	No intervention	16341	31431
2022-01-19	22643	52	No intervention	16314	31669
2022-01-20	22696	53	No intervention	16292	31965
2022-01-21	22749	53	No intervention	16282	32261
2022-01-22	22804	55	No intervention	16255	32591
2022-01-23	22859	55	No intervention	16237	32909
2022-01-24	22913	54	No intervention	16221	33239
2022-01-25	22968	55	No intervention	16210	33613
2022-01-26	23024	56	No intervention	16187	33963
2022-01-27	23080	56	No intervention	16162	34316
2022-01-28	23135	55	No intervention	16150	34714
2022-01-29	23193	58	No intervention	16120	35044
2022-01-30	23249	56	No intervention	16089	35417
2022-01-31	23305	56	No intervention	16083	35826
2022-02-01	23363	58	No intervention	16050	36228
2022-02-02	23420	57	No intervention	16031	36793
2022-02-03	23478	58	No intervention	16026	37350
2022-02-04	23535	57	No intervention	16000	37911
2022-02-05	23594	59	No intervention	15975	38447
2022-02-06	23652	58	No intervention	15951	39164
2022-02-07	23711	59	No intervention	15927	39760
2022-02-08	23769	58	No intervention	15921	40488
2022-02-09	23827	58	No intervention	15898	41152
2022-02-10	23886	59	No intervention	15873	41868
2022-02-11	23944	58	No intervention	15842	42708
2022-02-12	24004	60	No intervention	15834	43418
2022-02-13	24062	58	No intervention	15815	44168
2022-02-14	24122	60	No intervention	15783	44894
2022-02-15	24180	58	No intervention	15778	45771
2022-02-16	24240	60	No intervention	15747	46636
2022-02-17	24298	58	No intervention	15725	47464
2022-02-18	24357	59	No intervention	15705	48558
2022-02-19	24416	59	No intervention	15700	49280
2022-02-20	24473	57	No intervention	15689	50250
2022-02-21	24532	59	No intervention	15667	51147
2022-02-22	24591	59	No intervention	15650	52262
2022-02-23	24650	59	No intervention	15619	53346
2022-02-24	24708	58	No intervention	15606	54339
2022-02-25	24766	58	No intervention	15587	55418
2022-02-26	24824	58	No intervention	15572	56425
2022-02-27	24883	59	No intervention	15552	57585
2022-02-28	24940	57	No intervention	15553	58620
2022-03-01	24997	57	No intervention	15531	59921
2022-03-02	25056	59	No intervention	15525	61215
2022-03-03	25113	57	No intervention	15495	62370
2022-03-04	25171	58	No intervention	15479	63793
2022-03-05	25228	57	No intervention	15447	65190
2022-03-06	25286	58	No intervention	15431	66503
2022-03-07	25343	57	No intervention	15427	67948
2022-03-08	25400	57	No intervention	15398	69209
2022-03-09	25456	56	No intervention	15376	70580
2022-03-10	25513	57	No intervention	15360	71938
2022-03-11	25569	56	No intervention	15338	73311
2022-03-12	25625	56	No intervention	15343	74740
2022-03-13	25681	56	No intervention	15315	76380
2022-03-14	25736	55	No intervention	15289	77830
2022-03-15	25791	55	No intervention	15287	79272
2022-03-16	25846	55	No intervention	15259	80948
2022-03-17	25901	55	No intervention	15250	82356
2022-03-18	25955	54	No intervention	15228	83950
2022-03-19	26010	55	No intervention	15216	85791
2022-03-20	26064	54	No intervention	15187	87400
2022-03-21	26119	55	No intervention	15186	89059
